Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
RIB3	IV	1428354	1428980	[1428727, 1428753, 1428887, 1428891, 1428961, 1428966]	[1, 1, 10, 10, 1, 31]
PAC11	IV	1429188	1430789	[1429216, 1429229, 1429234, 1429423, 1429590, 1429626, 1429630, 1429822, 1429959, 1429963, 1430036, 1430040, 1430041, 1430269, 1430300, 1430541, 1430629, 1430652]	[66, 1, 52, 16, 1, 14, 11, 21, 1, 101, 2, 1, 3, 17, 8, 10, 10, 2]
SLD5	IV	1431012	1431896	[1431080, 1431287, 1431291, 1431394, 1431515, 1431518, 1431557, 1431566, 1431575, 1431580, 1431619, 1431662, 1431738, 1431743, 1431861]	[3, 130, 1, 43, 18, 1, 9, 1, 8, 4, 7, 14, 8, 36, 22]
PKH1	IV	1431968	1434268	[1431988, 1431989, 1431992, 1431999, 1432006, 1432009, 1432011, 1432029, 1432036, 1432044, 1432263, 1432320, 1432358, 1432430, 1432435, 1432579, 1432713, 1432782, 1432796, 1432883, 1432887, 1432936, 1433051, 1433092, 1433143, 1433299, 1433413, 1433595, 1433599, 1433602, 1433609, 1433614, 1433614, 1433724, 1433728, 1433783, 1433787, 1433796, 1433839, 1433865, 1433869, 1433870, 1433873, 1433920, 1433999, 1434004, 1434018, 1434023, 1434025, 1434074, 1434096, 1434125, 1434170, 1434216, 1434218, 1434225]	[1, 83, 9, 12, 8, 53, 1, 45, 1, 8, 1, 66, 62, 3, 4, 19, 227, 1, 2, 32, 1, 65, 43, 1, 1, 13, 61, 49, 1, 27, 86, 1, 7, 1, 180, 2, 34, 71, 6, 21, 18, 3, 12, 2, 6, 1, 103, 13, 18, 30, 2, 4, 71, 4, 71, 59]
YDR491C	IV	1434500	1434991	[1434500, 1434505, 1434546, 1434554, 1434562, 1434571, 1434573, 1434577, 1434581, 1434582, 1434582, 1434596, 1434599, 1434605, 1434622, 1434627, 1434634, 1434639, 1434648, 1434663, 1434665, 1434668, 1434669, 1434678, 1434683, 1434686, 1434697, 1434700, 1434785, 1434804, 1434835, 1434846, 1434861, 1434871, 1434967]	[73, 17, 178, 68, 24, 165, 2, 26, 5, 132, 173, 35, 34, 96, 14, 5, 17, 130, 5, 53, 5, 1, 40, 12, 31, 75, 1, 32, 11, 1, 56, 21, 8, 36, 1]
IZH1	IV	1434924	1435874	[1434967, 1435078, 1435091, 1435124, 1435212, 1435343, 1435571, 1435576, 1435671, 1435751, 1435864]	[1, 10, 18, 9, 109, 32, 13, 24, 46, 64, 27]
MZM1	IV	1436217	1436588	[1436238, 1436253, 1436257, 1436259, 1436289, 1436468, 1436534]	[51, 48, 6, 8, 2, 91, 7]
RSM28	IV	1436930	1438015	[1437008, 1437013, 1437134, 1437173, 1437180, 1437523, 1437531, 1437653, 1437677, 1437687, 1437734, 1437829]	[95, 6, 59, 1, 15, 32, 38, 8, 5, 14, 116, 6]
VPS3	IV	1438115	1441150	[1438116, 1438286, 1438550, 1438919, 1438996, 1439015, 1439018, 1439173, 1439177, 1439341, 1439434, 1439439, 1439446, 1439548, 1439650, 1439653, 1439654, 1439682, 1439683, 1439684, 1439686, 1439691, 1439789, 1439853, 1439926, 1440106, 1440136, 1440391, 1440453, 1440460, 1440662, 1440708, 1440743, 1441080]	[37, 1, 34, 18, 2, 2, 220, 49, 28, 125, 5, 16, 14, 37, 9, 1, 106, 3, 56, 1, 15, 1, 1, 3, 27, 15, 12, 77, 65, 33, 2, 1, 287, 26]
PUF6	IV	1441433	1443403	[1441540, 1441544, 1441870, 1441958, 1442002, 1442020, 1442052, 1442092, 1442244, 1442251, 1442370, 1442378, 1442387, 1442391, 1442448, 1442534, 1442640, 1442647, 1442795, 1442856, 1442899, 1442903, 1442905, 1442913, 1442918, 1442921, 1443158, 1443181]	[3, 1, 57, 10, 6, 7, 3, 5, 7, 3, 108, 2, 3, 15, 9, 91, 2, 31, 39, 8, 13, 1, 1, 1, 194, 2, 7, 12]
ITR1	IV	1443713	1445467	[1443752, 1443757, 1443762, 1443864, 1443957, 1443961, 1443964, 1443981, 1443989, 1444023, 1444060, 1444098, 1444127, 1444140, 1444230, 1444237, 1444274, 1444276, 1444323, 1444451, 1444455, 1444478, 1444678, 1444682, 1444686, 1444688, 1444794, 1444832, 1444872, 1444875, 1444903, 1444907, 1445120, 1445136, 1445171, 1445175, 1445176, 1445242, 1445244, 1445248, 1445330, 1445367, 1445371, 1445447, 1445461]	[2, 13, 1, 13, 14, 1, 79, 264, 7, 69, 1, 48, 16, 21, 43, 1, 76, 46, 29, 4, 9, 35, 25, 27, 1, 7, 28, 2, 1, 44, 11, 1, 15, 231, 259, 26, 1, 8, 1, 78, 1, 8, 1, 166, 88]
SEC20	IV	1445843	1446994	[1445844, 1445853, 1445858, 1445868, 1445891, 1445895, 1446010, 1446055, 1446688]	[31, 2, 31, 3, 3, 14, 2, 60, 6]
LCD1	IV	1447830	1450073	[1447934, 1447937, 1447974, 1448061, 1448115, 1448222, 1448270, 1448672, 1448781, 1448873, 1448936, 1448936, 1448937, 1448938, 1448941, 1449147, 1449152, 1449244, 1449817, 1449840, 1449858, 1449936, 1450024]	[10, 25, 555, 1, 113, 42, 96, 9, 3, 1, 2, 1, 8, 1, 24, 1, 5, 10, 1, 4, 21, 7, 9]
RPL37B	IV	1450198	1450853	[1450260, 1450265, 1450357, 1450365, 1450379, 1450384, 1450402, 1450410, 1450452, 1450556, 1450563, 1450735, 1450776, 1450780, 1450795, 1450803, 1450834, 1450834]	[1, 3, 1, 40, 1, 73, 7, 7, 5, 3, 24, 121, 14, 1, 12, 12, 1, 4]
PLM2	IV	1451353	1452918	[1451362, 1451532, 1451574, 1451620, 1451818, 1451878, 1451886, 1451981, 1452023, 1452061, 1452094, 1452363, 1452423, 1452484, 1452507, 1452525, 1452533, 1452546, 1452588, 1452598, 1452602, 1452606, 1452708, 1452761, 1452765, 1452823, 1452842]	[5, 2, 3, 13, 62, 12, 33, 108, 35, 76, 1, 23, 62, 276, 83, 62, 2, 42, 12, 19, 151, 36, 94, 71, 112, 149, 134]
SAM2	IV	1453310	1454464	[1453318, 1453338, 1453344, 1453504, 1453509, 1453526, 1453628, 1453641, 1453673, 1453740, 1453803, 1453831, 1453966, 1453975, 1453978, 1454012, 1454073, 1454116, 1454192, 1454314, 1454344, 1454350, 1454354, 1454418, 1454423, 1454461, 1454461, 1454462]	[52, 50, 64, 19, 16, 43, 6, 2, 2, 38, 2, 101, 13, 1, 105, 4, 1, 40, 44, 6, 10, 41, 1, 1, 191, 5, 5, 3]
LPP1	IV	1455042	1455866	[1455138, 1455161, 1455174, 1455276, 1455280, 1455409, 1455489, 1455525, 1455529, 1455613, 1455630, 1455636, 1455793, 1455796, 1455802, 1455805, 1455852, 1455855]	[28, 159, 1, 25, 1, 24, 1, 48, 2, 87, 14, 99, 166, 31, 4, 57, 61, 1]
SPG3	IV	1456311	1456694	[1456354, 1456694]	[29, 26]
PSP1	IV	1456695	1459220	[1456810, 1457242, 1457367, 1457512, 1457513, 1457641, 1457677, 1457739, 1457743, 1457818, 1458594, 1458647, 1458847, 1458963]	[17, 4, 19, 1, 1, 137, 110, 16, 246, 60, 14, 14, 19, 8]
GMC1	IV	1459728	1461554	[1459733, 1459752, 1459766, 1459788, 1459794, 1459798, 1459833, 1459835, 1459840, 1459860, 1459879, 1459884, 1459887, 1459891, 1459896, 1459909, 1459912, 1459917, 1459918, 1459919, 1459928, 1459950, 1459955, 1459962, 1459966, 1459970, 1459992, 1460002, 1460006, 1460025, 1460028, 1460028, 1460034, 1460039, 1460042, 1460043, 1460047, 1460050, 1460065, 1460077, 1460081, 1460094, 1460095, 1460096, 1460096, 1460099, 1460101, 1460104, 1460108, 1460121, 1460130, 1460135, 1460256, 1460274, 1460276, 1460301, 1460322, 1460381, 1460446, 1460456, 1460460, 1460490, 1460832, 1461004, 1461018, 1461044, 1461048, 1461089, 1461105, 1461155, 1461248, 1461252, 1461432, 1461467]	[10, 16, 8, 42, 136, 26, 9, 50, 173, 81, 129, 89, 54, 1, 18, 14, 24, 242, 187, 209, 144, 19, 2, 32, 8, 2, 1, 7, 138, 1, 9, 4, 16, 55, 295, 158, 5, 1, 21, 30, 55, 38, 1, 1, 264, 74, 66, 5, 100, 1, 21, 196, 3, 352, 4, 169, 1, 9, 10, 7, 68, 7, 3, 155, 3, 15, 2, 54, 4, 1, 16, 85, 3, 24]
GIN4	IV	1462358	1465786	[1462762, 1462861, 1462947, 1463046, 1463072, 1463138, 1463420, 1463424, 1463512, 1463646, 1463652, 1463762, 1463875, 1463882, 1463931, 1463936, 1463986, 1463991, 1464305, 1464779, 1464786, 1464816, 1464967, 1464971, 1465127, 1465131, 1465209, 1465213, 1465310, 1465315, 1465343, 1465346, 1465392, 1465397, 1465668, 1465672, 1465673, 1465735]	[15, 11, 112, 1, 1, 14, 1, 19, 1, 16, 37, 40, 146, 2, 4, 113, 9, 1, 5, 3, 1, 8, 18, 45, 94, 3, 4, 20, 18, 9, 1, 13, 15, 1, 102, 12, 1, 37]
GNP1	IV	1466453	1468444	[1466488, 1466639, 1466999, 1467150, 1467160, 1467224, 1467402, 1467462, 1467465, 1467503, 1467590, 1467688, 1467740, 1467897, 1468145, 1468171, 1468210, 1468223, 1468229, 1468232, 1468412, 1468420, 1468421, 1468424]	[224, 29, 4, 92, 3, 1, 227, 1, 5, 250, 123, 5, 212, 4, 116, 17, 15, 40, 20, 1, 72, 1, 1, 61]
YDR509W	IV	1468226	1468573	[1468229, 1468232, 1468412, 1468420, 1468421, 1468424, 1468457, 1468459, 1468544, 1468563]	[20, 1, 72, 1, 1, 61, 56, 68, 1, 65]
SMT3	IV	1469400	1469705	[1469645]	[6]
YDR510C-A	IV	1469695	1469811	[1469736, 1469780]	[231, 243]
SDH7	IV	1470017	1470418	[1470020, 1470021, 1470106, 1470111, 1470132, 1470247, 1470252, 1470298, 1470305]	[43, 1, 117, 5, 47, 53, 24, 26, 117]
EMI1	IV	1470500	1471063	[1470524, 1470576, 1470637, 1470662, 1470677, 1470725, 1470731, 1470823, 1470832, 1470834, 1470847, 1470851, 1470859, 1470863, 1470869, 1470884, 1470888, 1470896, 1470896, 1470903, 1470910, 1470910, 1470914, 1470918, 1470928, 1470932, 1470972, 1471020, 1471024]	[90, 84, 1, 15, 1, 11, 7, 19, 27, 5, 14, 54, 54, 2, 129, 57, 14, 53, 25, 21, 4, 8, 27, 22, 21, 8, 53, 4, 24]
GRX2	IV	1471017	1471448	[1471020, 1471024, 1471074, 1471150, 1471156, 1471228, 1471274]	[4, 24, 19, 2, 27, 4, 186]
YDR514C	IV	1471548	1472999	[1471561, 1471570, 1471601, 1471631, 1471640, 1471663, 1471807, 1471879, 1471881, 1471906, 1471916, 1471928, 1471939, 1471970, 1471975, 1472004, 1472027, 1472044, 1472084, 1472185, 1472188, 1472329, 1472409, 1472721, 1472754, 1472768, 1472897, 1472900]	[86, 42, 1, 1, 2, 102, 218, 1, 18, 83, 19, 124, 46, 9, 1, 60, 194, 132, 1, 47, 1, 1, 10, 15, 7, 1, 12, 14]
SLF1	IV	1473429	1474772	[1473529, 1473542, 1473690, 1473739, 1474047, 1474339, 1474349, 1474420, 1474502, 1474506, 1474626, 1474689, 1474714]	[21, 10, 3, 4, 10, 3, 21, 2, 18, 43, 3, 10, 40]
EMI2	IV	1474974	1476476	[1475045, 1475052, 1475070, 1475095, 1475238, 1475412, 1475445, 1475450, 1475490, 1475508, 1475583, 1475734, 1475793, 1475950, 1475976, 1476191, 1476210, 1476214, 1476281, 1476285, 1476288, 1476352, 1476414, 1476418]	[231, 1, 12, 5, 111, 51, 4, 1, 1, 403, 77, 24, 23, 20, 10, 187, 6, 1, 70, 2, 1, 32, 4, 15]
GRH1	IV	1477239	1478357	[1477275, 1477318, 1477458, 1477514, 1477520, 1477556, 1477607, 1477913, 1477947, 1478043, 1478083, 1478098, 1478221, 1478248, 1478259, 1478290]	[81, 31, 118, 3, 12, 34, 45, 335, 1, 7, 1, 482, 10, 106, 60, 5]
EUG1	IV	1478608	1480161	[1478610, 1478702, 1478707, 1478786, 1478791, 1478872, 1478928, 1478988, 1478992, 1479016, 1479024, 1479180, 1479194, 1479347, 1479425, 1479431, 1479516, 1479561, 1479566, 1479648, 1479652, 1479814, 1479876, 1479887, 1479906, 1479911, 1480059, 1480065, 1480071]	[1, 4, 67, 11, 60, 47, 36, 8, 14, 30, 26, 24, 235, 20, 7, 1, 99, 3, 42, 46, 10, 1, 132, 225, 1, 1, 1, 6, 9]
FPR2	IV	1480425	1480832	[1480521, 1480579, 1480584, 1480681, 1480692, 1480694]	[10, 20, 2, 30, 4, 19]
URC2	IV	1481085	1483403	[1481204, 1481209, 1481216, 1481355, 1481381, 1481535, 1481703, 1481721, 1481773, 1481912, 1482164, 1482168, 1482310, 1482310, 1482451, 1482490, 1482495, 1482649, 1482655, 1482758, 1482917, 1482922, 1482925, 1483032, 1483037, 1483038, 1483046, 1483196, 1483199, 1483232, 1483300, 1483304, 1483365]	[4, 7, 5, 8, 11, 12, 33, 1, 78, 11, 7, 10, 255, 43, 31, 1, 22, 6, 4, 18, 19, 13, 27, 41, 5, 1, 25, 1, 137, 34, 48, 4, 7]
YDR521W	IV	1483141	1483476	[1483196, 1483199, 1483232, 1483300, 1483304, 1483365]	[1, 137, 34, 48, 4, 7]
SPS2	IV	1483795	1485303	[1483813, 1483820, 1483854, 1483985, 1484047, 1484180, 1484311, 1484653, 1484657, 1484747, 1484851, 1484888, 1484948, 1484949, 1485099, 1485113, 1485169, 1485185, 1485202]	[24, 169, 17, 301, 1, 75, 37, 12, 1, 49, 19, 33, 153, 60, 3, 6, 67, 46, 4]
SPS1	IV	1485566	1487038	[1485604, 1485608, 1485609, 1485634, 1485640, 1485710, 1485716, 1485720, 1485725, 1485806, 1485875, 1486132, 1486183, 1486260, 1486260, 1486261, 1486265, 1486277, 1486364, 1486375, 1486379, 1486441, 1486472, 1486506, 1486533, 1486575, 1486668, 1486673, 1486706, 1486728, 1486741, 1486760, 1486764, 1486790, 1486882, 1486975, 1486990, 1487003]	[134, 1, 7, 3, 2, 23, 14, 6, 1, 2, 9, 24, 2, 23, 1, 24, 51, 8, 30, 4, 47, 39, 109, 130, 31, 1, 238, 2, 11, 50, 296, 84, 4, 46, 10, 32, 1, 20]
AGE1	IV	1487542	1488990	[1487550, 1487683, 1487729, 1487756, 1487760, 1487976, 1488164, 1488169, 1488315, 1488318, 1488343, 1488673, 1488814, 1488895, 1488898, 1488905, 1488925, 1488935]	[14, 29, 57, 23, 2, 7, 6, 70, 1, 48, 3, 12, 8, 18, 1, 7, 2, 7]
YDR524W-C	IV	1489403	1489492	[1489407, 1489431, 1489455, 1489463, 1489477, 1489484]	[1, 24, 95, 48, 323, 57]
YDR524C-B	IV	1489598	1489798	[1489631, 1489638, 1489652, 1489659, 1489720]	[16, 5, 5, 10, 11]
YDR524C-A	IV	1489871	1489990	[1489905, 1489957, 1489958, 1489971, 1489973, 1489974, 1489981, 1489984, 1489987, 1489990]	[60, 2, 4, 8, 1, 1, 8, 9, 6, 65]
API2	IV	1489905	1490234	[1489905, 1489957, 1489958, 1489971, 1489973, 1489974, 1489981, 1489984, 1489987, 1489990, 1489991, 1489994, 1489995, 1490000, 1490003, 1490009, 1490010, 1490022, 1490046, 1490050, 1490057, 1490063, 1490067, 1490091, 1490098, 1490122, 1490141, 1490194]	[60, 2, 4, 8, 1, 1, 8, 9, 6, 65, 65, 38, 14, 7, 14, 7, 36, 45, 1, 1, 127, 334, 3, 35, 33, 33, 20, 36]
SNA2	IV	1490596	1490835	[1490620, 1490680, 1490688, 1490700, 1490736, 1490737, 1490738, 1490741, 1490743, 1490743, 1490763, 1490768, 1490771, 1490776, 1490782, 1490784, 1490790, 1490791, 1490800, 1490807, 1490815, 1490818, 1490821, 1490826]	[81, 65, 23, 26, 217, 18, 1, 18, 1, 6, 20, 1, 146, 121, 65, 13, 78, 300, 381, 4, 164, 5, 208, 83]
YDR526C	IV	1491075	1491545	[1491418]	[52]
RBA50	IV	1491094	1492413	[1491418, 1491549, 1491555, 1491560, 1491736, 1491740, 1491829, 1491834, 1492097, 1492101, 1492252, 1492257, 1492379, 1492382]	[52, 82, 1, 1, 13, 1, 7, 39, 26, 26, 41, 3, 1, 238]
HLR1	IV	1494586	1495857	[1494664, 1494762, 1494770, 1494948, 1494954, 1494981, 1495254, 1495339, 1495402, 1495406, 1495446, 1495562, 1495573, 1495706, 1495710, 1495771, 1495836]	[18, 2, 135, 1, 37, 73, 100, 46, 49, 61, 19, 9, 1, 1, 4, 7, 4]
QCR7	IV	1496165	1496548	[1496267, 1496330, 1496481]	[9, 11, 5]
APA2	IV	1496791	1497768	[1496805, 1496862, 1496870, 1496875, 1496914, 1496919, 1496973, 1496983, 1496995, 1497213, 1497218, 1497293, 1497430, 1497435, 1497436, 1497568, 1497608, 1497609, 1497612, 1497645, 1497647, 1497663, 1497666, 1497687, 1497692]	[74, 12, 1, 118, 269, 1, 29, 7, 147, 1, 84, 25, 99, 1, 25, 29, 4, 30, 185, 25, 10, 52, 1, 4, 30]
CAB1	IV	1498232	1499335	[1498391, 1498396, 1498400, 1498588, 1498591, 1498616, 1498620, 1498788, 1498823, 1498827, 1499016, 1499162, 1499167, 1499191, 1499195, 1499236, 1499307]	[1, 2, 20, 11, 57, 15, 1, 22, 4, 78, 3, 48, 6, 3, 17, 20, 13]
KRE28	IV	1499396	1500553	[1499415, 1499432, 1499435, 1499442, 1499470, 1499505, 1499512, 1499664, 1499810, 1500115, 1500394]	[5, 1, 98, 1, 144, 35, 27, 25, 1, 62, 1]
HSP31	IV	1501447	1502160	[1501447, 1501463, 1501468, 1501469, 1501473, 1501473, 1501695, 1501735, 1501749, 1501800, 1502053, 1502092]	[64, 1, 6, 21, 1, 3, 12, 4, 7, 2, 43, 23]
FIT1	IV	1503314	1504900	[1503318, 1503419, 1503900, 1503987, 1504161, 1504166, 1504214, 1504221, 1504249, 1504357, 1504361, 1504413, 1504416, 1504439, 1504444, 1504457, 1504529, 1504567, 1504623, 1504626, 1504654, 1504754, 1504766, 1504772, 1504776, 1504803, 1504809, 1504809]	[54, 3, 10, 66, 1, 4, 23, 116, 5, 6, 13, 56, 22, 1, 321, 72, 1, 8, 45, 24, 1, 33, 26, 23, 46, 4, 1, 6]
YDR535C	IV	1506606	1507362	[1506608, 1506664, 1506777, 1506810, 1506823, 1506828, 1506863, 1506894, 1506902, 1506904, 1506913, 1506921, 1506940, 1506941, 1506943, 1506944, 1506954, 1506960, 1506973, 1506995, 1507015, 1507069, 1507083, 1507099, 1507134, 1507144, 1507230, 1507281, 1507284, 1507284, 1507287, 1507289, 1507304, 1507307]	[138, 219, 16, 47, 1, 11, 87, 19, 25, 205, 4, 23, 1, 11, 304, 57, 35, 93, 100, 207, 17, 28, 80, 279, 56, 59, 5, 4, 1, 2, 2, 12, 7, 3]
STL1	IV	1508005	1509714	[1508085, 1508113, 1508128, 1508214, 1508245, 1508295, 1508377, 1508378, 1508380, 1508382, 1508388, 1508650, 1508660, 1508665, 1508723, 1508735, 1508756, 1508756, 1508994, 1509131, 1509175, 1509213, 1509226, 1509231, 1509282, 1509300, 1509324, 1509501, 1509531, 1509539, 1509546, 1509550, 1509551, 1509554, 1509659, 1509706]	[71, 286, 14, 49, 153, 41, 15, 1, 1, 84, 1, 33, 8, 26, 16, 2, 88, 5, 2, 1, 19, 129, 52, 2, 1, 26, 18, 1, 3, 92, 20, 1, 2, 125, 104, 90]
YDR537C	IV	1510856	1511461	[1510918, 1510989, 1511208, 1511270, 1511280, 1511321, 1511349, 1511459]	[28, 29, 5, 7, 34, 2, 2, 45]
PAD1	IV	1510902	1511630	[1510918, 1510989, 1511208, 1511270, 1511280, 1511321, 1511349, 1511459, 1511465, 1511492, 1511522, 1511540, 1511569, 1511605]	[28, 29, 5, 7, 34, 2, 2, 45, 53, 384, 3, 72, 27, 10]
FDC1	IV	1512094	1513605	[1512107, 1512110, 1512126, 1512134, 1512138, 1512277, 1512281, 1512301, 1512335, 1512338, 1512446, 1512522, 1512525, 1512530, 1512621, 1512750, 1512775, 1512778, 1512817, 1512952, 1512957, 1512976, 1513101, 1513183, 1513256, 1513295, 1513370, 1513375, 1513380, 1513561]	[1, 29, 11, 1, 11, 4, 30, 1, 7, 2, 21, 3, 22, 2, 182, 65, 1, 21, 52, 1, 71, 90, 24, 28, 2, 19, 1, 1, 1, 25]
IRC4	IV	1517136	1517675	[1517137, 1517170, 1517242, 1517504, 1517520, 1517647, 1517650, 1517655, 1517672]	[111, 56, 4, 53, 134, 49, 38, 4, 6]
YDR541C	IV	1519664	1520698	[1519705, 1519709, 1519795, 1519799, 1519825, 1519862, 1519958, 1520037, 1520062, 1520137, 1520144, 1520159, 1520262, 1520275, 1520279, 1520331, 1520448, 1520457, 1520487, 1520595, 1520601, 1520641, 1520697]	[5, 5, 52, 1, 1, 50, 126, 27, 1, 2, 32, 40, 55, 7, 84, 124, 1, 36, 11, 2, 18, 43, 5]
PAU10	IV	1523249	1523611	[1523302, 1523360, 1523401, 1523405, 1523406, 1523407, 1523457, 1523477, 1523482, 1523486, 1523518, 1523539]	[4, 81, 30, 4, 1, 1, 2, 4, 49, 10, 4, 35]
YDR543C	IV	1524634	1524933	[1524643, 1524662, 1524675, 1524679, 1524687, 1524740, 1524750, 1524815, 1524831, 1524848, 1524856, 1524867, 1524870, 1524874, 1524903, 1524907, 1524910, 1524916, 1524920, 1524925, 1524929, 1524930, 1524930, 1524932]	[1, 36, 21, 1, 4, 66, 7, 25, 1, 58, 3, 1, 3, 51, 32, 1, 78, 139, 122, 10, 2, 4, 52, 3]
YDR544C	IV	1525095	1525523	[1525120, 1525203, 1525208, 1525215, 1525219, 1525222, 1525226, 1525233, 1525236, 1525246, 1525250, 1525256, 1525262, 1525330, 1525395, 1525434, 1525442, 1525468, 1525479, 1525484, 1525489, 1525490, 1525492, 1525492, 1525499, 1525505, 1525512, 1525522]	[1, 1, 24, 149, 2, 11, 1, 142, 85, 228, 14, 5, 82, 1, 2, 5, 1, 27, 45, 7, 70, 3, 31, 3, 4, 5, 8, 25]
