chrXI	YKL208W	47157	47972	1
chrXI	YKL209C	42423	46295	-1
chrXI	YKL210W	39163	42237	1
chrXI	YKL211C	36699	38153	-1
chrXI	YKL212W	34543	36414	1
chrXI	YKL213C	31960	34107	-1
chrXI	YKL214C	31082	31693	-1
chrXI	YKL215C	26827	30687	-1
chrXI	YKL216W	25215	26159	1
chrXI	YKL217W	22234	24084	1
chrXI	YKL218C	17359	18339	-1
chrXI	YKL219W	14485	15708	1
chrXI	YKL220C	9091	11226	-1
chrXI	YKL221W	6107	7528	1
chrXI	YKL222C	3503	5620	-1
chrXI	YKL223W	2389	2721	1
chrXI	YKL224C	1810	2181	-1
chrXI	YKL225W	451	798	1
chrXI	YKR001C	440608	442722	-1
chrXI	YKR002W	443232	444938	1
chrXI	YKR003W	445381	446727	1
chrXI	YKR004C	446799	448036	-1
chrXI	YKR005C	448521	450167	-1
chrXI	YKR006C	450423	451217	-1
chrXI	YKR007W	451434	451988	1
chrXI	YKR008W	452201	454078	1
chrXI	YKR009C	454352	457054	-1
chrXI	YKR010C	458924	461239	-1
chrXI	YKR011C	461635	462696	-1
chrXI	YKR012C	463739	464116	-1
chrXI	YKR013W	463959	464948	1
chrXI	YKR014C	465367	466071	-1
chrXI	YKR015C	466961	468667	-1
chrXI	YKR016W	469717	471339	1
chrXI	YKR017C	471694	473349	-1
chrXI	YKR018C	473723	475900	-1
chrXI	YKR019C	476216	478063	-1
chrXI	YKR020W	478338	478832	1
chrXI	YKR021W	479234	481981	1
chrXI	YKR022C	482171	483139	-1
chrXI	YKR023W	483419	485011	1
chrXI	YKR024C	485144	487372	-1
chrXI	YKR025W	487770	488618	1
chrXI	YKR026C	488738	489655	-1
chrXI	YKR027W	491364	493661	1
chrXI	YKR028W	494257	497358	1
chrXI	YKR029C	497578	499833	-1
chrXI	YKR030W	500282	501103	1
chrXI	YKR031C	501344	506395	-1
chrXI	YKR032W	506517	506831	1
chrXI	YKR033C	506879	507304	-1
chrXI	YKR034W	506898	507707	1
chrXI	YKR035C	507920	508561	-1
chrXI	YKR036C	508702	510633	-1
chrXI	YKR037C	510910	511797	-1
chrXI	YKR038C	511999	513159	-1
chrXI	YKR039W	515063	516871	1
chrXI	YKR040C	518063	518566	-1
chrXI	YKR041W	518198	518950	1
chrXI	YKR042W	519527	520624	1
chrXI	YKR043C	520897	521712	-1
chrXI	YKR044W	522015	523346	1
chrXI	YKR045C	523418	523969	-1
chrXI	YKR046C	524223	525074	-1
chrXI	YKR047W	525257	525562	1
chrXI	YKR048C	525387	526640	-1
chrXI	YKR049C	526830	527231	-1
chrXI	YKR050W	527815	530484	1
chrXI	YKR051W	530946	532202	1
chrXI	YKR052C	532550	533464	-1
chrXI	YKR053C	534067	535281	-1
chrXI	YKR054C	535647	547925	-1
chrXI	YKR055W	548216	549091	1
chrXI	YKR056W	549448	551367	1
chrXI	YKR057W	551657	552242	1
chrXI	YKR058W	552770	554620	1
chrXI	YKR059W	554987	556174	1
chrXI	YKR060W	556518	557342	1
chrXI	YKR061W	557677	558954	1
chrXI	YKR062W	559666	560652	1
chrXI	YKR063C	560789	562297	-1
chrXI	YKR064W	562547	565138	1
chrXI	YKR065C	565299	565892	-1
chrXI	YKR066C	566113	567198	-1
chrXI	YKR067W	567918	570149	1
chrXI	YKR068C	570328	570909	-1
chrXI	YKR069W	571612	573393	1
chrXI	YKR070W	573574	574632	1
chrXI	YKR071C	574934	575980	-1
chrXI	YKR072C	576435	578123	-1
chrXI	YKR073C	578187	578507	-1
chrXI	YKR074W	579209	579676	1
chrXI	YKR075C	579827	580750	-1
chrXI	YKR076W	582283	583395	1
chrXI	YKR077W	583653	584744	1
chrXI	YKR078W	584952	586709	1
chrXI	YKR079C	586789	589305	-1
chrXI	YKR080W	590395	591357	1
chrXI	YKR081C	591506	592540	-1
chrXI	YKR082W	592825	596298	1
chrXI	YKR083C	596421	596822	-1
chrXI	YKR084C	597055	598890	-1
chrXI	YKR085C	599094	599681	-1
chrXI	YKR086W	599857	603072	1
chrXI	YKR087C	603195	604232	-1
chrXI	YKR088C	604405	605418	-1
chrXI	YKR089C	605633	608365	-1
chrXI	YKR090W	608946	611066	1
chrXI	YKR091W	611525	612265	1
chrXI	YKR092C	612665	613885	-1
chrXI	YKR093W	615730	617535	1
chrXI	YKR094C	617996	618750	-1
chrXI	YKR095W	619805	625432	1
chrXI	YKR096W	626793	630380	1
chrXI	YKR097W	631152	632801	1
chrXI	YKR098C	633026	635179	-1
chrXI	YKR099W	635851	638286	1
chrXI	YKR100C	638901	639968	-1
chrXI	YKR101W	640540	642504	1
chrXI	YKR102W	646356	649865	1
chrXI	YKR103W	653080	656736	1
chrXI	YKR104W	656836	657756	1
chrXI	YKR105C	658716	660464	-1
chrXI	YKR106W	661442	663289	1
chrI	YAL065C	11565	11951	-1
chrI	YAR030C	186512	186853	-1
chrVI	YFL068W	53	535	1
chrVI	YFL067W	836	1363	1
chrVI	YFL066C	1437	2615	-1
chrVI	YFL065C	3030	3338	-1
chrVI	YFL064C	3322	3846	-1
chrVI	YFL063W	5066	5521	1
chrVI	YFL062W	6426	7565	1
chrVI	YFL061W	9545	10222	1
chrVI	YFL060C	10301	10969	-1
chrVI	YFL059W	11363	12259	1
chrVI	YFL058W	12929	13951	1
chrVI	YFL056C	14305	15431	-1
chrVI	YFL055W	17004	18680	1
chrVI	YFL054C	20847	22787	-1
chrVI	YFL053W	23423	25198	1
chrVI	YFL052W	28232	29629	1
chrVI	YFL051C	30058	30540	-1
chrVI	YFL050C	33272	35848	-1
chrVI	YFL049W	36803	38674	1
chrVI	YFL048C	38843	40180	-1
chrVI	YFL047W	40421	42565	1
chrVI	YFL046W	42815	43438	1
chrVI	YFL045C	43628	44392	-1
chrVI	YFL044C	44655	45560	-1
chrVI	YFL042C	45720	47744	-1
chrVI	YFL041W	49139	51007	1
chrVI	YFL040W	51350	52972	1
chrVI	YFL039C	53260	54696	-1
chrVI	YFL038C	55366	55986	-1
chrVI	YFL037W	56336	57709	1
chrVI	YFL036W	58782	62837	1
chrVI	YFL034C-B	63016	63993	-1
chrVI	YFL034W	65477	68698	1
chrVI	YFL033C	69115	74427	-1
chrVI	YFL032W	74872	75192	1
chrVI	YFL031W	75179	76147	1
chrVI	YFL030W	76831	77988	1
chrVI	YFL029C	78055	79161	-1
chrVI	YFL028C	79344	80213	-1
chrVI	YFL027C	80419	81912	-1
chrVI	YFL026W	82580	83875	1
chrVI	YFL025C	84145	87234	-1
chrVI	YFL024C	87847	90345	-1
chrVI	YFL023W	90986	93376	1
chrVI	YFL022C	93499	95010	-1
chrVI	YFL021W	95966	97498	1
chrVI	YFL020C	99231	99599	-1
chrVI	YFL019C	100252	100605	-1
chrVI	YFL018C	101628	103127	-1
chrVI	YFL017C	103983	104462	-1
chrVI	YFL016C	104701	106236	-1
chrVI	YFL015C	106469	106963	-1
chrVI	YFL014W	107256	107585	1
chrVI	YFL013C	107852	109930	-1
chrVI	YFL012W	110647	111093	1
chrVI	YFL011W	112345	113985	1
chrVI	YFL010C	115108	115743	-1
chrVI	YFL009W	116145	118484	1
chrVI	YFL008W	119429	123106	1
chrVI	YFL007W	123479	129910	1
chrVI	YFL005W	130334	130981	1
chrVI	YFL004W	131810	134296	1
chrVI	YFL003C	134521	137157	-1
chrVI	YFL002C	145114	146934	-1
chrVI	YFL001W	147131	148459	1
chrVI	YFR001W	149110	149724	1
chrVI	YFR002W	150016	152535	1
chrVI	YFR003C	152657	153124	-1
chrVI	YFR004W	153393	154313	1
chrVI	YFR005C	154527	155873	-1
chrVI	YFR006W	156145	157752	1
chrVI	YFR007W	159299	160360	1
chrVI	YFR008W	160535	161200	1
chrVI	YFR009W	162488	164746	1
chrVI	YFR010W	165067	166566	1
chrVI	YFR011C	166746	167258	-1
chrVI	YFR012W	167888	168496	1
chrVI	YFR013W	169922	172285	1
chrVI	YFR014C	172537	173877	-1
chrVI	YFR015C	174265	176391	-1
chrVI	YFR016C	177042	180743	-1
chrVI	YFR017C	182274	182861	-1
chrVI	YFR018C	183131	184222	-1
chrVI	YFR019W	184502	191338	1
chrVI	YFR020W	192737	193435	1
chrVI	YFR021W	194812	196314	1
chrVI	YFR022W	196833	199034	1
chrVI	YFR023W	199874	201709	1
chrVI	YFR025C	203743	204750	-1
chrVI	YFR026C	205748	206257	-1
chrVI	YFR027W	207452	208297	1
chrVI	YFR028C	208413	210068	-1
chrVI	YFR029W	210937	212973	1
chrVI	YFR030W	213312	216419	1
chrVI	YFR031C	216594	220106	-1
chrVI	YFR032C	222090	222959	-1
chrVI	YFR033C	224326	224769	-1
chrVI	YFR034C	225020	225958	-1
chrVI	YFR035C	226121	226465	-1
chrVI	YFR036W	226963	227337	1
chrVI	YFR037C	227513	229186	-1
chrVI	YFR038W	229380	231941	1
chrVI	YFR039C	232012	233544	-1
chrVI	YFR040W	234242	237250	1
chrVI	YFR041C	237368	238255	-1
chrVI	YFR042W	238458	239060	1
chrVI	YFR043C	239114	239827	-1
chrVI	YFR044C	239992	241437	-1
chrVI	YFR045W	241998	242999	1
chrVI	YFR046C	243074	244159	-1
chrVI	YFR047C	244279	245166	-1
chrVI	YFR048W	246146	248134	1
chrVI	YFR049W	248523	248894	1
chrVI	YFR050C	249066	249866	-1
chrVI	YFR051C	250163	251803	-1
chrVI	YFR052W	252505	253329	1
chrVI	YFR053C	253592	255049	-1
chrVI	YFR054C	258855	259433	-1
chrVI	YFR056C	263957	264325	-1
chrVI	YFR055W	264204	265226	1
chrVI	YFR057W	269061	269516	1
chrV	YER044C-A	238460	239774	-1
chrVI	YFL010W-A	114990	115274	1
chrXI	YKL096W-A	259253	259531	1
chrVIII	YHR079C-A	262192	262553	-1
chrVIII	YHR039C-A	187173	187679	-1
chrXI	YKL006C-A	430198	430632	-1
chrV	YEL017C-A	122798	122929	-1
chrVI	YFR031C-A	220507	221418	-1
chrV	YER019C-A	194273	194539	-1
chrV	YER087C-B	332582	332830	-1
chrI	YAR002C-A	154065	154724	-1
chrIII	YCR079W	252845	254173	1
chrI	YAL034C	80710	81951	-1
chrV	YER056C-A	269423	270185	-1
chrI	YAL004W	140760	141407	1
chrI	YAL034C-B	79489	79842	-1
chrI	YAL042C-A	61231	61608	-1
chrI	YAL056C-A	38696	39046	-1
chrI	YAL064C-A	13363	13743	-1
chrI	YAL064W-B	12046	12426	1
chrI	YAL068C	1807	2169	-1
chrI	YAL069W	335	649	1
chrI	YAR066W	221049	221660	1
chrI	YAR075W	228844	229317	1
chrII	YBL005W-A	221330	222652	1
chrII	YBL005W-B	221330	226598	1
chrII	YBL100W-A	29935	31251	1
chrII	YBL100W-B	29935	35248	1
chrII	YBL109W	5790	6125	1
chrII	YBL111C	2907	5009	-1
chrII	YBL112C	2582	2899	-1
chrII	YBL113C	280	2658	-1
chrII	YBR012W-A	259869	261191	1
chrII	YBR012W-B	259869	265140	1
chrII	YBR084C-A	414186	415261	-1
chrII	YBR089C-A	426190	426489	-1
chrII	YBR162W-A	565231	565428	1
chrIV	YDL001W	447984	449276	1
chrIV	YDL002C	446967	447578	-1
chrIV	YDL003W	444683	446383	1
chrIV	YDL004W	443029	443511	1
chrIV	YDL005C	441014	442309	-1
chrIV	YDL006W	439909	440754	1
chrIV	YDL007W	438047	439360	1
chrIV	YDL008W	433497	433994	1
chrIV	YDL009C	432925	433248	-1
chrIV	YDL010W	432330	433025	1
chrIV	YDL011C	432308	432631	-1
chrIV	YDL012C	431108	431517	-1
chrIV	YDL013W	429067	430926	1
chrIV	YDL014W	427364	428347	1
chrIV	YDL015C	426002	426934	-1
chrIV	YDL016C	425570	425872	-1
chrIV	YDL017W	424209	425732	1
chrIV	YDL018C	422833	423510	-1
chrIV	YDL019C	417663	421514	-1
chrIV	YDL020C	415113	416708	-1
chrIV	YDL021W	413953	414888	1
chrIV	YDL022W	411825	413000	1
chrIV	YDL023C	411761	412081	-1
chrIV	YDL024C	408451	409857	-1
chrIV	YDL025C	405344	407206	-1
chrIV	YDL026W	404749	405060	1
chrIV	YDL027C	403695	404957	-1
chrIV	YDL028C	400997	403291	-1
chrIV	YDL029W	399340	400638	1
chrIV	YDL030W	397537	399129	1
chrIV	YDL031W	394217	397204	1
chrIV	YDL032W	393690	394001	1
chrIV	YDL033C	392659	393912	-1
chrIV	YDL034W	391783	392127	1
chrIV	YDL035C	389172	392057	-1
chrIV	YDL036C	387513	388901	-1
chrIV	YDL037C	384601	385587	-1
chrIV	YDL039C	381985	384081	-1
chrIV	YDL040C	378874	381438	-1
chrIV	YDL041W	378102	378455	1
chrIV	YDL042C	376757	378445	-1
chrIV	YDL043C	375680	376480	-1
chrIV	YDL044C	373967	375289	-1
chrIV	YDL045C	372688	373608	-1
chrIV	YDL046W	371240	371761	1
chrIV	YDL047W	369771	370706	1
chrIV	YDL048C	366739	368211	-1
chrIV	YDL049C	365068	365874	-1
chrIV	YDL050C	364446	364817	-1
chrIV	YDL051W	363952	364779	1
chrIV	YDL052C	362672	363583	-1
chrIV	YDL053C	361699	362256	-1
chrIV	YDL054C	359825	361285	-1
chrIV	YDL055C	355674	356759	-1
chrIV	YDL056W	352877	355378	1
chrIV	YDL057W	351434	352420	1
chrIV	YDL058W	345665	351037	1
chrIV	YDL059C	344237	344953	-1
chrIV	YDL060W	341619	343985	1
chrIV	YDL061C	340628	340798	-1
chrIV	YDL062W	339857	340282	1
chrIV	YDL063C	338272	340134	-1
chrIV	YDL064W	337487	338070	1
chrIV	YDL065C	336249	337277	-1
chrIV	YDL066W	334835	336121	1
chrIV	YDL067C	334217	334396	-1
chrIV	YDL068W	333500	333829	1
chrIV	YDL069C	333121	333810	-1
chrIV	YDL070W	331024	332940	1
chrIV	YDL071C	330666	331040	-1
chrIV	YDL072C	329836	330447	-1
chrIV	YDL073W	326613	329567	1
chrIV	YDL074C	324047	326149	-1
chrIV	YDL075W	322226	322988	1
chrIV	YDL076C	320668	321552	-1
chrIV	YDL077C	316971	320120	-1
chrIV	YDL078C	315357	316388	-1
chrIV	YDL079C	312951	314748	-1
chrIV	YDL080C	310642	312471	-1
chrIV	YDL081C	309802	310122	-1
chrIV	YDL082W	308424	309388	1
chrIV	YDL083C	306926	307789	-1
chrIV	YDL084W	305237	306577	1
chrIV	YDL085W	303211	304848	1
chrIV	YDL086W	301413	302234	1
chrIV	YDL087C	300214	300999	-1
chrIV	YDL088C	298417	300003	-1
chrIV	YDL089W	296820	298274	1
chrIV	YDL090C	295034	296329	-1
chrIV	YDL091C	293392	294759	-1
chrIV	YDL092W	292781	293221	1
chrIV	YDL093W	289909	292140	1
chrIV	YDL094C	289572	290081	-1
chrIV	YDL095W	287059	289512	1
chrIV	YDL096C	286998	287324	-1
chrIV	YDL097C	285391	286695	-1
chrIV	YDL098C	284581	285165	-1
chrIV	YDL099W	283419	284444	1
chrIV	YDL100C	282112	283176	-1
chrIV	YDL101C	280307	281848	-1
chrIV	YDL102W	276872	280165	1
chrIV	YDL103C	275148	276581	-1
chrIV	YDL104C	273653	274876	-1
chrIV	YDL105W	272389	273597	1
chrIV	YDL106C	270222	271901	-1
chrIV	YDL107W	268921	269976	1
chrIV	YDL108W	267698	268699	1
chrIV	YDL109C	265258	267201	-1
chrIV	YDL110C	264512	264964	-1
chrIV	YDL111C	263313	264110	-1
chrIV	YDL112W	258915	263225	1
chrIV	YDL113C	256633	258555	-1
chrIV	YDL114W	255604	256530	1
chrIV	YDL115C	253995	255126	-1
chrIV	YDL116W	251566	253746	1
chrIV	YDL117W	248581	251238	1
chrIV	YDL118W	247302	247682	1
chrIV	YDL119C	246689	247612	-1
chrIV	YDL120W	245923	246447	1
chrIV	YDL121C	245133	245582	-1
chrIV	YDL122W	242552	244981	1
chrIV	YDL123W	241418	241840	1
chrIV	YDL124W	240259	241197	1
chrIV	YDL125C	239019	239606	-1
chrIV	YDL126C	236157	238664	-1
chrIV	YDL127W	234927	235853	1
chrIV	YDL128W	232652	233887	1
chrIV	YDL129W	231024	231899	1
chrIV	YDL130W	229906	230527	1
chrIV	YDL131W	227393	228715	1
chrIV	YDL132W	224304	226751	1
chrIV	YDL133W	222427	223740	1
chrIV	YDL134C	219662	220771	-1
chrIV	YDL133C-A	221724	221801	-1
chrIV	YDL135C	218680	219288	-1
chrIV	YDL136W	217600	218367	1
chrIV	YDL137W	216529	217074	1
chrIV	YDL138W	213351	215642	1
chrIV	YDL139C	211375	212046	-1
chrIV	YDL140C	205360	210561	-1
chrIV	YDL141W	203039	205111	1
chrIV	YDL142C	201719	202570	-1
chrIV	YDL143W	199996	201582	1
chrIV	YDL144C	198662	199732	-1
chrIV	YDL145C	194571	198176	-1
chrIV	YDL146W	192750	194225	1
chrIV	YDL147W	190924	192261	1
chrIV	YDL148C	188154	190586	-1
chrIV	YDL149W	184925	187918	1
chrIV	YDL150W	183343	184611	1
chrIV	YDL151C	183318	183899	-1
chrIV	YDL152W	182822	183187	1
chrIV	YDL153C	181186	183018	-1
chrIV	YDL154W	178334	181039	1
chrIV	YDL155W	176773	178056	1
chrIV	YDL156W	174918	176486	1
chrIV	YDL157C	174232	174588	-1
chrIV	YDL158C	173866	174174	-1
chrIV	YDL159W	172481	174028	1
chrIV	YDL160C	170410	171930	-1
chrIV	YDL161W	167714	169078	1
chrIV	YDL162C	167359	167715	-1
chrIV	YDL163W	166956	167258	1
chrIV	YDL164C	164987	167254	-1
chrIV	YDL165W	164290	164865	1
chrIV	YDL166C	163449	164042	-1
chrIV	YDL167C	160995	163154	-1
chrIV	YDL168W	159604	160764	1
chrIV	YDL169C	158064	158735	-1
chrIV	YDL170W	156318	157904	1
chrIV	YDL171C	149203	155640	-1
chrIV	YDL172C	148607	149086	-1
chrIV	YDL173W	148191	149078	1
chrIV	YDL174C	145826	147589	-1
chrIV	YDL175C	144484	145518	-1
chrIV	YDL176W	142097	144223	1
chrIV	YDL177C	141209	141721	-1
chrIV	YDL178W	139522	141114	1
chrIV	YDL179W	138291	139205	1
chrIV	YDL180W	135896	137539	1
chrIV	YDL181W	135179	135436	1
chrIV	YDL182W	133437	134723	1
chrIV	YDL183C	130871	131833	-1
chrIV	YDL184C	130407	130484	-1
chrIV	YDL185W	126787	130002	1
chrIV	""	127636	129000	1
chrIV	YDL186W	125616	126449	1
chrIV	YDL187C	125509	125838	-1
chrIV	YDL188C	123865	124998	-1
chrIV	YDL189W	122216	123589	1
chrIV	YDL190C	118707	121592	-1
chrIV	YDL191W	117664	118517	1
chrIV	YDL192W	116321	116866	1
chrIV	YDL193W	114672	115799	1
chrIV	YDL194W	111580	114234	1
chrIV	YDL195W	107208	111029	1
chrIV	YDL196W	106741	107070	1
chrIV	YDL197C	104917	106494	-1
chrIV	YDL198C	103649	104551	-1
chrIV	YDL199C	101290	103353	-1
chrIV	YDL200C	100501	101067	-1
chrIV	YDL201W	99561	100421	1
chrIV	YDL202W	98475	99224	1
chrIV	YDL203C	96082	97953	-1
chrIV	YDL204W	94605	95786	1
chrIV	YDL205C	92762	93745	-1
chrIV	YDL206W	90176	92464	1
chrIV	YDL207W	88248	89864	1
chrIV	YDL208W	87512	87982	1
chrIV	YDL209C	86207	87226	-1
chrIV	YDL210W	84270	85985	1
chrIV	YDL211C	79294	80412	-1
chrIV	YDL212W	78426	79058	1
chrIV	YDL213C	77289	77966	-1
chrIV	YDL214C	74446	76545	-1
chrIV	YDL215C	70640	73918	-1
chrIV	YDL216C	68997	70319	-1
chrIV	YDL217C	67983	68606	-1
chrIV	YDL218W	66493	67446	1
chrIV	YDL219W	65242	65765	1
chrIV	YDL220C	62244	65018	-1
chrIV	YDL221W	62011	62562	1
chrIV	YDL222C	60872	61801	-1
chrIV	YDL223C	57265	60405	-1
chrIV	YDL224C	54397	56346	-1
chrIV	YDL225W	52445	54100	1
chrIV	YDL226C	51115	52173	-1
chrIV	YDL227C	46271	48031	-1
chrIV	YDL228C	45277	45918	-1
chrIV	YDL229W	44065	45906	1
chrIV	YDL230W	42700	43707	1
chrIV	YDL231C	38867	42244	-1
chrIV	YDL232W	38487	38597	1
chrIV	YDL233W	36797	38173	1
chrIV	YDL234C	34237	36477	-1
chrIV	YDL235C	33415	33918	-1
chrIV	YDL236W	32296	33234	1
chrIV	YDL237W	30657	31829	1
chrIV	YDL238C	28985	30454	-1
chrIV	YDL239C	26403	28775	-1
chrIV	YDL240W	22823	25876	1
chrIV	YDL241W	20635	21006	1
chrIV	YDL242W	18959	19312	1
chrIV	YDL243C	17577	18566	-1
chrIV	YDL244W	16204	17226	1
chrIV	YDL245C	11657	13360	-1
chrIV	YDL246C	8683	9756	-1
chrIV	YDL247W	5985	7814	1
chrIV	YDL248W	1802	2953	1
chrIV	YDR001C	450220	452475	-1
chrIV	YDR002W	453045	453650	1
chrIV	YDR003W	454122	454754	1
chrIV	YDR004W	455201	456583	1
chrIV	YDR005C	456836	458103	-1
chrIV	YDR006C	458542	461247	-1
chrIV	YDR007W	461842	462516	1
chrIV	YDR008C	462252	462602	-1
chrIV	YDR009W	463434	464996	1
chrIV	YDR010C	465051	465383	-1
chrIV	YDR011W	465919	470424	1
chrIV	YDR012W	471853	472941	1
chrIV	YDR013W	473157	473783	1
chrIV	YDR014W	474046	475989	1
chrIV	YDR015C	477960	478199	-1
chrIV	YDR016C	478474	478758	-1
chrIV	YDR017C	479115	482267	-1
chrIV	YDR018C	482670	483860	-1
chrIV	YDR019C	484163	485365	-1
chrIV	YDR020C	485746	486444	-1
chrIV	YDR021W	486804	488003	1
chrIV	YDR022C	488072	488662	-1
chrIV	YDR023W	489508	490896	1
chrIV	YDR024W	491017	491502	1
chrIV	YDR025W	491515	492324	1
chrIV	YDR026C	492556	494268	-1
chrIV	YDR027C	494649	497318	-1
chrIV	YDR028C	497835	500879	-1
chrIV	YDR029W	501100	501414	1
chrIV	YDR030C	501753	503273	-1
chrIV	YDR031W	503498	503863	1
chrIV	YDR032C	504099	504695	-1
chrIV	YDR033W	508147	509109	1
chrIV	YDR034C	509737	512109	-1
chrIV	YDR035W	521816	522928	1
chrIV	YDR036C	523211	524713	-1
chrIV	YDR037W	525440	527215	1
chrIV	YDR038C	527422	530697	-1
chrIV	YDR039C	531307	534582	-1
chrIV	YDR040C	535192	538467	-1
chrIV	YDR041W	539803	540414	1
chrIV	YDR042C	540601	541203	-1
chrIV	YDR043C	542674	543369	-1
chrIV	YDR044W	546642	547628	1
chrIV	YDR045C	547978	548310	-1
chrIV	YDR046C	548762	550576	-1
chrIV	YDR047W	551860	552948	1
chrIV	YDR048C	553084	553398	-1
chrIV	YDR049W	553254	555152	1
chrIV	YDR050C	555726	556472	-1
chrIV	YDR051C	557056	558060	-1
chrIV	YDR052C	558511	560625	-1
chrIV	YDR053W	560249	560644	1
chrIV	YDR054C	561440	562327	-1
chrIV	YDR055W	563527	564861	1
chrIV	YDR056C	565023	565640	-1
chrIV	YDR057W	565927	567555	1
chrIV	YDR058C	567723	568703	-1
chrIV	YDR059C	569234	569770	-1
chrIV	YDR060W	570649	573726	1
chrIV	YDR061W	574164	575783	1
chrIV	YDR062W	576474	578159	1
chrIV	YDR063W	578663	579112	1
chrIV	YDR064W	579458	580452	1
chrIV	YDR065W	580687	581784	1
chrIV	YDR066C	581908	582498	-1
chrIV	YDR067C	582791	583465	-1
chrIV	YDR068W	583713	584645	1
chrIV	YDR069C	584939	587719	-1
chrIV	YDR070C	588098	588379	-1
chrIV	YDR071C	588827	589402	-1
chrIV	YDR072C	589761	591344	-1
chrIV	YDR073W	592439	592948	1
chrIV	YDR074W	593893	596583	1
chrIV	YDR075W	597156	598082	1
chrIV	YDR076W	598468	599688	1
chrIV	YDR077W	600793	601809	1
chrIV	YDR078C	602198	602869	-1
chrIV	YDR079W	603064	603399	1
chrIV	YDR080W	604008	606986	1
chrIV	YDR081C	607304	610081	-1
chrIV	YDR082W	610441	611925	1
chrIV	YDR083W	612073	613251	1
chrIV	YDR084C	613405	614004	-1
chrIV	YDR085C	614288	616150	-1
chrIV	YDR086C	616928	617170	-1
chrIV	YDR087C	617470	618306	-1
chrIV	YDR088C	618497	619645	-1
chrIV	YDR089W	622112	624721	1
chrIV	YDR090C	625066	625998	-1
chrIV	YDR091C	626708	628534	-1
chrIV	YDR092W	629876	630605	1
chrIV	YDR093W	631282	636120	1
chrIV	YDR094W	635840	636175	1
chrIV	YDR095C	636117	636527	-1
chrIV	YDR096W	637139	639823	1
chrIV	YDR097C	640109	643837	-1
chrIV	YDR098C	644178	644930	-1
chrIV	YDR099W	653607	654428	1
chrIV	YDR100W	655013	655444	1
chrIV	YDR101C	655686	657467	-1
chrIV	YDR102C	657648	657980	-1
chrIV	YDR103W	658350	661103	1
chrIV	YDR104C	661173	664910	-1
chrIV	YDR105C	665349	666770	-1
chrIV	YDR106W	667004	667858	1
chrIV	YDR107C	669016	671034	-1
chrIV	YDR108W	671269	673365	1
chrIV	YDR109C	673520	675667	-1
chrIV	YDR110W	676102	677802	1
chrIV	YDR111C	678241	679764	-1
chrIV	YDR112W	679544	679852	1
chrIV	YDR113C	680496	681617	-1
chrIV	YDR114C	681924	682226	-1
chrIV	YDR115W	682175	682492	1
chrIV	YDR116C	682724	683581	-1
chrIV	YDR117C	683946	685643	-1
chrIV	YDR118W	685882	687840	1
chrIV	YDR119W	688227	690533	1
chrIV	YDR120C	691549	693261	-1
chrIV	YDR121W	693585	694175	1
chrIV	YDR122W	694700	697894	1
chrIV	YDR123C	698554	699468	-1
chrIV	YDR124W	700315	701289	1
chrIV	YDR125C	701397	702758	-1
chrIV	YDR126W	703234	704244	1
chrIV	YDR127W	704484	709250	1
chrIV	YDR128W	709549	712995	1
chrIV	YDR129C	713340	715379	-1
chrIV	YDR130C	715747	716622	-1
chrIV	YDR131C	716790	718460	-1
chrIV	YDR132C	718816	720303	-1
chrIV	YDR133C	720962	721297	-1
chrIV	YDR134C	721071	721481	-1
chrIV	YDR135C	723004	727551	-1
chrIV	YDR136C	727711	728283	-1
chrIV	YDR137W	728259	730250	1
chrIV	YDR138W	730578	732836	1
chrIV	YDR139C	733618	733924	-1
chrIV	YDR140W	734138	734803	1
chrIV	YDR141C	734901	739997	-1
chrIV	YDR142C	740473	741600	-1
chrIV	YDR143C	742042	743874	-1
chrIV	YDR144C	744311	746101	-1
chrIV	YDR145W	746738	748357	1
chrIV	YDR146C	748613	750742	-1
chrIV	YDR147W	751631	753235	1
chrIV	YDR148C	753675	755066	-1
chrIV	YDR149C	755555	756262	-1
chrIV	YDR150W	755628	763874	1
chrIV	YDR151C	764178	765155	-1
chrIV	YDR152W	765706	766503	1
chrIV	YDR153C	766736	767971	-1
chrIV	YDR154C	768403	768753	-1
chrIV	YDR155C	768512	769000	-1
chrIV	YDR156W	769525	769938	1
chrIV	YDR157W	769931	770332	1
chrIV	YDR158W	770357	771454	1
chrIV	YDR159W	771877	775782	1
chrIV	YDR160W	776163	778721	1
chrIV	YDR161W	779043	780206	1
chrIV	YDR162C	780390	781100	-1
chrIV	YDR163W	781423	781950	1
chrIV	YDR164C	782041	784215	-1
chrIV	YDR165W	784871	786205	1
chrIV	YDR166C	786306	789221	-1
chrIV	YDR167W	789449	790069	1
chrIV	YDR168W	790328	791848	1
chrIV	YDR169C	792348	793889	-1
chrIV	YDR170C	796193	802222	-1
chrIV	YDR171W	806621	807748	1
chrIV	YDR172W	808324	810381	1
chrIV	YDR173C	810565	811632	-1
chrIV	YDR174W	812110	812850	1
chrIV	YDR175C	813193	814152	-1
chrIV	YDR176W	814452	816560	1
chrIV	YDR177W	816878	817525	1
chrIV	YDR178W	817950	818495	1
chrIV	YDR179C	818708	819196	-1
chrIV	YDR179W-A	819433	820824	1
chrIV	YDR180W	821295	825776	1
chrIV	YDR181C	825910	827355	-1
chrIV	YDR182W	827582	829057	1
