Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
UBC1	IV	816878	817525	[816927, 816930, 817065, 817087, 817165, 817235, 817239, 817383, 817388, 817393, 817452]	[1, 31, 18, 30, 2, 8, 10, 1, 17, 35, 24]
SCC2	IV	821295	825776	[821812, 821816, 821894, 822220, 822509, 822513, 822717, 822721, 822852, 822856, 822944, 822947, 823045, 823135, 823140, 823190, 823194, 823386, 823391, 823445, 823658, 823662, 823663, 823824, 824778, 824964, 824970, 825089, 825098, 825114, 825118, 825118, 825119, 825227, 825251, 825478, 825483, 825703, 825714]	[1, 95, 21, 9, 2, 15, 18, 25, 10, 3, 68, 71, 2, 1, 54, 41, 2, 11, 75, 9, 75, 1, 2, 49, 60, 3, 57, 21, 1, 78, 1, 2, 1, 9, 7, 3, 26, 10, 25]
CDC1	IV	827582	829057	[827734, 827738, 828011, 828112, 828374, 828379, 828520, 828524, 828525, 828527, 828528, 828531, 828615, 828620, 828626, 828740, 828745, 828975, 828976, 828981, 829047]	[6, 14, 10, 14, 38, 6, 1, 12, 1, 17, 10, 7, 3, 12, 12, 38, 1, 1, 1, 88, 7]
YDR187C	IV	836228	836746	[836243, 836248, 836252, 836268, 836273, 836277, 836285, 836293, 836294, 836304, 836312, 836326, 836346, 836351, 836620, 836626]	[7, 23, 161, 70, 22, 71, 1, 28, 18, 48, 7, 19, 1, 21, 106, 6]
CCT6	IV	836421	838061	[836620, 836626, 836767, 836771, 836774, 836806, 836808, 836811, 836830, 836832, 836835, 836835, 836942, 837000, 837004, 837008, 837009, 837089, 837093, 837094, 837101, 837252, 837278, 837279, 837281, 837282, 837283, 837283, 837329, 837333, 837392, 837393, 837396, 837700, 837704, 837716, 838010, 838037]	[106, 6, 37, 1, 41, 67, 1, 1, 124, 1, 1, 13, 1, 26, 2, 129, 41, 104, 20, 1, 1, 35, 65, 1, 10, 36, 2, 23, 70, 13, 34, 1, 32, 15, 2, 2, 6, 19]
SLY1	IV	838392	840392	[838395, 838541, 838586, 838659, 839018, 839065, 839070, 839746, 839879, 839930]	[13, 15, 8, 10, 14, 1, 8, 80, 13, 9]
RVB1	IV	840604	841995	[840731, 840736, 840924, 840930, 840960, 840963, 840963, 840964, 840968, 841103, 841356, 841504]	[31, 2, 10, 1, 2, 1, 1, 1, 406, 29, 9, 3]
CAB5	IV	850274	850999	[850338, 850472, 850476, 850853, 850859, 850974]	[151, 29, 1, 2, 4, 5]
SPC19	IV	856317	856814	[856486, 856491, 856670, 856671, 856674]	[8, 61, 6, 1, 5]
MSS4	IV	868224	870563	[868227, 868229, 868237, 868373, 868400, 868405, 868451, 868455, 868566, 868570, 868574, 868579, 868605, 868798, 868828, 868832, 868988, 868992, 868994, 869236, 869278, 869290, 869338, 869768, 869772, 869882, 869885, 869886, 869944, 869947, 869949, 869991, 869996, 870153, 870157, 870306, 870307, 870310, 870414, 870418, 870496, 870502, 870526, 870536]	[2, 24, 29, 7, 80, 42, 5, 28, 1, 2, 6, 53, 6, 46, 11, 6, 1, 17, 4, 12, 27, 35, 16, 33, 1, 112, 1, 7, 73, 11, 89, 1, 1, 8, 117, 30, 1, 16, 3, 38, 11, 1, 18, 8]
GCD6	IV	884727	886865	[884768, 884798, 884947, 884969, 885087, 885091, 885207, 885211, 885451, 885669, 885673, 885763, 886105, 886414, 886470, 886475, 886831, 886855]	[22, 64, 12, 4, 89, 13, 4, 77, 5, 51, 1, 6, 24, 10, 22, 43, 242, 25]
TCP1	IV	887232	888911	[887855, 887964, 887969, 888027, 888092, 888672, 888675, 888676, 888870, 888878, 888903]	[16, 1, 40, 3, 27, 13, 1, 1, 1, 10, 20]
HTB1	IV	914317	914712	[914322, 914373, 914378, 914396, 914524, 914528, 914600]	[3, 33, 1, 8, 18, 15, 3]
PCF11	IV	921926	923806	[921937, 921949, 921965, 921966, 922005, 922280, 922282, 922443, 922447, 922564, 923799]	[2, 65, 2, 24, 2, 4, 3, 76, 6, 3, 2]
COX20	IV	926293	926910	[926296, 926334, 926386, 926394, 926397, 926411, 926476, 926481, 926494, 926588, 926597, 926599, 926604, 926618, 926644, 926667, 926699, 926801, 926805, 926832, 926835, 926837, 926837, 926874, 926878]	[1, 96, 31, 11, 40, 1, 45, 3, 14, 2, 1, 79, 61, 5, 9, 21, 14, 62, 28, 3, 13, 1, 236, 27, 6]
HEM1	IV	927452	929098	[927535, 927612, 927862, 927992, 927993, 927997, 927998, 927998, 928077, 928081, 928102, 928108, 928301, 928305, 928437, 928441, 928511, 928649, 928666]	[17, 7, 18, 1, 13, 24, 1, 8, 1, 47, 116, 1, 66, 1, 58, 8, 3, 89, 5]
RTN1	IV	929470	930357	[929749, 929752, 929900, 929977, 930189, 930202, 930238, 930263, 930271]	[45, 65, 40, 18, 48, 1, 2, 4, 25]
PRP42	IV	933504	935138	[934226, 934340, 934436, 935113, 935133]	[24, 2, 5, 9, 6]
FMN1	IV	935236	935892	[935317, 935321, 935699, 935703, 935808]	[3, 3, 8, 4, 17]
SEC26	IV	937895	940816	[937899, 937905, 938179, 938182, 938183, 938240, 938246, 938298, 938305, 938337, 938425, 938499, 939461, 939530, 939535, 939701, 940210, 940366, 940522, 940527, 940610, 940710, 940714]	[1, 32, 104, 1, 24, 1, 14, 1, 73, 8, 118, 117, 4, 11, 57, 22, 2, 32, 14, 72, 2, 8, 1]
SNU56	IV	943674	945152	[943882, 944100, 944256, 944358, 944372, 944375, 944531, 944536, 944820, 944824, 944930, 945150]	[12, 29, 3, 42, 1, 98, 22, 1, 18, 10, 43, 14]
PRP28	IV	948518	950284	[948541, 948556, 948590, 948604, 948610, 948802, 948809, 948813, 948816, 948884, 948899, 948980, 949110, 949960, 950166, 950171]	[2, 46, 19, 19, 11, 1, 44, 4, 40, 62, 32, 3, 26, 61, 1, 29]
TRS23	IV	954288	954947	[954509, 954514, 954660, 954728, 954733, 954734, 954895, 954899, 954939]	[129, 2, 8, 114, 1, 1, 40, 7, 10]
CIA1	IV	1002510	1003502	[1002525, 1002543, 1002623, 1002627, 1002730, 1002730, 1002734, 1002797, 1002802, 1002815, 1002816, 1002820, 1003032, 1003315, 1003320, 1003408]	[15, 13, 4, 28, 133, 2, 53, 2, 3, 2, 1, 48, 35, 17, 2, 1]
RRP45	IV	1020747	1021664	[1021253, 1021575, 1021635, 1021664]	[1, 20, 15, 16]
NSE3	IV	1037195	1038106	[1037198, 1037364, 1037724, 1037726, 1037810]	[17, 10, 2, 59, 18]
SRP101	IV	1043146	1045011	[1043457, 1043512, 1043554, 1043556, 1043558, 1043562, 1043564, 1043670, 1043827, 1043880, 1043885, 1043985, 1043989, 1043992, 1044094, 1044098, 1044207, 1044211, 1044352]	[41, 56, 1, 2, 54, 35, 2, 57, 19, 38, 30, 85, 30, 27, 48, 20, 4, 7, 9]
BFR2	IV	1059627	1061231	[1059645, 1059649, 1059853, 1059860, 1060383, 1060386, 1061034, 1061038, 1061038]	[2, 2, 2, 2, 20, 1, 13, 1, 1]
CFT1	IV	1063352	1067425	[1063520, 1063528, 1063532, 1063725, 1063866, 1063871, 1064189, 1064540, 1065085, 1065339, 1065343, 1065348, 1065357, 1065675, 1065680, 1065686, 1065725, 1065730, 1065835, 1065835, 1065840, 1065901, 1065905, 1066057, 1066060, 1066061, 1066062, 1066064, 1066149, 1066149, 1066154, 1066198, 1066198, 1066199, 1066202, 1066203, 1066204, 1066204, 1066304, 1066305, 1066308, 1066411, 1066647, 1066932, 1067183, 1067187, 1067218, 1067222, 1067352, 1067355, 1067366, 1067399, 1067408]	[41, 2, 1, 5, 6, 83, 3, 3, 5, 9, 5, 4, 1, 1, 24, 12, 106, 10, 2, 1, 8, 1, 67, 158, 3, 10, 1, 51, 24, 1, 21, 16, 1, 134, 1, 68, 1, 2, 44, 1, 40, 11, 3, 1, 5, 1, 83, 2, 2, 39, 4, 1, 53]
GPI11	IV	1067731	1068390	[1067837, 1067839, 1067841, 1068036, 1068040]	[6, 8, 13, 1, 2]
RSC3	IV	1068729	1071386	[1069497, 1069601, 1069673, 1069804, 1069809, 1070131, 1070453, 1070594, 1070598, 1070768, 1070772, 1071031, 1071311, 1071315, 1071352]	[30, 10, 1, 1, 9, 5, 50, 38, 36, 19, 27, 25, 7, 8, 3]
SRB7	IV	1078027	1078449	[1078311, 1078355, 1078357, 1078359, 1078363]	[46, 7, 1, 11, 36]
TFB1	IV	1085065	1086993	[1085144, 1085151, 1085347, 1085964, 1085967, 1086020, 1086044, 1086045, 1086049, 1086387, 1086391, 1086395, 1086427, 1086496, 1086895, 1086901]	[1, 15, 4, 14, 80, 70, 1, 26, 51, 14, 3, 14, 227, 31, 32, 9]
UTP4	IV	1114433	1116763	[1115171, 1115270, 1115582, 1115774, 1115780, 1116010, 1116015, 1116471, 1116477, 1116548, 1116759, 1116763]	[2, 7, 11, 17, 20, 11, 1, 43, 7, 2, 61, 12]
YCG1	IV	1117126	1120233	[1117132, 1117136, 1117321, 1117471, 1117475, 1117486, 1117815, 1117819, 1117952, 1117956, 1117959, 1118031, 1118090, 1118094, 1118095, 1118446, 1118452, 1118943, 1119043, 1119047, 1119137, 1119556, 1119620, 1119625, 1119843, 1119848, 1120064, 1120068, 1120190]	[35, 29, 12, 4, 21, 2, 3, 1, 15, 1, 5, 3, 5, 43, 1, 4, 18, 1, 80, 1, 7, 1, 2, 25, 34, 34, 3, 16, 2]
YDR327W	IV	1125302	1125628	[1125305, 1125335, 1125442, 1125545, 1125548]	[23, 1, 260, 1, 1]
SKP1	IV	1125434	1126018	[1125442, 1125545, 1125548, 1125662, 1125667, 1125906, 1125911]	[260, 1, 1, 4, 18, 3, 52]
GPI8	IV	1129588	1130823	[1129754, 1129884, 1130055, 1130056, 1130060, 1130178, 1130185, 1130413, 1130417, 1130418, 1130418, 1130431, 1130435, 1130547, 1130552, 1130769, 1130772, 1130776]	[1, 6, 1, 1, 15, 24, 1, 28, 26, 1, 34, 9, 1, 1, 68, 1, 1, 54]
FCF1	IV	1149951	1150520	[]	[]
YDR341C	IV	1151803	1153626	[1152132, 1152136, 1152139, 1152250, 1152255, 1152428, 1152429, 1152433, 1152438, 1152443, 1152655, 1152659, 1152721, 1152725, 1152981, 1152984, 1152985, 1153137, 1153149, 1153153, 1153339, 1153339, 1153344]	[6, 2, 1, 25, 1, 1, 3, 117, 12, 3, 27, 17, 1, 13, 25, 1, 21, 120, 15, 1, 8, 1, 96]
TRR1	IV	1183299	1184258	[1183604, 1183722, 1183762, 1183794, 1184253]	[2, 1, 1, 2, 142]
YDR355C	IV	1186067	1186369	[1186106, 1186109, 1186148, 1186149, 1186153]	[8, 1, 1, 1, 65]
SPC110	IV	1186107	1188941	[1186109, 1186148, 1186149, 1186153, 1186618, 1186767, 1186772, 1187418, 1187885, 1188032, 1188325, 1188331, 1188580, 1188699, 1188703, 1188709, 1188724, 1188871, 1188876]	[1, 1, 1, 65, 1, 47, 1, 1, 8, 1, 1, 8, 21, 46, 5, 26, 11, 71, 83]
BCP1	IV	1195412	1196263	[1195472, 1195478, 1195558, 1195563, 1195597, 1195598, 1195599, 1195599, 1195602, 1195603, 1195858, 1195943, 1195987, 1195991, 1195992, 1196068, 1196072, 1196124]	[10, 9, 24, 17, 8, 1, 24, 1, 1, 61, 91, 41, 18, 1, 24, 26, 7, 7]
TFC6	IV	1196679	1198697	[1196684, 1196697, 1196764, 1196767, 1196930, 1196937, 1196983, 1197308, 1197312, 1197341, 1197597, 1197735, 1197740, 1197808, 1197814, 1197956, 1197961, 1198060, 1198216, 1198317, 1198463, 1198474, 1198479, 1198532, 1198533, 1198680, 1198696]	[3, 1, 58, 2, 3, 35, 5, 5, 6, 1, 29, 20, 14, 30, 6, 25, 12, 1, 43, 48, 100, 136, 24, 26, 4, 2, 1]
ESF1	IV	1204497	1206383	[1204504, 1204516, 1204825, 1204829, 1204829, 1204948, 1206202, 1206208]	[5, 9, 29, 1, 4, 27, 274, 1]
KEI1	IV	1212848	1213614	[1212856, 1212924, 1213508, 1213555]	[14, 6, 38, 21]
FRQ1	IV	1222759	1223331	[1222799, 1223097, 1223211, 1223216, 1223284]	[12, 1, 34, 1, 3]
ARH1	IV	1226822	1228303	[1226885, 1227009, 1227016, 1227056, 1227620, 1227925, 1227964, 1227964, 1227969, 1228042, 1228046, 1228185, 1228189, 1228286]	[4, 1, 3, 6, 4, 57, 8, 1, 10, 7, 16, 3, 8, 1]
YRA1	IV	1236558	1238004	[1236946, 1237063, 1237067, 1237260, 1237265, 1237342, 1237347, 1237832, 1237872, 1237901, 1237902]	[2, 56, 5, 1, 39, 2, 78, 21, 9, 20, 4]
SAC7	IV	1252537	1254501	[1252631, 1252670, 1252674, 1252679, 1252696, 1253253, 1253949, 1254042, 1254172, 1254177, 1254182, 1254259, 1254269, 1254313, 1254340, 1254433, 1254438, 1254452, 1254485, 1254489, 1254499]	[2, 1, 27, 11, 1, 1, 2, 33, 149, 1, 29, 2, 4, 3, 17, 2, 9, 2, 125, 4, 39]
UBA2	IV	1254937	1256847	[1255040, 1255052, 1255069, 1255112, 1255117, 1255120, 1255186, 1255187, 1255285, 1255363, 1256391]	[493, 6, 37, 10, 5, 20, 287, 1, 9, 5, 1]
RPT3	IV	1261681	1262967	[1261990, 1262266, 1262271, 1262545, 1262549, 1262624, 1262835, 1262842, 1262901]	[2, 19, 8, 41, 6, 9, 35, 102, 3]
YDR396W	IV	1266295	1266795	[1266298, 1266392, 1266395, 1266416, 1266423, 1266597, 1266597, 1266600, 1266601, 1266666, 1266670, 1266778, 1266778]	[2, 41, 1, 7, 33, 32, 1, 1, 85, 94, 128, 7, 4]
NCB2	IV	1266366	1266898	[1266392, 1266395, 1266416, 1266423, 1266597, 1266597, 1266600, 1266601, 1266666, 1266670, 1266778, 1266778]	[41, 1, 7, 33, 32, 1, 1, 85, 94, 128, 7, 4]
UTP5	IV	1267471	1269402	[1267858, 1268029, 1268242, 1268246, 1268498, 1268515, 1268585, 1268819, 1269218, 1269249, 1269266, 1269307]	[9, 1, 26, 4, 8, 34, 1, 4, 8, 48, 30, 201]
RPB7	IV	1276654	1277169	[1276693, 1276893]	[66, 1]
TRS120	IV	1284069	1287938	[1284112, 1284340, 1284466, 1284472, 1284735, 1284742, 1285041, 1285188, 1285192, 1285255, 1285266, 1285270, 1285271, 1285271, 1285350, 1285356, 1285472, 1285478, 1285541, 1285545, 1285604, 1285704, 1285708, 1285988, 1285992, 1286586, 1286590, 1287039, 1287042, 1287187, 1287294, 1287394, 1287399, 1287402, 1287605, 1287711, 1287713, 1287714, 1287746, 1287902, 1287935]	[19, 5, 1, 14, 2, 16, 87, 21, 10, 5, 81, 16, 1, 1, 14, 38, 6, 65, 2, 16, 29, 4, 11, 18, 4, 1, 3, 25, 1, 1, 38, 5, 27, 1, 32, 4, 3, 150, 29, 83, 29]
RRP17	IV	1294693	1295400	[1294789]	[3]
YDR413C	IV	1294836	1295411	[]	[]
SYF1	IV	1298432	1301011	[1298547, 1298552, 1298683, 1298691, 1298819, 1298823, 1298876, 1299232, 1299306, 1299346, 1299350, 1299449, 1299453, 1299736, 1299743, 1299806, 1299807, 1299809, 1299811, 1299882, 1299968, 1300042, 1300106, 1300232, 1300238, 1300348, 1300359, 1300750, 1300865, 1300875, 1300887, 1300891, 1300931, 1300935, 1301011]	[22, 6, 116, 16, 1, 3, 2, 59, 2, 26, 1, 19, 90, 12, 3, 23, 5, 1, 76, 8, 30, 14, 66, 1, 13, 44, 41, 3, 7, 5, 13, 7, 28, 73, 2]
RPL12B	IV	1301616	1302113	[1301631, 1301635, 1301636, 1301636, 1301688, 1301712, 1302060]	[71, 6, 1, 1, 10, 1, 34]
RPN9	IV	1322205	1323386	[1322222, 1322249, 1322259, 1322265, 1322556, 1322561, 1322572, 1323051, 1323056, 1323181, 1323189, 1323193, 1323254, 1323257, 1323385]	[1, 11, 2, 1, 1, 17, 33, 33, 6, 1, 1, 97, 114, 1, 4]
TIF35	IV	1324477	1325301	[1324776, 1324780, 1325254, 1325275]	[3, 1, 4, 14]
GPI17	IV	1331237	1332841	[1331450, 1331454, 1331573, 1331678, 1331799, 1331849, 1331854, 1331984, 1331987, 1332022, 1332812, 1332817]	[77, 2, 10, 17, 3, 92, 41, 35, 19, 2, 84, 1]
GPI19	IV	1337352	1337774	[1337709, 1337714, 1337734, 1337737]	[42, 1, 9, 65]
UTP6	IV	1357580	1358902	[1357621, 1357694, 1357756, 1357865, 1357871, 1358257, 1358428, 1358432, 1358556]	[4, 108, 13, 1, 1, 2, 1, 12, 4]
GUK1	IV	1366264	1366827	[]	[]
TFB3	IV	1383811	1384776	[1383940, 1384176, 1384179, 1384179, 1384214, 1384242, 1384665, 1384756, 1384762, 1384775]	[6, 52, 8, 1, 50, 2, 1, 221, 102, 216]
SPP41	IV	1388872	1393179	[1388876, 1388877, 1388878, 1389053, 1389202, 1389205, 1389209, 1389475, 1389479, 1389607, 1389611, 1389612, 1389614, 1389701, 1389952, 1390329, 1390419, 1390452, 1390927, 1391163, 1391255, 1391317, 1391516, 1392041, 1392626, 1392975, 1393066, 1393068, 1393179]	[1, 1, 18, 17, 4, 18, 3, 3, 10, 66, 6, 1, 15, 3, 7, 32, 1, 341, 3, 15, 9, 1, 9, 2, 41, 2, 3, 18, 17]
TLG1	IV	1398026	1398700	[1398331, 1398343, 1398382, 1398424, 1398469, 1398474, 1398535, 1398592, 1398596, 1398683, 1398687]	[8, 41, 1, 44, 3, 43, 16, 2, 48, 1, 19]
UGO1	IV	1399706	1401214	[1399724, 1399729, 1399915, 1399919, 1400017, 1400017, 1400018, 1400019, 1400022, 1400024, 1400159, 1400274, 1400500, 1400579, 1400586, 1400590, 1400592, 1400633, 1400633, 1400672, 1400968, 1401094, 1401095, 1401098, 1401158, 1401186]	[10, 43, 1, 4, 54, 1, 71, 1, 30, 1, 10, 11, 2, 3, 10, 1, 16, 3, 10, 4, 5, 113, 1, 7, 1, 2]
TRS31	IV	1403322	1404173	[1403547, 1403553, 1403732, 1403737, 1403838, 1404065, 1404121, 1404126, 1404164, 1404165]	[43, 23, 4, 20, 20, 12, 10, 3, 116, 2]
PRP3	IV	1404445	1405854	[1404511, 1404517, 1404598, 1404602, 1404605, 1404689, 1404693, 1404906, 1404911, 1404954, 1405002, 1405005, 1405009, 1405024, 1405028, 1405090, 1405115, 1405137, 1405141, 1405142, 1405144, 1405181, 1405185, 1405236, 1405296, 1405301, 1405367, 1405419, 1405497, 1405633, 1405634, 1405634, 1405638, 1405733, 1405737, 1405738]	[3, 3, 8, 1, 1, 27, 1, 1, 1, 10, 48, 1, 4, 34, 5, 21, 1, 73, 5, 2, 6, 1, 14, 49, 7, 4, 10, 9, 19, 6, 1, 3, 25, 19, 1, 26]
SNM1	IV	1414575	1415171	[1414725, 1414729, 1414972, 1415057]	[1, 3, 79, 12]
RIB3	IV	1428354	1428980	[1428394, 1428404, 1428891, 1428960]	[3, 10, 1, 2]
SLD5	IV	1431012	1431896	[1431287, 1431395, 1431395, 1431396, 1431399, 1431402, 1431519, 1431558, 1431562, 1431574, 1431580, 1431614, 1431618, 1431661, 1431661, 1431662, 1431666, 1431667, 1431737, 1431742, 1431861]	[26, 76, 1, 2, 161, 1, 5, 53, 39, 24, 22, 72, 79, 29, 1, 16, 24, 1, 14, 27, 10]
SEC20	IV	1445843	1446994	[1445858, 1445921, 1445940, 1445952, 1445955, 1446057, 1446070, 1446449]	[1, 192, 50, 3, 1, 13, 93, 1]
LCD1	IV	1447830	1450073	[1447930, 1447941, 1448061, 1448130, 1448405, 1448464, 1448562, 1448599, 1448672, 1448874, 1448935, 1448941, 1448949, 1449088, 1449146, 1449240, 1449264, 1449285, 1449289, 1449512, 1449517, 1449562, 1449593, 1449608, 1449771, 1449817, 1449845, 1449858, 1449925, 1449990, 1449994, 1450025, 1450041, 1450068]	[3, 104, 9, 2, 6, 9, 22, 2, 42, 3, 18, 22, 14, 16, 4, 7, 7, 2, 2, 7, 4, 35, 23, 14, 4, 52, 1, 2, 4, 1, 102, 96, 5, 9]
PSP1	IV	1456695	1459220	[1457007, 1457150, 1457491, 1457641, 1457739, 1457743, 1457746, 1457798, 1457818, 1458353, 1458381, 1458632, 1458756, 1458846, 1458955, 1458959, 1459055, 1459056, 1459060, 1459106, 1459110, 1459152, 1459164]	[8, 1, 1, 19, 58, 1, 34, 10, 4, 6, 3, 65, 14, 135, 10, 15, 4, 1, 6, 18, 1, 18, 5]
SMT3	IV	1469400	1469705	[1469512, 1469622, 1469626, 1469645]	[2, 1, 80, 2]
YDR526C	IV	1491075	1491545	[1491417, 1491424]	[7, 1]
RBA50	IV	1491094	1492413	[1491417, 1491424, 1491550, 1491550, 1491555, 1491735, 1491740, 1491741, 1491833, 1492096, 1492101, 1492248, 1492252, 1492404]	[7, 1, 1, 1, 20, 51, 2, 52, 19, 40, 28, 6, 9, 85]
CAB1	IV	1498232	1499335	[1498396, 1498400, 1498582, 1498587, 1498616, 1498657, 1498658, 1498661, 1498823, 1498827, 1499018, 1499163, 1499167, 1499191, 1499196, 1499236, 1499257, 1499258, 1499262]	[93, 5, 3, 110, 8, 11, 2, 133, 8, 4, 20, 8, 14, 6, 25, 10, 1, 1, 90]
WBP1	V	148722	150014	[148746, 148758, 148761, 148764, 148768, 148768, 148964, 149053, 149199, 149210, 149318, 149323, 149377, 149381, 149684]	[18, 7, 62, 35, 8, 12, 2, 17, 26, 8, 1, 26, 3, 5, 14]
MMS21	V	120498	121301	[120499, 120507, 120510, 120513, 120518, 120521, 120531, 120541, 120561, 120568, 120643, 120690, 120789, 120790, 120793, 120814, 120891]	[210, 15, 19, 50, 15, 7, 10, 5, 48, 12, 161, 8, 6, 54, 1, 120, 1]
SNU13	V	101943	102323	[102317]	[10]
MCM3	V	86937	89852	[87110, 87161, 87163, 87166, 87340, 87529, 87533, 87882, 87931, 88060, 88090, 88164, 88319, 88323, 88323, 88395, 88401, 88449, 88516, 88521, 88522, 88611, 88616, 88625, 88631, 88798, 89051, 89281, 89794, 89798, 89799]	[20, 3, 1, 15, 7, 2, 17, 8, 25, 68, 5, 2, 31, 1, 4, 18, 1, 41, 57, 1, 1, 5, 96, 2, 67, 34, 1, 15, 1, 8, 6]
HYP2	V	85676	86149	[85804, 85911, 85991, 86124, 86136, 86139, 86140, 86143]	[82, 51, 2, 1, 1, 1, 35, 1]
UTR5	V	85045	85545	[85047, 85052, 85055, 85058, 85061, 85066, 85070, 85072, 85076, 85079, 85085, 85086, 85087, 85090, 85094, 85098, 85100, 85104, 85106, 85110, 85112, 85112, 85117, 85121, 85126, 85126, 85128, 85132, 85134, 85136, 85139, 85142, 85144, 85153, 85156, 85159, 85159, 85162, 85167, 85170, 85178, 85182, 85184, 85184, 85187, 85192, 85195, 85195, 85203, 85204, 85209, 85209, 85212, 85213, 85218, 85227, 85227, 85236, 85247, 85249, 85329, 85335, 85365, 85371, 85374, 85375, 85376, 85379, 85385, 85387, 85390, 85392, 85400, 85403, 85415, 85422, 85426, 85430, 85434, 85437, 85441, 85443, 85443, 85460, 85465, 85467, 85469, 85469, 85471, 85473, 85476, 85477, 85496, 85526, 85541, 85544, 85544]	[17, 1, 21, 41, 30, 1, 3, 3, 11, 1, 53, 18, 222, 34, 118, 1, 42, 17, 253, 62, 8, 79, 59, 1, 1, 15, 4, 1, 28, 68, 1, 342, 4, 3, 415, 44, 16, 7, 4, 12, 46, 8, 1, 1, 99, 14, 19, 428, 3, 54, 1, 22, 1, 3, 1, 5, 79, 225, 8, 79, 41, 25, 84, 21, 37, 3, 4, 8, 88, 13, 22, 11, 12, 19, 2, 271, 73, 1, 4, 4, 55, 25, 9, 51, 33, 6, 35, 4, 26, 25, 19, 65, 3, 81, 19, 11, 13]
POL5	V	48471	51539	[48492, 48515, 48686, 48690, 48762, 48982, 49248, 49648, 49654, 49741, 49745, 49889, 49894, 49981, 50054, 50394, 50400, 51010, 51025, 51043, 51195, 51199, 51471, 51475]	[4, 34, 42, 2, 60, 27, 5, 67, 1, 157, 112, 165, 63, 2, 5, 4, 1, 7, 2, 1, 38, 43, 2, 5]
PCM1	V	43252	44925	[43439, 43481, 43486, 43499, 43521, 43714, 44192, 44394, 44399, 44446, 44595, 44773, 44796, 44800, 44804]	[61, 2, 160, 1, 4, 78, 3, 169, 2, 1, 20, 1, 26, 57, 10]
PMI40	V	157736	159118	[157748, 158078, 158192, 158349, 158353, 158396, 158399, 158657, 158792, 158796, 158841, 158842, 158846, 159112, 159116]	[8, 13, 2, 1, 79, 8, 2, 16, 7, 14, 36, 1, 32, 1, 26]
YND1	V	160550	162442	[160550, 160560, 160573, 160578, 160586, 160604, 160608, 160618, 160623, 160651, 160654, 160661, 160662, 160721, 160767, 160777, 160784, 160788, 160809, 160861, 160871, 160875, 160880, 160886, 160893, 160904, 160919, 160932, 160935, 161077, 161079, 161095, 161101, 161107, 161137, 161142, 161142, 161236, 161243, 161257, 161260, 161263, 161276, 161280, 161284, 161290, 161356, 161359, 161361, 161361, 161363, 161365, 161366, 161366, 161369, 161401, 161404, 161436, 161479, 161483, 161487, 161509, 161518, 161523, 161525, 161552, 161554, 161577, 161582, 161582, 161584, 161678, 161685, 161689, 161701, 161703, 161734, 161737, 161753, 161768, 161774, 161786, 161793, 161865, 161876, 161931, 161936, 162009, 162011, 162071, 162143, 162150, 162158, 162170, 162171, 162177, 162194, 162202, 162203, 162293, 162297, 162316, 162325, 162329, 162335, 162335, 162338, 162339, 162340, 162359, 162359, 162376, 162379, 162386, 162387, 162393, 162430]	[144, 1, 34, 1, 5, 23, 28, 2, 27, 2, 26, 4, 6, 217, 62, 4, 129, 24, 116, 28, 3, 48, 2, 1, 61, 27, 2, 200, 8, 79, 17, 25, 35, 6, 10, 1, 42, 90, 132, 104, 2, 13, 46, 59, 13, 23, 2, 3, 45, 240, 1, 20, 1, 2, 27, 103, 39, 79, 14, 6, 11, 5, 5, 45, 5, 3, 71, 2, 3, 74, 8, 112, 13, 1, 56, 205, 1, 62, 43, 5, 19, 2, 10, 452, 65, 1, 65, 2, 27, 5, 36, 2, 95, 46, 97, 48, 1, 101, 61, 1, 5, 3, 1, 17, 2, 28, 6, 24, 9, 2, 23, 10, 8, 1, 17, 6, 1]
NUG1	V	162723	164285	[162844, 162898, 162899, 162902, 162903, 162956, 163022, 163285, 163297, 163387, 163701, 163767, 163772, 163782, 163787, 163833, 163837, 164079, 164094, 164116, 164126, 164192, 164230, 164238, 164238, 164244, 164247, 164247, 164248, 164254, 164255, 164258, 164261, 164266, 164276]	[53, 13, 1, 1, 104, 21, 9, 2, 20, 2, 16, 3, 73, 1, 2, 1, 3, 2, 10, 29, 5, 36, 10, 9, 3, 36, 19, 17, 5, 10, 14, 28, 1, 19, 2]
