Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
PIB1	IV	1089219	1090079	[1089220, 1089237, 1089266, 1089336, 1089430, 1089491, 1089505, 1089551, 1089576, 1089603, 1089606, 1089661, 1089665, 1089672, 1089676, 1089683, 1089706, 1089742, 1089780, 1089828, 1089845, 1089881, 1089890, 1089894, 1089927, 1089963, 1090014, 1090024, 1090077, 1090077]	[9, 1, 19, 15, 102, 40, 33, 18, 5, 2, 222, 1, 3, 4, 3, 1, 5, 7, 14, 65, 101, 28, 22, 20, 13, 1, 34, 14, 4, 3]
RAD34	IV	1090433	1092511	[1090437, 1090489, 1090492, 1090496, 1090532, 1090551, 1090627, 1090631, 1090631, 1090652, 1090684, 1090684, 1090839, 1090843, 1090847, 1090855, 1090860, 1090865, 1091093, 1091097, 1091126, 1091126, 1091127, 1091130, 1091131, 1091246, 1091308, 1091384, 1091426, 1091470, 1091471, 1091506, 1091547, 1091665, 1091665, 1091670, 1091672, 1091765, 1091796, 1091810, 1091836, 1091852, 1091917, 1091949, 1091955, 1091955, 1091956, 1091965, 1091993, 1091999, 1092076, 1092109, 1092232, 1092307, 1092313, 1092475, 1092480, 1092490]	[80, 3, 7, 8, 31, 1, 8, 1, 17, 70, 35, 5, 9, 2, 21, 18, 1, 9, 2, 142, 3, 1, 4, 61, 1, 93, 61, 1, 1, 92, 2, 4, 4, 32, 162, 1, 13, 7, 188, 62, 39, 60, 44, 1, 131, 228, 1, 25, 2, 98, 1, 4, 17, 55, 16, 7, 32, 3]
IPK1	IV	1092741	1093586	[1092870, 1092894, 1092908, 1093005, 1093010, 1093039, 1093044, 1093048, 1093291, 1093294, 1093426, 1093500, 1093540]	[10, 1, 30, 3, 181, 6, 1, 18, 3, 2, 13, 3, 19]
OMS1	IV	1093763	1095178	[1093765, 1093769, 1093851, 1093856, 1093893, 1093898, 1093909, 1094035, 1094042, 1094056, 1094088, 1094092, 1094345, 1094507, 1094653, 1094654, 1094678, 1094693, 1094713, 1094725, 1094769, 1094775, 1094777, 1094782, 1094847, 1094850, 1094854, 1095136, 1095152, 1095159, 1095162]	[1, 7, 17, 48, 26, 4, 3, 60, 2, 7, 76, 1, 1, 54, 25, 33, 7, 31, 14, 48, 35, 27, 2, 11, 1, 19, 5, 4, 11, 112, 58]
HIM1	IV	1102184	1103428	[1102210, 1102234, 1102314, 1102364, 1102439, 1102443, 1102444, 1102645, 1102670, 1102726, 1102784, 1102823, 1102868, 1102898, 1102932, 1102948, 1102964, 1103001, 1103081, 1103287, 1103291, 1103293, 1103393, 1103416]	[10, 7, 8, 35, 10, 2, 20, 14, 1, 2, 98, 11, 1, 7, 1, 59, 11, 3, 16, 9, 16, 1, 29, 40]
MCM21	IV	1103758	1104947	[1103793, 1103996, 1104037, 1104054, 1104098, 1104213, 1104214, 1104217, 1104378, 1104388, 1104526, 1104593, 1104608, 1104621, 1104786, 1104788, 1104816, 1104821]	[60, 12, 21, 11, 57, 16, 1, 11, 8, 3, 8, 7, 49, 13, 3, 11, 1, 58]
YFT2	IV	1105003	1105827	[1105103, 1105132, 1105159, 1105180, 1105206, 1105207, 1105208, 1105406, 1105408, 1105444, 1105478, 1105583, 1105592, 1105596, 1105703, 1105707, 1105747, 1105750, 1105791, 1105804, 1105812, 1105823]	[1, 16, 2, 124, 445, 4, 1, 44, 24, 75, 29, 2, 175, 58, 3, 5, 14, 1, 138, 2, 3, 19]
SWA2	IV	1106095	1108101	[1106204, 1106230, 1106240, 1106247, 1106297, 1106297, 1106301, 1106441, 1106533, 1106537, 1106590, 1106597, 1106719, 1106795, 1106866, 1106872, 1106897, 1107158, 1107243, 1107350, 1107370, 1107456, 1107483, 1107542, 1107713, 1107754, 1107758, 1107764, 1107814, 1107829, 1107833, 1107835, 1108023, 1108097]	[14, 55, 17, 133, 22, 1, 54, 2, 51, 27, 2, 28, 9, 20, 6, 4, 16, 48, 1, 74, 4, 5, 1, 9, 27, 64, 2, 1, 3, 19, 10, 82, 15, 1]
DAD4	IV	1108280	1108498	[1108358, 1108482, 1108487, 1108496]	[29, 1, 50, 31]
YDR320W-B	IV	1108484	1108621	[1108487, 1108496, 1108513, 1108528, 1108535, 1108545, 1108552, 1108561, 1108562, 1108577, 1108577, 1108580, 1108584, 1108602, 1108621]	[50, 31, 1, 127, 67, 3, 24, 86, 9, 73, 63, 248, 16, 1, 8]
ASP1	IV	1108702	1109847	[1108705, 1108781, 1108799, 1108831, 1108832, 1108936, 1108940, 1108940, 1108991, 1109114, 1109116, 1109120, 1109145, 1109254, 1109311, 1109423, 1109483, 1109537, 1109589, 1109630, 1109632, 1109635, 1109697, 1109739, 1109823]	[102, 81, 3, 115, 1, 4, 1, 4, 92, 11, 5, 38, 184, 17, 54, 2, 8, 21, 49, 26, 1, 19, 160, 186, 54]
MRPL35	IV	1110589	1111692	[1110599, 1110658, 1110838, 1110843, 1110919, 1111011, 1111161, 1111165, 1111199, 1111377, 1111510, 1111605]	[1, 20, 5, 48, 4, 11, 19, 74, 1, 32, 6, 1]
TIM11	IV	1112003	1112293	[1112067, 1112077, 1112142, 1112217, 1112268]	[1, 2, 11, 35, 1]
PEP7	IV	1112480	1114027	[1112563, 1112568, 1112618, 1112652, 1112685, 1112691, 1112694, 1112751, 1112831, 1112835, 1112948, 1112953, 1113068, 1113397, 1113456, 1113460, 1113636, 1113636, 1113637, 1113641, 1113732, 1113764, 1113787, 1113791, 1113800, 1113868, 1113928, 1114005, 1114025]	[65, 25, 2, 36, 19, 3, 1, 13, 44, 7, 1, 40, 14, 8, 9, 8, 45, 1, 51, 16, 6, 276, 65, 17, 71, 4, 48, 97, 11]
UTP4	IV	1114433	1116763	[1115171, 1115270, 1115582, 1115774, 1115780, 1116010, 1116015, 1116471, 1116477, 1116548, 1116759, 1116763]	[2, 7, 11, 17, 20, 11, 1, 43, 7, 2, 61, 12]
YCG1	IV	1117126	1120233	[1117132, 1117136, 1117321, 1117471, 1117475, 1117486, 1117815, 1117819, 1117952, 1117956, 1117959, 1118031, 1118090, 1118094, 1118095, 1118446, 1118452, 1118943, 1119043, 1119047, 1119137, 1119556, 1119620, 1119625, 1119843, 1119848, 1120064, 1120068, 1120190]	[35, 29, 12, 4, 21, 2, 3, 1, 15, 1, 5, 3, 5, 43, 1, 4, 18, 1, 80, 1, 7, 1, 2, 25, 34, 34, 3, 16, 2]
YSP2	IV	1120609	1124925	[1120626, 1120719, 1120722, 1120727, 1120770, 1120815, 1120819, 1120847, 1120906, 1120938, 1121072, 1121189, 1121277, 1121281, 1121386, 1121390, 1121407, 1121466, 1121473, 1121586, 1121592, 1121781, 1121785, 1121789, 1121915, 1121932, 1121961, 1121965, 1121970, 1121994, 1122151, 1122155, 1122280, 1122373, 1122411, 1122460, 1122463, 1122510, 1122658, 1122662, 1122791, 1122827, 1122888, 1122924, 1123062, 1123108, 1123115, 1123189, 1123433, 1123437, 1123562, 1123570, 1123595, 1123702, 1123703, 1123707, 1123719, 1123921, 1123988, 1124180, 1124295, 1124437, 1124481, 1124796, 1124815, 1124826]	[26, 2, 1, 27, 14, 2, 1, 1, 1, 20, 71, 123, 19, 4, 4, 3, 17, 96, 95, 16, 43, 106, 34, 9, 2, 29, 10, 10, 3, 30, 19, 7, 22, 39, 15, 2, 6, 43, 51, 10, 400, 92, 68, 21, 12, 59, 26, 106, 4, 54, 1, 3, 1, 48, 1, 24, 1, 37, 23, 15, 94, 213, 4, 7, 45, 20]
YDR327W	IV	1125302	1125628	[1125305, 1125335, 1125442, 1125545, 1125548]	[23, 1, 260, 1, 1]
SKP1	IV	1125434	1126018	[1125442, 1125545, 1125548, 1125662, 1125667, 1125906, 1125911]	[260, 1, 1, 4, 18, 3, 52]
PEX3	IV	1126270	1127595	[1126327, 1126363, 1126376, 1126392, 1126410, 1126431, 1126473, 1126477, 1126818, 1126876, 1126930, 1127007, 1127073, 1127074, 1127078, 1127156, 1127156, 1127159, 1127168, 1127189, 1127280, 1127322, 1127362, 1127416, 1127419, 1127463, 1127471, 1127477, 1127481, 1127489, 1127576, 1127580]	[8, 10, 3, 21, 25, 62, 2, 22, 9, 9, 8, 21, 1, 1, 21, 1, 3, 14, 49, 2, 1, 36, 57, 17, 1, 342, 112, 279, 68, 67, 1, 9]
UBX5	IV	1127872	1129374	[1127921, 1127925, 1128064, 1128088, 1128112, 1128119, 1128175, 1128179, 1128180, 1128261, 1128262, 1128265, 1128529, 1128784, 1128811, 1128886, 1128890, 1128933, 1128939, 1129039, 1129070, 1129080, 1129121, 1129205, 1129271, 1129302]	[1, 117, 2, 1, 8, 87, 115, 1, 3, 4, 1, 75, 10, 16, 3, 12, 38, 5, 3, 1, 8, 5, 25, 86, 35, 1]
GPI8	IV	1129588	1130823	[1129754, 1129884, 1130055, 1130056, 1130060, 1130178, 1130185, 1130413, 1130417, 1130418, 1130418, 1130431, 1130435, 1130547, 1130552, 1130769, 1130772, 1130776]	[1, 6, 1, 1, 15, 24, 1, 28, 26, 1, 34, 9, 1, 1, 68, 1, 1, 54]
IRC3	IV	1131001	1133070	[1131055, 1131059, 1131096, 1131100, 1131109, 1131116, 1131121, 1131128, 1131132, 1131271, 1131277, 1131282, 1131304, 1131342, 1131347, 1131375, 1131435, 1131489, 1131517, 1131522, 1131655, 1131656, 1131775, 1131867, 1131920, 1131997, 1132001, 1132255, 1132460, 1132645, 1132723, 1133033, 1133054]	[1, 113, 5, 70, 1, 62, 1, 1, 3, 12, 101, 167, 6, 70, 1, 21, 1, 26, 3, 41, 22, 14, 28, 39, 96, 1, 136, 1, 4, 3, 7, 4, 26]
RQC1	IV	1133260	1135431	[1133292, 1133561, 1133604, 1133680, 1133695, 1133794, 1133797, 1133799, 1133800, 1133826, 1134025, 1134046, 1134101, 1134193, 1134197, 1134227, 1134231, 1134279, 1134368, 1134372, 1134376, 1134396, 1134539, 1134547, 1134553, 1134596, 1134607, 1134663, 1134666, 1134670, 1134866, 1134867, 1134870, 1134898, 1135013, 1135142, 1135157, 1135189, 1135349, 1135354]	[4, 77, 36, 10, 1, 41, 108, 1, 31, 52, 34, 20, 11, 52, 1, 127, 1, 16, 1, 21, 54, 157, 1, 10, 1, 14, 10, 1, 4, 290, 4, 1, 11, 13, 49, 4, 22, 147, 3, 16]
SWR1	IV	1135932	1140476	[1135957, 1136013, 1136070, 1136074, 1136189, 1136189, 1136190, 1136190, 1136194, 1136218, 1136225, 1136339, 1136344, 1136464, 1136492, 1136512, 1136710, 1136714, 1136880, 1136924, 1136975, 1137135, 1137183, 1137201, 1137453, 1137489, 1137506, 1137512, 1137609, 1137699, 1137703, 1137728, 1137736, 1137755, 1137798, 1137869, 1137956, 1137964, 1138036, 1138214, 1138319, 1138355, 1138395, 1138429, 1138434, 1138592, 1138789, 1138815, 1138881, 1138906, 1138948, 1139139, 1139142, 1139285, 1139357, 1139409, 1139489, 1139586, 1139609, 1139662, 1139731, 1139768, 1139784, 1139788, 1139821, 1139826, 1139826, 1139876, 1139896, 1139899, 1139923, 1139930, 1139952, 1139968, 1139973, 1139995, 1140039, 1140092, 1140134, 1140170, 1140171, 1140172, 1140176, 1140191, 1140194, 1140218, 1140243, 1140247, 1140256, 1140278, 1140282, 1140314, 1140397, 1140440, 1140440, 1140442, 1140447, 1140451]	[3, 55, 52, 44, 33, 1, 13, 44, 1, 1, 143, 60, 2, 3, 1, 105, 20, 11, 36, 23, 6, 12, 23, 1, 78, 10, 220, 1, 1, 1, 4, 136, 55, 1, 11, 68, 7, 28, 16, 9, 1, 15, 29, 39, 2, 18, 47, 19, 23, 46, 18, 1, 4, 58, 7, 42, 70, 57, 92, 2, 2, 7, 30, 3, 47, 1, 2, 239, 46, 1, 91, 101, 1, 28, 55, 492, 3, 14, 21, 2, 1, 1, 49, 13, 72, 283, 7, 77, 121, 51, 114, 22, 15, 10, 16, 34, 8, 1]
MSN5	IV	1141168	1144842	[1141371, 1141437, 1141440, 1141441, 1141526, 1141532, 1142082, 1142085, 1142144, 1142199, 1142388, 1142393, 1142394, 1142691, 1142733, 1142738, 1142763, 1143106, 1143152, 1143158, 1143205, 1143211, 1143215, 1143300, 1143304, 1143499, 1143578, 1143904, 1143908, 1143981, 1143985, 1143985, 1144069, 1144090, 1144451, 1144468, 1144468, 1144472, 1144473, 1144473, 1144555, 1144626, 1144685, 1144688, 1144691, 1144782, 1144783, 1144786, 1144792]	[9, 128, 2, 10, 26, 3, 8, 1, 42, 30, 15, 1, 1, 5, 2, 10, 10, 22, 206, 6, 11, 21, 1, 2, 5, 1, 6, 71, 2, 37, 1, 3, 5, 1, 7, 14, 1, 14, 1, 5, 19, 68, 2, 1, 9, 3, 1, 110, 4]
MRX8	IV	1145092	1146036	[1145096, 1145152, 1145173, 1145184, 1145202, 1145388, 1145452, 1145459, 1145528, 1145545, 1145560, 1145564, 1145658, 1145662, 1145666, 1145725, 1145798, 1145803, 1145804, 1145805, 1145817, 1145820, 1145848, 1145956, 1145991, 1146035]	[88, 37, 6, 12, 12, 2, 26, 1, 15, 139, 1, 52, 9, 35, 364, 95, 27, 17, 63, 37, 1, 60, 249, 9, 110, 41]
MRPS28	IV	1146319	1147179	[1146389, 1146394, 1146515, 1146858, 1146859, 1146862, 1146944]	[30, 1, 45, 25, 1, 13, 42]
YDR338C	IV	1147379	1149466	[1147410, 1147447, 1147473, 1147478, 1147487, 1147496, 1147510, 1147521, 1147530, 1147539, 1147547, 1147558, 1147582, 1147586, 1147658, 1147677, 1147747, 1147778, 1147785, 1147821, 1147877, 1147945, 1147965, 1148034, 1148061, 1148097, 1148191, 1148202, 1148489, 1148648, 1148652, 1148784, 1148846, 1148908, 1148912, 1148922, 1148931, 1148938, 1148940, 1149072, 1149079, 1149084, 1149100, 1149199, 1149204, 1149204, 1149212, 1149236, 1149252, 1149253, 1149257, 1149289, 1149300, 1149366, 1149368, 1149379, 1149386, 1149402, 1149407, 1149410]	[9, 8, 4, 5, 34, 89, 70, 19, 32, 11, 33, 2, 13, 16, 9, 11, 5, 35, 5, 33, 61, 7, 37, 2, 24, 12, 6, 37, 29, 7, 14, 4, 1, 168, 65, 12, 13, 3, 67, 21, 85, 13, 19, 7, 11, 1, 43, 10, 1, 5, 189, 5, 1, 6, 1, 139, 6, 146, 23, 170]
FCF1	IV	1149951	1150520	[]	[]
YDR340W	IV	1150881	1151183	[1150886, 1150890, 1150891, 1150899, 1150899, 1150902, 1150909, 1150934, 1150935, 1150965, 1150970, 1150972, 1150983, 1151007, 1151010, 1151021, 1151029, 1151069, 1151083, 1151118, 1151132, 1151147, 1151150, 1151156, 1151162]	[63, 54, 1, 1, 119, 312, 136, 1, 8, 400, 2, 6, 1, 59, 3, 1, 35, 199, 2, 1, 1, 1, 1, 3, 1]
YDR341C	IV	1151803	1153626	[1152132, 1152136, 1152139, 1152250, 1152255, 1152428, 1152429, 1152433, 1152438, 1152443, 1152655, 1152659, 1152721, 1152725, 1152981, 1152984, 1152985, 1153137, 1153149, 1153153, 1153339, 1153339, 1153344]	[6, 2, 1, 25, 1, 1, 3, 117, 12, 3, 27, 17, 1, 13, 25, 1, 21, 120, 15, 1, 8, 1, 96]
HXT7	IV	1154216	1155928	[1154301, 1154308, 1154345, 1154348, 1154356, 1154362, 1154363, 1154366, 1154387, 1154413, 1154420, 1154422, 1154431, 1154444, 1154482, 1154514, 1154530, 1154540, 1154546, 1154572, 1154593, 1154598, 1154602, 1154672, 1154682, 1154705, 1154738, 1154742, 1154797, 1154834, 1154891, 1154948, 1154948, 1154951, 1154952, 1154986, 1154994, 1155000, 1155010, 1155035, 1155070, 1155073, 1155074, 1155122, 1155126, 1155171, 1155237, 1155265, 1155322, 1155347, 1155372, 1155434, 1155467, 1155489, 1155497, 1155500, 1155508, 1155551, 1155590, 1155615, 1155620, 1155627, 1155713, 1155717, 1155722, 1155804, 1155841, 1155851, 1155854, 1155857, 1155860, 1155868]	[53, 1, 25, 83, 4, 2, 122, 31, 41, 1, 109, 2, 41, 4, 37, 1, 23, 1, 150, 2, 12, 54, 27, 73, 21, 58, 27, 6, 1, 4, 2, 9, 1, 1, 11, 6, 5, 9, 5, 7, 62, 1, 29, 1, 55, 22, 4, 2, 15, 25, 1, 33, 4, 3, 5, 9, 45, 3, 2, 26, 181, 15, 2, 1, 1, 178, 3, 38, 2, 2, 1, 55]
HXT6	IV	1159608	1161320	[1159691, 1159693, 1159700, 1159703, 1159707, 1159740, 1159755, 1159779, 1159812, 1159814, 1159823, 1159836, 1159874, 1159906, 1159922, 1159938, 1159964, 1159985, 1159990, 1159994, 1160064, 1160074, 1160097, 1160130, 1160134, 1160135, 1160189, 1160226, 1160283, 1160340, 1160344, 1160347, 1160350, 1160378, 1160386, 1160392, 1160402, 1160427, 1160462, 1160465, 1160466, 1160514, 1160518, 1160563, 1160629, 1160657, 1160714, 1160739, 1160764, 1160774, 1160826, 1160859, 1160881, 1160889, 1160892, 1160899, 1160900, 1160982, 1161007, 1161012, 1161019, 1161109, 1161114, 1161194, 1161197, 1161233, 1161243, 1161246, 1161249, 1161260]	[1, 54, 1, 1, 65, 72, 98, 35, 109, 1, 36, 2, 39, 2, 21, 146, 1, 16, 61, 44, 81, 16, 51, 36, 5, 1, 4, 5, 1, 15, 13, 1, 1, 3, 4, 9, 6, 9, 57, 1, 31, 2, 55, 19, 6, 4, 20, 27, 1, 1, 44, 8, 5, 3, 6, 2, 61, 1, 32, 183, 9, 1, 1, 36, 116, 4, 42, 2, 1, 42]
YDR344C	IV	1162006	1162449	[1162008, 1162031, 1162034, 1162058, 1162059, 1162100, 1162116, 1162122, 1162133, 1162145, 1162166, 1162174, 1162190, 1162201, 1162207, 1162207, 1162216, 1162221, 1162243, 1162249, 1162259, 1162278, 1162292, 1162303, 1162311, 1162318, 1162327, 1162359, 1162393, 1162405, 1162423, 1162440, 1162444]	[16, 22, 38, 115, 3, 27, 4, 34, 36, 122, 58, 106, 6, 723, 19, 15, 7, 6, 12, 10, 12, 10, 20, 77, 1, 10, 202, 18, 39, 97, 31, 11, 38]
HXT3	IV	1162957	1164660	[1162990, 1162998, 1163014, 1163048, 1163056, 1163066, 1163069, 1163089, 1163115, 1163119, 1163129, 1163134, 1163167, 1163172, 1163172, 1163173, 1163177, 1163185, 1163193, 1163223, 1163271, 1163279, 1163313, 1163330, 1163443, 1163448, 1163451, 1163472, 1163480, 1163486, 1163490, 1163493, 1163515, 1163533, 1163611, 1163672, 1163681, 1163721, 1163827, 1163840, 1163881, 1163917, 1163924, 1163983, 1164006, 1164042, 1164084, 1164092, 1164193, 1164393, 1164432, 1164568, 1164597, 1164658]	[1, 27, 5, 1, 50, 28, 1, 38, 3, 94, 1, 124, 27, 17, 1, 6, 101, 7, 1, 40, 19, 34, 3, 10, 7, 4, 134, 79, 40, 1, 67, 63, 3, 56, 3, 1, 55, 110, 35, 63, 91, 1, 111, 1, 7, 4, 93, 1, 18, 8, 1, 32, 1, 21]
SVF1	IV	1167214	1168659	[1167223, 1167271, 1167272, 1167332, 1167335, 1167335, 1167336, 1167412, 1167415, 1167449, 1167466, 1167470, 1167536, 1167584, 1167618, 1167620, 1167621, 1167623, 1167627, 1167754, 1167758, 1167759, 1167764, 1167815, 1167818, 1167850, 1167854, 1167915, 1167920, 1168089, 1168121, 1168168, 1168222, 1168551, 1168632, 1168637, 1168638]	[1, 3, 233, 60, 4, 1, 4, 3, 251, 6, 73, 4, 79, 124, 18, 1, 1, 15, 16, 33, 1, 56, 3, 1, 1, 2, 27, 28, 21, 20, 5, 5, 15, 9, 53, 3, 1]
MRP1	IV	1169178	1170143	[1169180, 1169301, 1169378, 1169382, 1169386, 1169456, 1169509, 1169732, 1169736, 1169851, 1169856, 1170013, 1170017, 1170118]	[2, 167, 8, 81, 32, 5, 22, 75, 6, 3, 60, 2, 4, 2]
PAL1	IV	1170326	1171825	[1170362, 1170366, 1170379, 1170388, 1170423, 1170424, 1170454, 1170602, 1170606, 1170606, 1170628, 1170720, 1170738, 1170758, 1170784, 1170790, 1170905, 1170970, 1171019, 1171061, 1171070, 1171136, 1171139, 1171211, 1171296, 1171303, 1171316, 1171323, 1171470, 1171595, 1171621, 1171632, 1171755, 1171769, 1171823]	[101, 4, 38, 17, 28, 6, 11, 5, 1, 1, 4, 3, 70, 47, 1, 21, 15, 31, 22, 23, 5, 1, 2, 30, 4, 11, 13, 1, 150, 10, 10, 7, 34, 1, 8]
YPS7	IV	1172386	1174176	[1172432, 1172449, 1172462, 1172540, 1172549, 1172672, 1172766, 1172784, 1173292, 1173335, 1173437, 1173879, 1173980, 1174091, 1174146, 1174169]	[52, 6, 39, 44, 172, 11, 18, 17, 8, 3, 1, 24, 18, 15, 92, 30]
ATP22	IV	1176120	1178174	[1176142, 1176230, 1176266, 1176339, 1176640, 1176967, 1177538, 1177620, 1177947, 1177966, 1177971]	[25, 61, 4, 2, 2, 1, 3, 8, 3, 39, 3]
SBE2	IV	1178666	1181260	[1178762, 1178841, 1178845, 1179217, 1179221, 1179288, 1179353, 1179357, 1179369, 1179435, 1179440, 1179469, 1179479, 1179539, 1179637, 1179666, 1179946, 1179962, 1180223, 1180360, 1180474, 1180509, 1180644, 1180715, 1180743, 1180756, 1180901, 1180903, 1180906, 1181041, 1181043, 1181052, 1181101, 1181113, 1181144, 1181224]	[1, 3, 11, 124, 1, 6, 6, 30, 2, 1, 56, 4, 1, 9, 27, 119, 17, 1, 58, 43, 16, 27, 1, 14, 61, 144, 2, 2, 102, 1, 27, 6, 9, 10, 34, 5]
YPQ2	IV	1181801	1182754	[1181849, 1181852, 1181909, 1181921, 1181932, 1181932, 1182072, 1182090, 1182113, 1182132, 1182154, 1182182, 1182188, 1182324, 1182399, 1182445, 1182514, 1182603]	[1, 14, 40, 29, 67, 1, 115, 4, 1, 37, 64, 14, 58, 23, 2, 1, 43, 5]
TRR1	IV	1183299	1184258	[1183604, 1183722, 1183762, 1183794, 1184253]	[2, 1, 1, 2, 142]
TRP4	IV	1184747	1185889	[1184750, 1184769, 1184828, 1184923, 1184942, 1185010, 1185084, 1185114, 1185121, 1185226, 1185280, 1185284, 1185308, 1185434, 1185505, 1185560, 1185711, 1185740, 1185769, 1185783, 1185806, 1185809]	[3, 49, 56, 20, 26, 32, 10, 470, 1, 4, 1, 53, 16, 57, 1, 30, 23, 88, 53, 2, 1, 10]
YDR354C-A	IV	1185139	1185282	[1185226, 1185280]	[4, 1]
YDR355C	IV	1186067	1186369	[1186106, 1186109, 1186148, 1186149, 1186153]	[8, 1, 1, 1, 65]
SPC110	IV	1186107	1188941	[1186109, 1186148, 1186149, 1186153, 1186618, 1186767, 1186772, 1187418, 1187885, 1188032, 1188325, 1188331, 1188580, 1188699, 1188703, 1188709, 1188724, 1188871, 1188876]	[1, 1, 1, 65, 1, 47, 1, 1, 8, 1, 1, 8, 21, 46, 5, 26, 11, 71, 83]
CNL1	IV	1189199	1189567	[1189202, 1189203, 1189208, 1189226, 1189254, 1189281, 1189285, 1189286, 1189286, 1189292, 1189299, 1189300, 1189303, 1189304, 1189312, 1189425, 1189449, 1189463, 1189516, 1189556, 1189566]	[8, 55, 16, 17, 238, 78, 1, 101, 77, 33, 226, 1, 28, 113, 159, 3, 13, 7, 1, 133, 17]
GGA1	IV	1190059	1191732	[1190150, 1190158, 1190263, 1190286, 1190354, 1190374, 1190378, 1190465, 1190481, 1190491, 1190494, 1190495, 1190498, 1190606, 1190754, 1190829, 1190839, 1190843, 1190971, 1191019, 1191123, 1191145, 1191150, 1191247, 1191279, 1191289, 1191293, 1191409, 1191413, 1191414, 1191451, 1191571, 1191625, 1191642, 1191709, 1191727]	[37, 1, 19, 11, 19, 132, 20, 1, 16, 20, 18, 14, 153, 3, 24, 42, 4, 19, 109, 86, 37, 17, 68, 131, 1, 145, 1, 1, 1, 8, 7, 1, 8, 40, 2, 17]
EAF1	IV	1191936	1194884	[1191952, 1191970, 1191984, 1192041, 1192094, 1192099, 1192283, 1192388, 1192393, 1192414, 1192508, 1192517, 1192531, 1192605, 1192606, 1192608, 1192609, 1192808, 1193077, 1193295, 1193299, 1193325, 1193400, 1193403, 1193834, 1193838, 1194006, 1194166, 1194195, 1194348, 1194464, 1194617, 1194628, 1194665]	[14, 19, 3, 1, 9, 1, 7, 200, 1, 5, 14, 2, 135, 122, 1, 2, 35, 54, 9, 6, 2, 1, 1, 40, 14, 2, 2, 6, 49, 13, 74, 4, 3, 36]
OPI7	IV	1194598	1195032	[1194617, 1194628, 1194665, 1194919, 1194932, 1194988, 1195001, 1195004, 1195025]	[4, 3, 36, 1, 5, 15, 1, 7, 3]
BCP1	IV	1195412	1196263	[1195472, 1195478, 1195558, 1195563, 1195597, 1195598, 1195599, 1195599, 1195602, 1195603, 1195858, 1195943, 1195987, 1195991, 1195992, 1196068, 1196072, 1196124]	[10, 9, 24, 17, 8, 1, 24, 1, 1, 61, 91, 41, 18, 1, 24, 26, 7, 7]
TFC6	IV	1196679	1198697	[1196684, 1196697, 1196764, 1196767, 1196930, 1196937, 1196983, 1197308, 1197312, 1197341, 1197597, 1197735, 1197740, 1197808, 1197814, 1197956, 1197961, 1198060, 1198216, 1198317, 1198463, 1198474, 1198479, 1198532, 1198533, 1198680, 1198696]	[3, 1, 58, 2, 3, 35, 5, 5, 6, 1, 29, 20, 14, 30, 6, 25, 12, 1, 43, 48, 100, 136, 24, 26, 4, 2, 1]
ESC2	IV	1199183	1200553	[1199183, 1199201, 1199228, 1199280, 1199305, 1199310, 1199344, 1199373, 1199384, 1199439, 1199442, 1199446, 1199520, 1199526, 1199599, 1199682, 1199827, 1199892, 1199914, 1200039, 1200093, 1200111, 1200267, 1200376, 1200505]	[1, 80, 1, 1, 20, 29, 10, 268, 27, 15, 8, 18, 145, 56, 22, 15, 2, 28, 27, 42, 6, 7, 191, 1, 5]
SEM1	IV	1202128	1202397	[1202383]	[27]
CDC40	IV	1202843	1204210	[1203143, 1203146, 1203239, 1203344, 1203379, 1203427, 1203432, 1203628, 1203629, 1203632, 1203636, 1203655, 1203658, 1203662, 1203794, 1203799, 1203800, 1204056, 1204059, 1204137]	[34, 1, 103, 31, 1, 17, 18, 1, 1, 31, 17, 22, 11, 13, 75, 1, 6, 19, 1, 24]
ESF1	IV	1204497	1206383	[1204504, 1204516, 1204825, 1204829, 1204829, 1204948, 1206202, 1206208]	[5, 9, 29, 1, 4, 27, 274, 1]
YDR366C	IV	1212438	1212836	[1212440, 1212446, 1212447, 1212473, 1212483, 1212487, 1212493, 1212509, 1212525, 1212528, 1212534, 1212542, 1212556, 1212594, 1212604, 1212625, 1212638, 1212669, 1212676, 1212680, 1212692, 1212699, 1212704, 1212712, 1212731, 1212738, 1212747, 1212754, 1212757, 1212757, 1212764, 1212773, 1212778]	[18, 5, 2, 8, 6, 19, 20, 1, 18, 11, 9, 11, 10, 4, 2, 5, 6, 171, 10, 3, 47, 28, 2, 50, 16, 5, 1, 6, 2, 2, 5, 56, 1]
KEI1	IV	1212848	1213614	[1212856, 1212924, 1213508, 1213555]	[14, 6, 38, 21]
YPR1	IV	1213904	1214842	[1213991, 1213997, 1214000, 1214000, 1214168, 1214177, 1214181, 1214318, 1214753, 1214818, 1214824]	[2, 1, 1, 121, 2, 4, 4, 19, 7, 19, 1]
