Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
GLC7	V	432495	433958	[432585, 433209, 433214, 433389, 433393, 433537, 433571, 433642]	[3, 1, 1, 20, 2, 15, 8, 9]
GDI1	V	439616	440971	[439618, 439813, 440139, 440142, 440197, 440200, 440386, 440391, 440492, 440788, 440792, 440857, 440884, 440918]	[20, 18, 231, 1, 69, 2, 2, 1, 6, 205, 1, 1, 18, 2]
LSM5	V	462585	462866	[462785, 462840, 462849]	[2, 87, 9]
SCC4	V	462968	464842	[462978, 462988, 462989, 463002, 463004, 463019, 463025, 463031, 463046, 463053, 463077, 463079, 463082, 463099, 463104, 463107, 463156, 463162, 463328, 463333, 463383, 463638, 463994, 463998, 464136, 464140, 464296, 464298, 464299, 464300, 464408, 464412, 464489, 464510, 464518, 464709, 464773, 464839]	[30, 296, 60, 3, 122, 1, 4, 29, 170, 11, 41, 3, 10, 26, 5, 9, 2, 2, 20, 5, 8, 6, 3, 14, 53, 66, 142, 1, 3, 124, 27, 77, 4, 73, 1, 4, 2, 2]
SPT15	V	465303	466025	[465356, 465361, 465543, 465568, 465615, 465881, 465886]	[136, 3, 8, 6, 116, 9, 9]
COG3	V	484788	487193	[485112, 485117, 485185, 485189, 485193, 486090, 486167, 486248, 486363, 486367, 486431, 486435, 486465, 486469, 486610, 486625, 486690, 486722, 486731, 486734, 486888, 486895, 486975, 486981, 487026, 487056, 487089, 487093, 487096, 487104, 487110, 487152, 487155, 487156]	[42, 1, 1, 54, 84, 10, 19, 51, 1, 10, 1, 55, 1, 8, 219, 93, 10, 107, 157, 57, 100, 1, 46, 1, 6, 3, 3, 10, 67, 3, 1, 14, 1, 1]
BUR6	V	491530	491958	[491569, 491744, 491859, 491904, 491908, 491909]	[45, 1, 57, 4, 1, 1]
PAB1	V	510373	512106	[511171, 511177, 511270, 511276, 511280, 511683, 511739, 511789]	[1, 66, 1, 4, 11, 13, 34, 61]
CCA1	V	521029	522669	[521076, 521080, 521138, 521142, 521142, 521196, 521202, 521206, 521404, 521576, 521584, 521588, 522075, 522079, 522226, 522231, 522236]	[15, 1, 69, 1, 13, 1, 10, 4, 1, 5, 17, 61, 5, 1, 10, 46, 41]
RAD3	V	527082	529418	[527099, 527523, 527527, 527724, 527728, 528024, 528030, 528533, 528589, 528624, 528674, 528677, 528678, 528918, 528922, 529003, 529061, 529062, 529066, 529219, 529294, 529297, 529338]	[1, 27, 11, 1, 8, 2, 31, 2, 5, 2, 2, 1, 13, 10, 8, 1, 1, 89, 19, 1, 65, 22, 12]
BRR2	V	529530	536021	[529547, 530385, 530460, 530634, 530672, 530676, 530768, 530772, 530837, 530842, 531589, 531697, 532223, 532296, 532300, 532405, 532406, 532411, 532571, 532575, 532931, 532931, 532934, 532935, 532936, 532981, 532985, 533503, 533515, 533519, 533579, 533585, 533651, 533655, 533696, 533756, 533759, 534101, 534104, 534107, 534470, 534476, 534666, 534672, 534869, 534872, 534873, 534875, 534965, 535011, 535507, 535610, 535612, 535613, 535614, 535681, 535683, 535686, 535690, 535866, 535870, 535947, 535952, 535982, 536009, 536010, 536016]	[4, 19, 2, 32, 135, 1, 3, 3, 1, 35, 19, 29, 1, 1, 1, 5, 4, 174, 27, 1, 239, 1, 4, 31, 4, 5, 4, 1, 4, 8, 16, 3, 1, 89, 6, 2, 93, 29, 1, 6, 1, 20, 44, 1, 73, 1, 41, 1, 19, 7, 166, 36, 1, 1, 2, 1, 8, 195, 1, 1, 9, 57, 21, 6, 1, 1, 93]
SPB4	VI	145114	146934	[145121, 145151, 145156, 145182, 145867, 145870, 145874, 145902, 145914, 146034, 146035, 146038, 146043, 146122, 146129, 146307, 146442]	[1, 2, 6, 25, 1, 13, 14, 1, 24, 49, 4, 162, 1, 2, 166, 3, 3]
SEC4	VI	130334	130981	[130340, 130434]	[28, 15]
SMC1	VI	119429	123106	[119540, 120042, 120047, 120051, 120442, 120447, 120509, 120922, 120926, 121032, 121035, 121142, 121346, 121401, 121406, 122161, 122441, 122444, 122448, 122772, 122775, 122803, 123011, 123070, 123074, 123103, 123105]	[1, 12, 3, 2, 1, 13, 17, 1, 6, 1, 2, 1, 21, 1, 1, 28, 1, 13, 21, 1, 16, 1, 111, 3, 9, 5, 71]
CDC4	VI	116145	118484	[117187, 117351, 117355, 117409, 117438, 117512, 117513, 117517, 117533, 117548, 117582, 117648, 117652, 117655, 117655, 117663, 117843, 117850, 117881, 117886, 117886, 117994, 118284, 118462, 118463, 118469, 118472, 118476, 118478, 118484]	[11, 3, 1, 4, 1, 1, 23, 77, 28, 67, 21, 30, 13, 1, 21, 39, 273, 1, 28, 2, 10, 1, 5, 24, 56, 6, 59, 116, 14, 3]
GNA1	VI	103983	104462	[103985, 103988, 104115, 104195, 104269, 104272]	[1, 2, 1, 2, 1, 9]
SMX2	VI	103699	103932	[103760, 103926]	[1, 68]
FRS2	VI	93499	95010	[93509, 93600, 93605, 93611, 93651, 93656, 93660, 93666, 93671, 93832, 93836, 93841, 93972, 93976, 94120, 94278, 94283, 94419, 94428, 94432, 94679, 94683, 94961]	[1, 4, 4, 6, 28, 10, 1, 19, 97, 19, 3, 236, 1, 101, 6, 27, 12, 38, 31, 1, 17, 1, 19]
EPL1	VI	87847	90345	[87852, 88046, 88060, 88103, 88107, 88111, 88169, 88175, 88185, 88353, 88396, 88412, 88622, 88698, 88704, 89208, 89235, 89257, 89424, 89624, 89633, 89670, 89687, 89704, 89715, 89725, 89731, 89739, 89755, 90076, 90081, 90125, 90130, 90269, 90273, 90273, 90315, 90320]	[14, 44, 63, 133, 2, 24, 93, 21, 12, 3, 35, 57, 5, 201, 22, 6, 28, 2, 50, 125, 1, 216, 215, 53, 17, 17, 13, 82, 47, 11, 6, 1, 79, 40, 1, 26, 1, 41]
CAK1	VI	78055	79161	[78406, 78571, 78575, 78604, 78673, 78717, 78891, 78896]	[28, 171, 117, 7, 3, 1, 1, 30]
MOB2	VI	63016	63993	[63094, 63100, 63227, 63248, 63362, 63394, 63402, 63617, 63621, 63726, 63735, 63879, 63883, 63885, 63888, 63896, 63906, 63925, 63991]	[2, 1, 22, 131, 18, 6, 14, 62, 1, 10, 2, 213, 10, 2, 81, 150, 92, 24, 3]
TUB2	VI	56336	57709	[56450, 56526, 56534, 56683, 56687, 56735, 56741, 56793, 56816, 57031, 57035, 57229, 57245, 57249, 57367, 57421, 57425, 57583, 57584, 57588, 57638]	[2, 53, 25, 2, 21, 1, 15, 27, 7, 138, 27, 7, 1, 74, 3, 7, 88, 2, 1, 35, 43]
YPT1	VI	55366	55986	[55492, 55496, 55665, 55738, 55739, 55740, 55740, 55950]	[25, 1, 107, 14, 4, 2, 14, 1]
ACT1	VI	53260	54696	[53317, 53322, 53400, 53406, 53412, 53417, 53472, 53477, 53543, 53812, 53817, 54256]	[57, 1, 13, 6, 51, 1, 33, 159, 63, 7, 22, 4]
SEC53	VI	43628	44392	[43991, 43995]	[2, 11]
NIC96	VI	150016	152535	[150281, 150325, 150894, 150898, 150972, 150975, 151257, 151260, 151334, 151339, 151345, 151366, 151597, 151655, 151660, 151664, 151714, 151719, 151736, 151741, 151768, 151787, 151824, 151847, 151850, 151880, 151904, 151913, 151947, 151969, 151973, 151979, 151992, 151994, 152001, 152008, 152030, 152038, 152053, 152190, 152208, 152212, 152218, 152244, 152311, 152372, 152374, 152374, 152475, 152523, 152535]	[9, 101, 62, 5, 1, 14, 125, 2, 6, 4, 5, 5, 4, 312, 42, 8, 10, 479, 19, 124, 16, 22, 9, 4, 276, 26, 527, 166, 94, 109, 10, 42, 22, 149, 64, 24, 16, 5, 48, 1, 9, 454, 284, 71, 25, 17, 7, 5, 190, 1, 10]
YPI1	VI	152657	153124	[152847, 152851, 152936, 153100]	[39, 2, 3, 4]
RPN11	VI	153393	154313	[153539, 153676, 154213, 154253, 154259, 154279, 154286, 154288, 154306]	[16, 4, 1, 2, 3, 8, 13, 18, 75]
SAD1	VI	154527	155873	[154532, 154718, 154814, 154956, 155361, 155367, 155492, 155556, 155659, 155660, 155664]	[23, 2, 13, 26, 155, 1, 1, 82, 1, 4, 138]
ECO1	VI	207452	208297	[207600, 207639, 207838, 207842, 207842, 208204]	[3, 13, 4, 1, 7, 2]
CDC14	VI	208413	210068	[208561, 208568, 208583, 208590, 208695, 208703, 208707, 208736, 208758, 208764, 208875, 209294, 209302, 209324, 209693, 209697, 209750, 209760, 209782, 209872, 210042]	[110, 10, 239, 282, 2, 22, 5, 77, 215, 1, 29, 7, 1, 5, 13, 1, 9, 78, 138, 12, 19]
PTR3	VI	210937	212973	[210940, 210984, 211065, 211068, 211171, 211182, 211190, 211356, 211369, 211458, 211468, 211521, 211533, 211672, 211716, 211719, 211722, 211751, 211758, 211761, 211766, 211939, 212129, 212265, 212269, 212349, 212420, 212421, 212422, 212425, 212448, 212512, 212544, 212628, 212640, 212645, 212646, 212738, 212750, 212760, 212763, 212830, 212854]	[19, 2, 1, 79, 143, 1, 3, 5, 1, 26, 59, 135, 1, 32, 4, 1, 1, 14, 1, 82, 1, 43, 24, 6, 9, 35, 1, 16, 1, 83, 7, 1, 11, 70, 86, 8, 4, 3, 10, 14, 1, 6, 1]
SMC2	VI	216594	220106	[216600, 216602, 216696, 216701, 216934, 217009, 217013, 217265, 217269, 217325, 217355, 217735, 217739, 217760, 217765, 218013, 218018, 218022, 218170, 218534, 218538, 218626, 218630, 218690, 218694, 218753, 218758, 218845, 218988, 218991, 219498, 219582, 219622, 219668, 219909, 219913, 220102, 220106]	[3, 20, 2, 1, 81, 2, 13, 11, 1, 23, 28, 7, 11, 83, 1, 28, 11, 6, 81, 1, 6, 3, 12, 2, 1, 33, 2, 40, 1, 37, 10, 36, 5, 3, 16, 2, 28, 4]
RSC8	VI	227513	229186	[227515, 227535, 227558, 227579, 227693, 227697, 227838, 227838, 227839, 227843, 227876, 227880, 227936, 227940, 228110, 228114, 228569, 228573, 228890]	[208, 2, 74, 106, 2, 1, 43, 1, 85, 45, 8, 5, 26, 1, 11, 127, 23, 3, 2]
KEG1	VI	238458	239060	[238630, 238734, 238904]	[2, 4, 38]
PRE4	VI	249066	249866	[249114, 249121, 249237, 249287, 249288, 249291, 249318, 249322, 249322, 249323, 249396, 249454, 249458, 249468, 249473, 249564, 249778]	[2, 40, 33, 7, 1, 47, 54, 1, 52, 1, 15, 148, 41, 1, 53, 4, 19]
RET2	VI	250163	251803	[250222, 250226, 250234, 250238, 250300, 250449, 250508, 250513, 250590, 250593, 250594, 250597, 250745, 250833, 250909, 250913, 250924, 250929, 250974, 250975, 250988, 251008, 251013, 251018, 251022, 251022, 251027, 251033, 251037, 251042, 251060, 251063, 251068, 251111, 251212, 251225, 251225, 251227, 251229, 251283, 251288, 251339, 251345, 251473, 251478, 251530, 251531, 251531, 251535, 251674, 251674, 251675, 251679, 251723, 251726, 251734]	[16, 5, 2, 92, 25, 11, 5, 7, 1, 26, 2, 339, 8, 36, 5, 13, 27, 2, 240, 291, 130, 1, 224, 64, 160, 59, 219, 136, 1, 1, 220, 21, 44, 73, 290, 64, 1, 1, 28, 2, 121, 19, 119, 1, 75, 2, 75, 2, 92, 3, 2, 3, 36, 1, 1, 33]
RPN12	VI	252505	253329	[252568, 252590, 252597, 252684, 252983, 253191, 253202, 253258]	[5, 1, 51, 7, 16, 22, 14, 19]
ERG26	VII	495453	496502	[495453, 495454, 495462, 495684, 495797, 495801, 495824, 496005, 496235, 496239]	[33, 12, 9, 2, 20, 1, 1, 86, 1, 33]
PMA1	VII	479910	482666	[479912, 479955, 480091, 480157, 480688, 480692, 480891, 481063, 481068, 481071, 481185, 481210, 481898]	[2, 1, 1, 3, 9, 1, 125, 165, 4, 18, 100, 3, 2]
SCL1	VII	474489	475247	[474652, 474656, 474713, 474714, 474718, 474906, 474911]	[1, 5, 2, 1, 18, 1, 12]
PUF4	VII	466141	468807	[466166, 466206, 466230, 466243, 466354, 466361, 466369, 466439, 466503, 466618, 466622, 466641, 466641, 466648, 466669, 466757, 466780, 466811, 466815, 466834, 466945, 466950, 466995, 467047, 467109, 467282, 467385, 467428, 467562, 467583, 467586, 467689, 467690, 467693, 467699, 467743, 467772, 467865, 467884, 468021, 468082, 468086, 468104, 468171, 468195, 468198, 468202, 468207, 468331, 468335, 468337, 468348, 468353, 468373, 468386, 468407, 468424, 468489, 468537, 468701, 468712, 468740, 468770]	[28, 3, 112, 43, 179, 1, 1, 9, 358, 2, 61, 63, 11, 5, 14, 49, 380, 2, 934, 484, 1, 121, 1, 34, 23, 13, 38, 137, 8, 220, 2, 5, 438, 12, 6, 6, 1, 19, 58, 172, 97, 1, 4, 1, 113, 80, 17, 175, 101, 7, 55, 1, 7, 12, 226, 6, 1, 51, 1, 29, 74, 95, 7]
JAC1	VII	459110	459664	[459328, 459361, 459365, 459452, 459455, 459510, 459517]	[1, 1, 1, 1, 39, 1, 26]
STT3	VII	452404	454560	[452879, 452944, 453012, 453054, 453064, 453073, 453153, 453157, 453158, 453165, 453201, 453205, 453298, 453320, 453420, 453501, 453506, 453761, 453764, 453877, 453978, 454055, 454093, 454172, 454177, 454272, 454277, 454369, 454489, 454494]	[25, 4, 73, 8, 67, 1, 40, 1, 29, 28, 1, 144, 29, 26, 238, 12, 15, 146, 1, 1, 68, 5, 78, 2, 2, 2, 108, 36, 37, 90]
RPL30	VII	439091	439638	[439167, 439171, 439237, 439447]	[169, 2, 227, 1]
HEM2	VII	419527	420555	[419664, 419670, 420010, 420139, 420235, 420239, 420436, 420552, 420554]	[1, 2, 129, 5, 2, 35, 2, 1, 1]
RNA15	VII	416146	417036	[416296, 416362, 416366, 416902, 416906, 416956]	[4, 1, 3, 43, 1, 3]
ALG13	VII	411552	412160	[411832, 411837, 412145, 412157]	[14, 3, 53, 42]
RPT6	VII	410069	411286	[410071, 410088, 411078, 411190]	[10, 1, 4, 28]
OLE1	VII	398628	400160	[398859, 398863, 398864, 399126, 399128, 399132, 399255, 399259, 399264, 399475, 399476, 399480, 399808, 400090, 400118, 400144, 400151]	[109, 1, 18, 50, 1, 24, 25, 80, 36, 1, 17, 29, 17, 64, 25, 73, 17]
DUO1	VII	388968	389711	[388996, 389007, 389031, 389037, 389064, 389223, 389315, 389337, 389379, 389387, 389537, 389548, 389638, 389670, 389696]	[53, 1, 1, 11, 2, 4, 1, 123, 83, 14, 1, 6, 7, 154, 84]
ALG2	VII	379760	381271	[379777, 379813, 379869, 379873, 379874, 379972, 380234, 380237, 380241, 380539, 380694, 380712, 380717, 380720, 380939, 380948, 380951, 380990]	[18, 25, 6, 64, 1, 29, 1, 1, 30, 8, 44, 112, 65, 1, 82, 1, 28, 1]
MNP1	VII	375087	375671	[375241, 375361]	[18, 1]
YGL069C	VII	375050	375514	[375241, 375361]	[18, 1]
HSF1	VII	368753	371254	[368756, 368885, 368952, 368993, 368997, 369179, 369299, 369449, 370004, 370115, 370133, 370202, 370424, 370435, 370439, 370472, 370521, 370549, 370632, 370635, 370875, 370904, 370929, 370944, 370949, 370983, 370999, 371068, 371088, 371105, 371108, 371115, 371121, 371123, 371123, 371147, 371200, 371203, 371226, 371231, 371236]	[33, 80, 11, 1, 6, 4, 23, 90, 20, 4, 29, 5, 27, 1, 49, 43, 2, 12, 1, 7, 58, 100, 74, 1, 48, 10, 166, 1, 62, 1, 229, 1, 539, 65, 948, 235, 1, 4, 25, 12, 96]
YGL074C	VII	368596	368922	[368615, 368624, 368626, 368626, 368630, 368653, 368661, 368667, 368668, 368674, 368684, 368756, 368885]	[88, 196, 207, 146, 31, 60, 26, 78, 5, 21, 81, 33, 80]
MPS2	VII	366925	368088	[366949, 366972, 366972, 367054, 367237, 367299, 367736, 367742, 367831, 367933, 367957, 367990, 368052]	[18, 5, 178, 87, 14, 156, 11, 5, 27, 1, 28, 10, 15]
NBP35	VII	342056	343042	[342061, 342152, 342156, 342159, 342178, 342602, 342606, 342655, 342662, 342719, 342722, 342945, 342964, 343001, 343020, 343025]	[31, 1, 14, 15, 1, 10, 4, 1, 1, 42, 1, 2, 21, 28, 1, 46]
NUP145	VII	337906	341859	[338456, 338577, 338646, 338890, 339260, 339266, 339410, 339523, 339523, 339525, 339527, 339651, 339655, 339656, 340070, 340142, 340161, 341024, 341181, 341279, 341316, 341398, 341686, 341692, 341711, 341761, 341808, 341815, 341822, 341824, 341838, 341859]	[3, 71, 4, 44, 144, 1, 1, 53, 1, 1, 9, 7, 8, 1, 94, 115, 4, 7, 1, 11, 9, 12, 37, 4, 11, 259, 89, 69, 7, 96, 91, 1]
SPC105	VII	334886	337639	[334928, 334968, 335071, 335075, 335097, 335274, 335303, 335304, 335307, 335308, 335337, 335377, 335383, 335582, 335586, 335747, 335751, 335752, 335757, 335781, 335878, 335885, 335889, 336066, 336071, 336116, 336309, 336312, 336776, 337463, 337472, 337480]	[9, 17, 26, 1, 1, 8, 41, 1, 38, 1, 6, 83, 1, 18, 5, 34, 16, 1, 31, 10, 38, 36, 23, 3, 23, 4, 1, 34, 9, 41, 27, 39]
SRM1	VII	321782	323230	[321854, 322040, 322168, 322173, 322344, 322346, 322349, 322416, 322419, 322420, 322578, 322588, 322604, 322608, 322810, 322814, 322855, 322912, 322917, 323185, 323224]	[9, 18, 34, 2, 12, 2, 132, 16, 1, 3, 17, 11, 2, 3, 20, 11, 34, 2, 80, 75, 8]
USE1	VII	317342	318079	[317538]	[3]
LSG1	VII	314631	316553	[314724, 314754, 314802, 314806, 314809, 314827, 315070, 315224, 315275, 315698, 315783, 316263, 316393, 316553]	[109, 17, 5, 2, 1, 9, 26, 12, 6, 1, 2, 6, 13, 7]
YGL102C	VII	311505	311933	[311720, 311808, 311922]	[16, 21, 30]
RPL28	VII	310967	311927	[311300, 311304, 311720, 311808, 311922]	[38, 65, 16, 21, 30]
NSA1	VII	299978	301369	[300009, 300081, 300234, 300557, 300721, 300833, 301086, 301089, 301222, 301352]	[78, 29, 37, 1, 25, 5, 1, 8, 6, 30]
TAF6	VII	298178	299728	[]	[]
SLD3	VII	295932	297938	[295943, 296087, 296091, 296094, 296149, 296207, 296252, 296316, 296980, 297194, 297198, 297687, 297691, 297829, 297857]	[207, 38, 57, 29, 63, 42, 5, 2, 56, 2, 17, 73, 2, 16, 259]
CDC20	VII	289809	291641	[289954, 289964, 290155, 290159, 290287, 290422, 290471, 290827, 290924, 290951, 291220, 291224, 291371, 291376, 291474, 291478, 291632, 291636]	[1, 1, 18, 9, 265, 78, 1, 40, 62, 5, 2, 26, 15, 2, 3, 13, 3, 6]
PRP43	VII	281634	283937	[281637, 281647, 281649, 281658, 281675, 281709, 281717, 281726, 281900, 281948, 281964, 282175, 282179, 282180, 282201, 282204, 282207, 282368, 282432, 282436, 282485, 282489, 282493, 282957, 283041, 283310, 283504, 283649, 283807, 283898]	[29, 2, 79, 11, 19, 1, 182, 9, 3, 11, 10, 25, 1, 3, 80, 1, 11, 17, 2, 37, 4, 24, 1, 1, 53, 27, 12, 14, 19, 7]
NAB2	VII	278946	280523	[279012, 279017, 279029, 279146, 279233, 279237, 279238, 279242, 279345, 279348, 279394, 279395, 279396, 279399, 279420, 279421, 279426, 279471, 279472, 279477, 279710, 280407]	[1, 5, 52, 2, 152, 3, 6, 1, 1, 66, 60, 2, 2, 135, 1, 37, 181, 9, 2, 231, 4, 18]
RPS2	VII	277617	278381	[277860, 277863]	[3, 1]
CWC23	VII	269293	270144	[269308, 269313, 270016]	[10, 167, 2]
CEG1	VII	266145	267524	[266329, 266335, 266748]	[5, 11, 2]
SEC27	VII	249869	252738	[250108, 250150, 250213, 250220, 250302, 250308, 250497, 250498, 250501, 250526, 250729, 251348, 251352, 251849, 252034, 252193, 252194, 252313, 252337, 252387, 252661, 252709]	[44, 3, 214, 12, 8, 2, 19, 1, 20, 15, 40, 1, 3, 1, 15, 8, 25, 40, 1, 60, 3, 1]
GPI10	VII	236269	238119	[236336, 236431, 236434, 236435, 236436, 236500, 236571, 236576, 236648, 236653, 236743, 236746, 237216, 237381]	[5, 31, 1, 10, 1, 21, 19, 262, 38, 51, 1, 9, 5, 1]
TIP20	VII	230243	232348	[230258, 230320, 230452, 230458, 230488, 230489, 230573, 230574, 230577, 230759, 231140, 231194, 231223, 231283, 231284, 231289, 231333, 231337, 231342, 231484, 231628, 231633, 231956, 232027, 232101, 232121, 232130, 232172, 232176, 232203, 232206, 232275, 232283, 232321, 232335]	[19, 40, 20, 18, 6, 65, 26, 1, 46, 2, 34, 1, 37, 32, 1, 89, 55, 1, 47, 10, 2, 24, 1, 9, 21, 4, 16, 1, 72, 35, 3, 36, 16, 54, 57]
INO80	VII	221104	225573	[221105, 221190, 221194, 221233, 221238, 221238, 221494, 221502, 221803, 221806, 221807, 221808, 221809, 221888, 221893, 221985, 222393, 222398, 222559, 222563, 222582, 222586, 222775, 222778, 222845, 222850, 223130, 223131, 223135, 223467, 223550, 223555, 224075, 224079, 224080, 224083, 224213, 224315, 224319, 224638, 224672, 224681, 224765, 224766, 224770, 224961, 224966, 224970, 224974, 225097, 225223, 225226, 225230, 225318, 225452, 225494, 225506, 225513, 225544]	[23, 1, 209, 43, 2, 1, 43, 43, 207, 1, 1, 1, 20, 16, 10, 1, 2, 2, 8, 1, 4, 272, 10, 106, 42, 7, 1, 6, 7, 18, 1, 60, 42, 6, 1, 3, 93, 6, 1, 1, 1, 18, 56, 1, 155, 3, 1, 1, 7, 7, 5, 1, 21, 47, 1, 4, 14, 3, 110]
CDC43	VII	214081	215211	[214082, 214180, 214185, 214264, 214269, 214356, 214359, 214360, 214361, 214549, 214553, 214554, 214622, 214626, 214887, 214892, 215039]	[1, 6, 4, 29, 1, 40, 1, 8, 1, 65, 1, 30, 7, 4, 17, 53, 9]
CUP2	VII	191129	191806	[191199, 191224, 191228, 191251, 191253, 191258, 191311, 191495, 191496, 191499, 191546, 191631, 191636, 191640, 191644, 191654, 191676]	[2, 15, 18, 8, 16, 4, 19, 2, 1, 5, 21, 6, 2, 1, 45, 3, 14]
SUA5	VII	186059	187339	[186115, 186190, 186190, 186191, 186195, 186365, 186368, 186382, 186382, 186388, 186561, 186690, 186698, 187327, 187332, 187339]	[2, 3, 1, 1, 37, 1, 30, 9, 2, 27, 4, 1, 6, 2, 23, 70]
ROK1	VII	182390	184084	[182525, 182879, 182880, 183197, 183200, 183202, 183378, 183511, 183515, 183667, 183671, 183741, 183746, 183858, 183863, 183977, 184023]	[2, 1, 2, 128, 4, 2, 32, 1, 61, 66, 58, 5, 74, 35, 1, 12, 9]
NUP49	VII	180700	182118	[180870, 181002, 181121, 181224, 181224, 181228, 181278, 181302, 181314, 181380, 181383, 181595, 181961, 182066]	[25, 98, 2, 6, 2, 40, 26, 106, 42, 31, 1, 4, 17, 16]
ATG1	VII	160065	162758	[160090, 160167, 160212, 160362, 160370, 160434, 160625, 160630, 160664, 160809, 160994, 161119, 161124, 161141, 161532, 161606, 161610, 161637, 161649, 161712, 161731, 161793, 161885, 161941, 161946, 161946, 162100, 162119, 162228, 162253, 162358, 162367, 162451, 162546, 162567]	[2, 1, 114, 7, 85, 14, 1, 11, 28, 6, 43, 1, 174, 2, 5, 215, 1, 163, 14, 1, 39, 5, 16, 57, 1, 10, 13, 67, 58, 37, 270, 22, 13, 40, 136]
MCM6	VII	117854	120907	[117879, 117879, 117880, 117884, 117893, 117948, 117973, 118160, 118160, 118164, 118167, 118172, 118420, 118536, 118539, 118540, 118541, 118541, 118699, 118702, 118704, 118791, 118797, 118952, 119125, 119128, 119179, 119184, 119291, 119312, 119312, 119313, 119314, 119316, 119317, 119407, 119411, 119517, 119518, 119522, 119538, 119542, 119788, 119793, 119793, 119856, 119860, 119895, 120065, 120069, 120071, 120173, 120207, 120211, 120296, 120433, 120756]	[46, 1, 6, 2, 7, 1, 1, 1, 2, 68, 3, 1, 50, 118, 1, 8, 1, 4, 1, 1, 13, 196, 3, 1, 1, 90, 13, 86, 1, 30, 1, 20, 2, 1, 138, 1, 14, 52, 1, 39, 31, 1, 32, 1, 26, 2, 10, 36, 75, 1, 15, 47, 8, 64, 193, 8, 5]
SPT16	VII	98969	102076	[99010, 99800, 99890, 100615, 100628, 100767, 100854, 100859, 100873, 100874, 100877, 101013, 101073, 101131, 101487, 101624, 101677, 101681, 101786, 101790, 101944, 101985, 101998, 102001, 102017, 102052, 102054]	[7, 33, 2, 3, 29, 50, 22, 7, 5, 1, 69, 31, 85, 6, 66, 4, 1, 2, 12, 99, 41, 28, 60, 57, 12, 1, 7]
VRG4	VII	76894	77907	[76914, 76919, 76959, 76964, 77192, 77663, 77886, 77891]	[1, 8, 18, 9, 15, 5, 1, 79]
SEC15	VII	59122	61854	[59290, 59676, 59680, 59946, 60237, 60244, 60416, 60416, 60417, 60421, 60480, 60739, 60743, 60862, 61035, 61040, 61634, 61815]	[1, 32, 19, 3, 7, 12, 107, 2, 11, 113, 8, 11, 1, 127, 1, 37, 3, 1]
CSE1	VII	49552	52434	[49810, 49833, 50026, 50031, 50402, 50553, 50558, 50629, 50633, 50686, 50689, 50690, 50694, 50695, 50783, 50795, 51229, 51275, 51277, 51282, 51697, 51737, 51767, 51945, 52038, 52045, 52070, 52077, 52274, 52430, 52431]	[1, 21, 2, 34, 6, 1, 99, 2, 52, 1, 1, 172, 109, 3, 2, 52, 3, 8, 1, 2, 1, 20, 7, 29, 4, 28, 40, 24, 6, 138, 207]
YGL239C	VII	49431	49745	[49434, 49439, 49460, 49470, 49474, 49482, 49484, 49487]	[3, 39, 1, 108, 276, 12, 20, 1]
GUS1	VII	39023	41149	[39390, 39408, 39413, 39414, 39415, 39492, 39883, 39885, 39886, 39887, 40060, 40064, 40094, 40153, 40391, 40514, 41138]	[11, 8, 1, 1, 5, 9, 37, 1, 1, 6, 2, 47, 4, 18, 1, 14, 2]
BRR6	VII	36933	37526	[37048, 37351, 37471, 37519, 37523]	[2, 1, 9, 75, 35]
SWC4	VII	498476	499906	[498504, 498508, 498557, 498560, 498564, 498599, 498642, 498672, 498679, 498687, 498701, 498716, 498836, 498856, 498862, 498889, 498894, 498930, 498952, 498964, 498995, 499002, 499005, 499042, 499051, 499099, 499139, 499142, 499160, 499163, 499171, 499261, 499781, 499792, 499799, 499800, 499813, 499821, 499827]	[25, 11, 905, 1, 1, 152, 19, 35, 76, 17, 47, 10, 18, 165, 27, 154, 277, 9, 2, 1, 17, 6, 56, 53, 1, 41, 130, 2, 45, 2, 87, 28, 2, 35, 11, 48, 81, 103, 191]
TFG2	VII	504657	505859	[504664, 504694, 504694, 504707, 504744, 504747, 504750, 504753, 505054, 505104, 505119, 505167, 505174, 505406, 505599, 505635, 505857]	[1, 6, 26, 12, 135, 22, 3, 25, 3, 130, 1, 34, 12, 5, 7, 35, 3]
SEC9	VII	509047	511002	[509070, 509794, 509798, 509801, 509806, 509864, 509896, 509900, 509904, 509947, 510067, 510221, 510254, 510254, 510258, 510301, 510388, 510625]	[28, 1, 1, 6, 273, 29, 21, 1, 16, 7, 34, 1, 1, 1, 30, 3, 25, 9]
SNU71	VII	514554	516416	[514660, 515151, 515155, 515283, 515286, 515433, 515436, 515507, 515511, 515550, 515553, 515605, 515613, 515619, 515624, 515804, 515838, 515841, 515843, 515847, 516049, 516072, 516110, 516116, 516135, 516176, 516179, 516196, 516223, 516229, 516237, 516242, 516297, 516322, 516322, 516346, 516360, 516365, 516375, 516375, 516376, 516378, 516382, 516388, 516391, 516402, 516409, 516410, 516412, 516416]	[5, 2, 2, 26, 1, 11, 1, 15, 11, 22, 22, 5, 29, 2, 5, 55, 23, 1, 37, 24, 69, 2, 2, 8, 45, 7, 34, 11, 3, 2, 17, 105, 80, 10, 52, 52, 82, 130, 4, 8, 88, 53, 56, 50, 3, 6, 29, 10, 4, 48]
