Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
WBP1	V	148722	150014	[148745, 148760, 148768, 148771, 148772, 148776, 148963, 148967, 149053, 149056, 149319, 149323, 149377, 149381, 149876, 149880]	[74, 106, 121, 33, 5, 62, 19, 1, 31, 1, 32, 11, 7, 4, 5, 9]
MMS21	V	120498	121301	[120499, 120502, 120506, 120507, 120513, 120518, 120519, 120560, 120565, 120636, 120642, 120660, 120789, 120790, 120790, 121227]	[2, 1, 35, 8, 20, 6, 4, 46, 1, 12, 18, 33, 54, 1, 24, 3]
SNU13	V	101943	102323	[102295]	[2]
MCM3	V	86937	89852	[87110, 87115, 87166, 87340, 87529, 87533, 87847, 87851, 87857, 88060, 88091, 88164, 88168, 88319, 88399, 88518, 88611, 88611, 88616, 88794, 88798, 89051, 89055, 89273, 89279, 89794, 89851]	[28, 9, 25, 6, 1, 6, 39, 10, 2, 4, 17, 7, 4, 31, 94, 22, 4, 1, 50, 1, 26, 24, 9, 3, 1, 3, 32]
HYP2	V	85676	86149	[85804, 85912, 85916, 85987, 85992, 86121, 86139]	[17, 2, 3, 9, 1, 3, 2]
UTR5	V	85045	85545	[85046, 85047, 85055, 85072, 85085, 85090, 85095, 85098, 85103, 85104, 85107, 85110, 85115, 85116, 85124, 85130, 85133, 85145, 85145, 85147, 85151, 85152, 85156, 85156, 85159, 85160, 85161, 85161, 85167, 85170, 85172, 85175, 85176, 85191, 85193, 85201, 85202, 85206, 85209, 85212, 85227, 85227, 85228, 85240, 85242, 85247, 85259, 85265, 85366, 85367, 85370, 85371, 85373, 85378, 85380, 85384, 85385, 85388, 85389, 85403, 85408, 85411, 85420, 85427, 85432, 85437, 85438, 85441, 85462, 85465, 85467, 85470, 85473, 85475, 85480, 85525, 85531, 85536, 85542]	[63, 2, 12, 6, 1, 5, 2, 26, 101, 21, 40, 3, 76, 34, 39, 1, 265, 32, 119, 36, 1, 16, 40, 261, 65, 1, 47, 29, 102, 33, 14, 66, 66, 24, 4, 26, 15, 14, 234, 28, 32, 101, 32, 44, 3, 120, 5, 18, 92, 1, 20, 34, 9, 24, 25, 4, 1, 189, 46, 36, 9, 13, 190, 218, 42, 10, 1, 14, 7, 177, 10, 3, 49, 61, 16, 1, 44, 4, 21]
POL5	V	48471	51539	[48686, 48690, 48760, 48766, 48983, 49239, 49655, 49741, 49871, 49889, 49982, 50050, 50053, 50394, 50398, 51009, 51193, 51200, 51495]	[91, 4, 43, 47, 4, 2, 1, 3, 21, 8, 5, 1, 2, 2, 11, 21, 1, 10, 1]
PCM1	V	43252	44925	[43440, 43449, 43486, 43525, 43533, 43714, 44399, 44446, 44450, 44595, 44601, 44795, 44797, 44799, 44801]	[211, 1, 17, 3, 67, 126, 1, 42, 1, 83, 4, 62, 2, 1, 96]
PMI40	V	157736	159118	[157755, 158059, 158063, 158078, 158081, 158187, 158195, 158349, 158353, 158401, 158406, 158791, 158796, 158841, 158844, 158846, 159048, 159115]	[1, 37, 1, 12, 1, 9, 47, 10, 2, 17, 1, 14, 1, 31, 1, 29, 9, 8]
YND1	V	160550	162442	[160553, 160576, 160576, 160579, 160580, 160583, 160584, 160589, 160595, 160598, 160608, 160623, 160637, 160641, 160653, 160653, 160700, 160703, 160733, 160764, 160771, 160774, 160779, 160790, 160876, 160880, 160902, 160910, 160917, 160924, 160931, 160933, 160936, 160941, 161025, 161028, 161033, 161049, 161070, 161081, 161099, 161100, 161100, 161101, 161105, 161136, 161142, 161209, 161242, 161254, 161256, 161284, 161324, 161357, 161361, 161361, 161362, 161362, 161363, 161363, 161409, 161412, 161414, 161428, 161432, 161438, 161442, 161485, 161487, 161519, 161525, 161542, 161582, 161586, 161590, 161618, 161702, 161732, 161737, 161737, 161745, 161763, 161768, 161786, 161916, 161936, 162011, 162014, 162094, 162100, 162134, 162143, 162157, 162178, 162200, 162202, 162202, 162203, 162229, 162245, 162286, 162292, 162293, 162298, 162319, 162319, 162325, 162336, 162349, 162357, 162368, 162373, 162387, 162391, 162442]	[2, 286, 130, 1, 71, 79, 1, 129, 14, 97, 4, 13, 167, 4, 3, 176, 105, 96, 46, 1, 2, 549, 10, 73, 8, 33, 21, 31, 585, 14, 443, 23, 4, 474, 61, 2, 159, 197, 285, 63, 3, 104, 1, 8, 20, 1, 311, 1, 47, 245, 132, 1, 20, 2, 87, 11, 1, 1, 1, 1, 355, 1, 53, 11, 227, 274, 113, 1, 1, 3, 110, 8, 35, 2, 60, 178, 124, 1, 27, 36, 9, 6, 26, 135, 98, 41, 1, 6, 54, 87, 27, 37, 266, 130, 1, 27, 66, 29, 14, 1, 80, 13, 2, 35, 2, 143, 26, 17, 31, 1, 8, 8, 19, 6, 69]
NUG1	V	162723	164285	[162844, 162847, 162899, 163022, 163029, 163281, 163286, 163297, 163383, 163558, 163562, 163697, 163701, 163767, 163768, 163772, 163786, 163833, 164098, 164105, 164122, 164195, 164233, 164238, 164238, 164239, 164244]	[125, 1, 27, 14, 1, 1, 15, 3, 6, 30, 13, 5, 9, 13, 1, 284, 1, 7, 36, 6, 57, 26, 74, 31, 3, 98, 35]
SEC3	V	167808	171818	[167808, 167933, 167946, 167953, 167956, 167964, 168048, 168076, 168237, 168265, 168282, 168287, 168302, 168323, 168433, 168444, 168466, 168477, 168510, 168632, 168683, 168708, 168715, 168765, 168766, 168840, 168858, 168885, 168919, 168920, 168923, 168950, 169017, 169024, 169082, 169104, 169210, 169333, 169334, 169335, 169338, 169390, 169502, 169547, 169579, 169588, 169727, 170075, 170147, 170160, 170222, 170225, 170295, 170340, 170429, 170546, 170667, 170765, 170788, 170792, 170908, 170932, 171145, 171146, 171150, 171151, 171152, 171243, 171247, 171365, 171484, 171489]	[4, 3, 69, 13, 1, 1, 1, 36, 81, 102, 92, 1, 24, 83, 40, 83, 20, 9, 162, 101, 56, 2, 32, 15, 40, 116, 10, 72, 47, 1, 105, 1, 54, 16, 37, 1, 4, 3, 1, 1, 16, 16, 118, 4, 443, 1, 8, 5, 22, 1, 1, 65, 2, 117, 300, 4, 107, 14, 1, 1, 1, 22, 1, 121, 4, 3, 55, 42, 44, 34, 1, 37]
NTF2	V	172115	172492	[172360]	[7]
PRE1	V	177835	178431	[178235, 178258, 178287, 178288, 178424]	[1, 2, 2, 16, 73]
PRP22	V	178841	182278	[178885, 178910, 178915, 178942, 179105, 179199, 179246, 179246, 179403, 179423, 179501, 179507, 179550, 179582, 179588, 179597, 179601, 179957, 179960, 180065, 180069, 180135, 180140, 180430, 180434, 180511, 180518, 180522, 180615, 180645, 180961, 181433, 181549, 181555, 181843, 181848, 181850, 181888, 181893, 181930, 181935, 182077, 182081, 182082, 182214, 182218, 182220, 182224, 182253]	[245, 9, 4, 13, 37, 152, 103, 146, 18, 2, 69, 298, 6, 1, 129, 5, 320, 34, 13, 2, 5, 13, 1, 28, 13, 169, 1, 1, 3, 52, 31, 17, 35, 41, 129, 1, 8, 36, 1, 27, 34, 98, 4, 3, 39, 45, 1, 38, 2]
BIM1	V	188277	189311	[188316, 188321, 188386, 188396, 188402, 188420, 188421, 188502, 188505, 188506, 188550, 188560, 188573, 188622, 188731, 188734, 188739, 188739, 188741, 188745, 188859, 188887, 188946, 189051, 189053, 189058, 189103, 189120, 189132, 189162, 189164, 189165, 189166, 189190, 189207, 189228, 189234, 189240, 189286, 189291]	[3, 121, 28, 56, 6, 39, 2, 74, 2, 6, 5, 32, 90, 22, 128, 1, 56, 1, 1, 55, 2, 1, 16, 1, 114, 17, 58, 2, 446, 112, 126, 2, 62, 206, 158, 100, 2, 48, 18, 5]
SPC25	V	191959	192624	[191961, 191963, 191966, 191969, 191977, 191981, 191988, 191994, 192086, 192153, 192157, 192408, 192414]	[85, 19, 14, 31, 216, 55, 10, 9, 1, 8, 3, 3, 46]
RPN3	V	196948	198519	[197067, 197473, 197497, 197509, 197644, 197655, 198098, 198104, 198313, 198317, 198359, 198365, 198368, 198456, 198458, 198464, 198466, 198483, 198489, 198492, 198492, 198494, 198510, 198516]	[2, 2, 78, 73, 8, 5, 8, 1, 1, 18, 17, 1, 35, 17, 1, 13, 16, 5, 51, 3, 88, 2, 39, 19]
SRB4	V	198812	200875	[198916, 198949, 199059, 199117, 199121, 199224, 199228, 199244, 199257, 199288, 199681, 199727, 199731, 199732, 199732, 199843, 199849, 199864, 200111, 200117, 200280, 200362, 200377, 200401, 200616, 200869]	[18, 43, 264, 3, 28, 124, 3, 57, 266, 5, 1, 138, 14, 1, 33, 23, 119, 61, 7, 18, 10, 1, 45, 23, 27, 6]
PRO3	V	201076	201936	[201207, 201242, 201611, 201616, 201737]	[2, 6, 39, 5, 7]
GCD11	V	205251	206834	[205254, 205255, 205571, 205709, 205715, 206831]	[19, 1, 120, 25, 23, 33]
ARB1	V	223367	225199	[223413, 223417, 223495, 223568, 223569, 223701, 224253, 224317, 224571, 224605, 224908, 224913, 224917]	[3, 16, 2, 1, 7, 1, 5, 4, 24, 4, 18, 8, 1]
KRE29	V	226858	228252	[227199, 227560, 227851, 227994, 228000, 228125, 228139, 228163, 228205]	[1, 8, 1, 133, 171, 11, 2, 6, 1]
SAH1	V	235770	237119	[235772, 235902, 235907, 236238, 236241, 236348, 236481, 236687, 236727, 236855, 236859, 236862, 236949, 236950, 236953, 236954, 237035, 237036, 237038, 237039]	[2, 1, 16, 3, 1, 160, 7, 24, 140, 10, 1, 2, 45, 1, 63, 1, 35, 2, 1, 72]
ISD11	V	250718	251002	[250855, 250954, 250970, 250973, 250977]	[59, 6, 1, 33, 2]
FCY21	V	274567	276153	[274570, 274696, 274761, 274900, 274903, 275048, 275053, 275084, 275146, 275155, 275198, 275289, 275296, 275334, 275363, 275369, 275372, 275383, 275539, 275543, 275820, 275825, 275854, 275873, 276015, 276125, 276133]	[67, 155, 2, 14, 1, 10, 6, 9, 135, 133, 34, 176, 2, 47, 24, 1, 253, 1, 3, 4, 4, 43, 2, 26, 27, 16, 134]
YOS1	V	307653	308123	[307893]	[2]
UTP7	V	324272	325936	[324275, 324296, 324297, 324379, 324385, 324448, 324452, 324494, 324499, 324581, 324836, 324862, 325069, 325075, 325076, 325148, 325152, 325156]	[48, 24, 32, 27, 30, 7, 4, 2, 1, 62, 1, 24, 16, 10, 1, 11, 55, 28]
TSC11	V	343320	347612	[343332, 343334, 343338, 343340, 343348, 343349, 343383, 343389, 343404, 343420, 343422, 343424, 343428, 343580, 343591, 343607, 343610, 343629, 343633, 343640, 343788, 343817, 343819, 343822, 343927, 344003, 344131, 344135, 344243, 345525, 346194, 346198, 346271, 346560, 346564, 346565, 346580, 346584, 346620, 346623, 346626, 346755, 346797, 346800, 346947, 346950, 346962, 347050, 347055, 347191, 347195, 347367, 347570, 347575, 347606]	[213, 4, 188, 23, 1, 27, 35, 242, 107, 16, 80, 3, 1, 26, 60, 41, 85, 11, 52, 47, 52, 273, 4, 1, 70, 11, 1, 60, 23, 5, 2, 2, 1, 116, 5, 1, 56, 8, 1, 283, 6, 1, 103, 1, 26, 1, 3, 2, 74, 2, 40, 23, 18, 11, 9]
PUP3	V	348729	349346	[348731, 348865, 349201, 349337, 349341]	[15, 96, 11, 91, 2]
RTT105	V	366802	367428	[366883, 366915, 367100, 367119, 367136, 367188, 367191, 367192, 367193, 367195, 367261, 367262, 367267, 367424]	[19, 81, 5, 213, 81, 3, 51, 3, 1, 2, 5, 27, 180, 33]
MAM1	V	372326	373234	[372415, 372550, 372668, 372674, 372686, 373088, 373159, 373195]	[51, 21, 2, 1, 23, 31, 40, 9]
LSM4	V	387232	387795	[387605, 387613, 387631, 387758]	[1, 2, 5, 4]
RSP5	V	410189	412618	[410260, 410407, 410937, 410975, 410980, 411062, 411067, 411269, 411273, 411643, 411647, 411647, 411712, 412009, 412014, 412177, 412253, 412519, 412561]	[18, 18, 3, 22, 21, 35, 103, 15, 33, 35, 1, 8, 4, 12, 4, 1, 41, 24, 5]
NSA2	V	413394	414179	[413402, 413740, 413749, 413975, 413979, 413980, 414122, 414127, 414137, 414141]	[47, 27, 23, 12, 3, 2, 1, 7, 10, 1]
LCP5	V	414481	415554	[414607, 414681, 414750, 415212, 415216, 415216, 415289, 415292, 415550]	[48, 3, 1, 207, 2, 6, 15, 20, 218]
GLC7	V	432495	433958	[433212, 433389, 433393, 433537, 433571, 433643, 433646]	[10, 8, 2, 51, 203, 20, 23]
GDI1	V	439616	440971	[439619, 439797, 439811, 440139, 440198, 440203, 440788, 440792, 440852, 440883, 440886, 440887, 440888, 440918]	[56, 1, 39, 1, 21, 9, 1, 11, 1, 4, 1, 1, 20, 286]
LSM5	V	462585	462866	[462744, 462786, 462840, 462849]	[4, 3, 21, 74]
SCC4	V	462968	464842	[462978, 462988, 462989, 463002, 463004, 463007, 463019, 463025, 463031, 463044, 463046, 463076, 463078, 463078, 463079, 463082, 463100, 463162, 463318, 463333, 463379, 463383, 463999, 464003, 464007, 464136, 464141, 464295, 464296, 464300, 464408, 464412, 464489, 464510, 464514, 464518, 464706, 464709, 464769, 464773, 464839]	[21, 216, 171, 4, 112, 1, 22, 17, 21, 18, 50, 4, 20, 14, 2, 9, 32, 1, 29, 8, 2, 17, 6, 2, 1, 11, 61, 1, 2, 152, 1, 19, 71, 88, 2, 4, 1, 34, 8, 5, 1]
SPT15	V	465303	466025	[465357, 465543, 465560, 465564, 465608, 465610, 465610, 465611, 465615, 465622, 465837, 465842, 465886]	[4, 14, 13, 269, 1, 61, 1, 50, 77, 1, 1, 37, 1]
COG3	V	484788	487193	[485095, 485112, 485194, 485293, 486090, 486167, 486249, 486435, 486610, 486625, 486690, 486722, 486731, 486734, 486888, 486892, 486895, 486979, 487026, 487056, 487092, 487096, 487152, 487156]	[6, 4, 13, 1, 12, 42, 39, 25, 73, 8, 1, 131, 36, 122, 58, 5, 1, 1, 25, 39, 162, 11, 7, 8]
BUR6	V	491530	491958	[491569, 491859, 491898, 491902]	[45, 1, 5, 119]
PAB1	V	510373	512106	[510636, 510641, 511177, 511181, 511277, 511280, 511681, 511687, 511784, 511789]	[2, 1, 94, 4, 1, 19, 6, 2, 1, 170]
CCA1	V	521029	522669	[521031, 521138, 521143, 521202, 521400, 521404, 521572, 521576, 521584, 521589, 521939, 522074, 522227, 522231, 522479]	[1, 120, 3, 1, 31, 1, 140, 10, 9, 24, 17, 1, 31, 78, 35]
RAD3	V	527082	529418	[527285, 527523, 527527, 527724, 527729, 528028, 528589, 528624, 528673, 528922, 529004, 529062, 529064, 529065, 529066, 529067, 529218, 529294, 529297, 529338]	[5, 19, 7, 4, 20, 12, 4, 42, 9, 1, 45, 146, 2, 3, 258, 1, 16, 4, 17, 3]
BRR2	V	529530	536021	[529547, 529684, 530058, 530377, 530385, 530389, 530577, 530634, 530671, 530674, 530768, 530772, 530828, 530837, 530842, 531696, 532221, 532228, 532292, 532295, 532298, 532300, 532300, 532404, 532409, 532468, 532808, 532930, 532930, 532931, 532935, 532982, 532985, 533019, 533025, 533519, 533587, 533655, 533755, 533756, 533759, 534666, 534868, 534869, 534873, 535012, 535509, 535518, 535519, 535609, 535609, 535610, 535612, 535613, 535614, 535682, 535686, 535866, 535870, 535939, 535940, 535947, 535947, 535949, 535952, 535958, 535982, 536008, 536013]	[12, 1, 1, 1, 77, 29, 2, 4, 60, 2, 1, 40, 1, 2, 93, 1, 1, 5, 1, 192, 1, 1, 222, 8, 31, 4, 15, 14, 1, 18, 161, 1, 2, 3, 1, 1, 2, 13, 12, 1, 15, 39, 1, 1, 113, 2, 119, 1, 2, 15, 1, 15, 34, 1, 3, 3, 13, 1, 3, 5, 1, 20, 54, 10, 107, 86, 42, 1, 2]
SPB4	VI	145114	146934	[145121, 145144, 145151, 145156, 145260, 145297, 145463, 145870, 145871, 145873, 145874, 145875, 145875, 145913, 146031, 146034, 146038, 146120, 146123, 146129]	[65, 61, 43, 38, 4, 22, 5, 95, 2, 1, 25, 1, 1, 10, 18, 64, 126, 1, 29, 1]
SEC4	VI	130334	130981	[130340, 130431, 130434, 130698]	[1, 29, 1, 2]
SMC1	VI	119429	123106	[119540, 120043, 120047, 120449, 120504, 120509, 120602, 120813, 120922, 120926, 121030, 121032, 121035, 121345, 121350, 121406, 121544, 122157, 122161, 122443, 122446, 122449, 122775, 122803, 122813, 122972, 123011, 123068, 123074, 123103, 123105]	[11, 18, 7, 10, 9, 49, 3, 25, 29, 9, 7, 4, 49, 9, 6, 18, 2, 42, 29, 3, 1, 19, 11, 38, 1, 34, 71, 1, 66, 21, 30]
CDC4	VI	116145	118484	[116400, 116564, 116568, 116903, 116908, 116917, 116922, 117352, 117353, 117357, 117410, 117437, 117442, 117496, 117512, 117517, 117533, 117548, 117582, 117647, 117652, 117655, 117663, 117843, 117879, 117882, 117886, 117994, 118000, 118210, 118214, 118284, 118288, 118462, 118463, 118469, 118472, 118476, 118477]	[53, 7, 32, 11, 5, 1, 1, 20, 1, 2, 4, 29, 14, 1, 47, 89, 77, 5, 9, 13, 9, 2, 21, 6, 9, 81, 7, 3, 139, 38, 5, 9, 12, 140, 39, 10, 158, 134, 13]
GNA1	VI	103983	104462	[103985, 103988, 104111, 104115, 104194, 104198, 104206, 104268, 104272]	[5, 16, 103, 1, 96, 1, 17, 10, 11]
SMX2	VI	103699	103932	[103926]	[74]
FRS2	VI	93499	95010	[93509, 93604, 93651, 93655, 93667, 93832, 93836, 93845, 93973, 93976, 94119, 94126, 94279, 94418, 94432, 94675, 94679, 94962]	[3, 24, 22, 7, 31, 23, 1, 10, 1, 8, 35, 44, 193, 16, 13, 10, 5, 31]
EPL1	VI	87847	90345	[87848, 87853, 87968, 88046, 88060, 88103, 88107, 88111, 88169, 88175, 88352, 88358, 88396, 88621, 88626, 88698, 88702, 88703, 88711, 88727, 88728, 88888, 89208, 89235, 89428, 89626, 89670, 89687, 89700, 89704, 89715, 89719, 89724, 89731, 89739, 89755, 90076, 90080, 90126, 90130, 90273, 90316, 90321]	[1, 1, 4, 30, 72, 9, 6, 48, 3, 41, 6, 1, 35, 8, 20, 14, 1, 23, 1, 5, 36, 66, 2, 23, 11, 2, 6, 20, 1, 20, 25, 31, 1, 5, 18, 37, 60, 10, 11, 5, 6, 5, 47]
CAK1	VI	78055	79161	[78389, 78575, 78678, 78705, 78717, 78721, 78722, 78895, 78898]	[1, 10, 250, 1, 2, 2, 1, 1, 42]
MOB2	VI	63016	63993	[63016, 63098, 63227, 63230, 63232, 63248, 63393, 63394, 63402, 63409, 63454, 63576, 63617, 63726, 63881, 63885, 63888, 63896, 63906, 63909, 63925, 63991]	[1, 5, 18, 4, 1, 3, 15, 6, 9, 19, 8, 34, 3, 59, 16, 4, 53, 59, 202, 1, 10, 13]
TUB2	VI	56336	57709	[56450, 56454, 56455, 56455, 56524, 56534, 56683, 56687, 56741, 56786, 56794, 57035, 57133, 57137, 57184, 57229, 57231, 57233, 57233, 57245, 57245, 57250, 57366, 57367, 57371, 57422, 57426, 57583, 57589]	[91, 31, 2, 1, 1, 28, 15, 17, 20, 1, 17, 23, 144, 1, 15, 38, 1, 1, 22, 6, 1, 216, 1, 2, 67, 1, 75, 3, 2]
YPT1	VI	55366	55986	[55491, 55495, 55739, 55946, 55949]	[11, 1, 2, 1, 29]
ACT1	VI	53260	54696	[53317, 53321, 53413, 53470, 53473, 53477, 53539, 53544, 53812, 54132, 54139, 54431, 54556]	[34, 2, 1, 22, 2, 45, 2, 60, 20, 8, 3, 12, 159]
SEC53	VI	43628	44392	[43990, 43995, 43999]	[2, 14, 9]
NIC96	VI	150016	152535	[150281, 150307, 150325, 150479, 150523, 150893, 150897, 150898, 150971, 150975, 151339, 151345, 151366, 151597, 151660, 151666, 151714, 151720, 151732, 151737, 151741, 151768, 151787, 151824, 151829, 151850, 151880, 151904, 151913, 151947, 151969, 151973, 151979, 151992, 151994, 151998, 152002, 152008, 152030, 152038, 152055, 152088, 152134, 152138, 152164, 152190, 152208, 152212, 152218, 152244, 152311, 152372, 152374, 152475, 152523]	[12, 1, 106, 1, 1, 61, 1, 14, 10, 13, 2, 1, 9, 1, 20, 12, 3, 58, 5, 1, 59, 25, 59, 28, 67, 188, 29, 375, 5, 66, 55, 24, 16, 11, 144, 1, 38, 4, 12, 54, 8, 4, 1, 2, 1, 65, 67, 34, 65, 213, 186, 2, 1, 160, 5]
YPI1	VI	152657	153124	[152841, 152847, 153013, 153017, 153101]	[19, 11, 3, 3, 3]
RPN11	VI	153393	154313	[153514, 153539, 154218, 154259, 154279, 154286, 154288, 154306]	[1, 1, 2, 4, 151, 4, 30, 15]
SAD1	VI	154527	155873	[154532, 154814, 154956, 155361, 155366, 155558, 155659, 155665, 155792]	[29, 8, 10, 12, 2, 4, 17, 52, 33]
ECO1	VI	207452	208297	[207600, 207635, 207838, 208204]	[12, 77, 4, 3]
CDC14	VI	208413	210068	[208468, 208556, 208561, 208568, 208590, 208595, 208703, 208736, 208757, 208875, 208892, 209300, 209306, 209699, 209750, 209760, 209764, 209765, 209781, 209871, 210041]	[75, 2, 300, 2, 300, 1, 58, 104, 102, 4, 1, 1, 3, 1, 94, 14, 6, 1, 5, 42, 16]
PTR3	VI	210937	212973	[210940, 210983, 211062, 211067, 211194, 211320, 211369, 211458, 211495, 211521, 211713, 211716, 211717, 211721, 211761, 211933, 211933, 211936, 211938, 212129, 212188, 212192, 212264, 212265, 212269, 212269, 212341, 212344, 212348, 212420, 212422, 212425, 212448, 212503, 212515, 212544, 212582, 212628, 212640, 212661, 212669, 212716, 212732, 212749, 212853, 212854, 212860]	[1, 8, 1, 22, 32, 12, 11, 4, 12, 16, 2, 1, 1, 90, 13, 3, 1, 1, 20, 30, 80, 4, 32, 1, 1, 24, 1, 5, 22, 13, 2, 119, 18, 136, 3, 86, 45, 46, 26, 4, 13, 33, 1, 77, 1, 1, 79]
SMC2	VI	216594	220106	[216600, 216602, 217008, 217013, 217326, 217735, 217741, 217759, 217765, 217766, 218018, 218023, 218170, 218534, 218538, 218626, 218689, 218846, 218986, 218991, 219498, 219502, 219578, 219583, 219628, 219909, 219913]	[4, 23, 54, 7, 42, 19, 1, 94, 3, 1, 13, 5, 2, 7, 5, 15, 2, 70, 1, 16, 47, 1, 26, 15, 270, 3, 9]
RSC8	VI	227513	229186	[227516, 227536, 227558, 227579, 227607, 227612, 227693, 227838, 227841, 227843, 227880, 227940, 228110, 228114, 228399, 228403, 228569, 228574, 228749]	[42, 78, 143, 41, 12, 2, 30, 36, 1, 30, 13, 21, 12, 16, 2, 1, 18, 4, 19]
KEG1	VI	238458	239060	[238734, 238759, 238763]	[2, 87, 2]
PRE4	VI	249066	249866	[249114, 249115, 249116, 249121, 249122, 249241, 249287, 249318, 249322, 249400, 249458, 249465, 249468, 249473, 249559, 249774, 249778]	[3, 1, 64, 63, 1, 1, 8, 2, 47, 18, 223, 2, 4, 10, 5, 5, 3]
RET2	VI	250163	251803	[250213, 250222, 250226, 250237, 250274, 250300, 250429, 250449, 250454, 250508, 250512, 250513, 250513, 250597, 250745, 250832, 250913, 250925, 250944, 250974, 250975, 250988, 251013, 251018, 251022, 251022, 251027, 251033, 251042, 251060, 251063, 251068, 251100, 251111, 251135, 251173, 251195, 251211, 251213, 251216, 251222, 251229, 251289, 251339, 251343, 251346, 251474, 251536, 251679, 251721, 251726]	[6, 2, 7, 34, 80, 73, 42, 163, 1, 10, 6, 1, 2, 100, 5, 47, 6, 20, 34, 36, 139, 23, 53, 137, 132, 150, 102, 171, 176, 479, 11, 10, 1, 21, 1, 69, 16, 1, 14, 2, 75, 2, 266, 32, 13, 1, 53, 10, 10, 2, 177]
RPN12	VI	252505	253329	[252568, 252596, 252601, 252608, 252688, 252964, 252983, 252987, 252992, 253191, 253258]	[10, 34, 1, 20, 24, 1, 3, 1, 1, 1, 46]
ERG26	VII	495453	496502	[495453, 495454, 495462, 495684, 495687, 495796, 495801, 495825, 495828, 496001, 496005, 496239]	[81, 78, 25, 5, 4, 14, 14, 1, 101, 3, 31, 4]
PMA1	VII	479910	482666	[479912, 480087, 480157, 480891, 481064, 481068, 481072, 481073, 481075, 481076, 481186, 481206, 481209]	[2, 1, 32, 1, 4, 5, 83, 1, 1, 96, 2, 1, 36]
SCL1	VII	474489	475247	[474652, 474656, 474657, 474713, 474718, 474907, 475052, 475056, 475056, 475245]	[26, 1, 2, 2, 9, 1, 6, 1, 2, 65]
PUF4	VII	466141	468807	[466166, 466206, 466230, 466243, 466354, 466434, 466439, 466503, 466506, 466622, 466635, 466641, 466641, 466648, 466669, 466759, 466762, 466780, 466810, 466815, 466834, 466950, 466995, 467047, 467109, 467282, 467385, 467428, 467562, 467567, 467583, 467588, 467689, 467690, 467694, 467699, 467743, 467866, 467884, 467987, 468021, 468081, 468082, 468086, 468093, 468096, 468104, 468117, 468195, 468198, 468202, 468206, 468207, 468210, 468331, 468337, 468353, 468373, 468386, 468400, 468403, 468424, 468489, 468533, 468538, 468701, 468712, 468740, 468770]	[27, 22, 2, 27, 27, 64, 77, 160, 96, 1, 111, 35, 28, 2, 9, 10, 1, 14, 1, 798, 96, 327, 1, 17, 66, 56, 40, 126, 25, 1, 61, 1, 1, 7, 6, 7, 57, 19, 115, 6, 180, 1, 6, 19, 37, 198, 11, 181, 1, 92, 133, 4, 1, 16, 29, 107, 17, 40, 36, 27, 12, 61, 20, 12, 40, 8, 112, 150, 3]
JAC1	VII	459110	459664	[459326, 459361, 459451, 459452, 459457, 459512, 459516, 459568, 459569, 459572]	[22, 13, 38, 1, 125, 1, 5, 5, 1, 55]
STT3	VII	452404	454560	[452407, 452408, 452412, 452537, 452879, 452883, 452945, 453058, 453063, 453157, 453159, 453160, 453163, 453201, 453205, 453299, 453315, 453319, 453420, 453425, 453501, 453505, 453507, 453514, 453761, 453765, 453879, 453883, 454054, 454093, 454171, 454177, 454276, 454366, 454369, 454485, 454489, 454494]	[4, 1, 15, 10, 4, 5, 5, 44, 61, 184, 14, 1, 19, 58, 1, 32, 29, 22, 28, 39, 43, 94, 1, 1, 13, 8, 45, 22, 49, 99, 68, 22, 30, 1, 22, 3, 18, 7]
RPL30	VII	439091	439638	[439165, 439232, 439237]	[41, 4, 4]
HEM2	VII	419527	420555	[419664, 420010, 420135, 420139, 420238, 420435, 420440, 420440, 420553]	[2, 7, 4, 5, 31, 145, 1, 2, 2]
RNA15	VII	416146	417036	[416286, 416292, 416297, 416368, 416568, 416901, 416951, 416956, 416956]	[1, 159, 2, 7, 1, 27, 9, 1, 113]
ALG13	VII	411552	412160	[411833, 412145]	[7, 106]
RPT6	VII	410069	411286	[410071, 411078, 411184, 411189]	[10, 2, 1, 35]
OLE1	VII	398628	400160	[398863, 398972, 398978, 399127, 399131, 399259, 399262, 399297, 399480, 399656, 400090, 400118, 400144]	[1, 7, 1, 30, 17, 3, 57, 1, 34, 39, 65, 2, 22]
DUO1	VII	388968	389711	[388996, 389037, 389064, 389223, 389228, 389229, 389337, 389379, 389388, 389548, 389636, 389638, 389643, 389670, 389696]	[53, 23, 1, 144, 1, 1, 1, 35, 2, 12, 3, 2, 139, 93, 41]
ALG2	VII	379760	381271	[379776, 379777, 379813, 379869, 379872, 379972, 380080, 380243, 380539, 380695, 380719, 380938, 380954, 380990]	[1, 104, 8, 27, 1, 10, 2, 6, 18, 3, 14, 39, 11, 1]
MNP1	VII	375087	375671	[375112, 375208, 375243, 375348, 375362]	[150, 2, 11, 1, 6]
YGL069C	VII	375050	375514	[375112, 375208, 375243, 375348, 375362]	[150, 2, 11, 1, 6]
