Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YBR255C-A	II	726618	727074	[726619, 726633, 726754, 726794, 726817, 726901, 726905, 726973, 726988, 726994, 727013]	[1, 1, 6, 16, 37, 6, 6, 178, 10, 1, 63]
RIB5	II	727386	728102	[727421, 727431, 727435, 727449, 727560, 727703, 727707, 728076, 728080, 728081, 728083]	[36, 20, 8, 10, 4, 3, 2, 131, 2, 1, 1]
POP4	II	728885	729724	[729380, 729484, 729488, 729490, 729511, 729515, 729659, 729665, 729716]	[79, 154, 10, 2, 1, 2, 4, 11, 23]
SHG1	II	729734	730162	[729814, 729869, 729997, 730030, 730056, 730065]	[1, 8, 67, 28, 1, 7]
YBR259W	II	730387	732453	[730399, 730441, 730461, 730466, 730487, 730631, 730711, 730847, 730851, 730937, 731008, 731094, 731098, 731199, 731251, 731563, 731568, 731793, 731829, 731834, 732155, 732205, 732212, 732251, 732433, 732436]	[4, 72, 33, 2, 48, 32, 64, 66, 2, 58, 1, 15, 1, 71, 57, 25, 3, 36, 398, 9, 11, 2, 11, 1, 6, 20]
RGD1	II	732639	734639	[732645, 732659, 732715, 732725, 732798, 732853, 732869, 732901, 732927, 732931, 732998, 733002, 733043, 733061, 733061, 733066, 733132, 733133, 733134, 733136, 733137, 733258, 733281, 733354, 733359, 733441, 733470, 733495, 733501, 733653, 733691, 733983, 734003, 734038, 734097, 734158, 734165, 734304, 734350, 734539, 734546]	[1, 3, 3, 159, 71, 2, 230, 1071, 7, 35, 96, 1, 3, 4, 1, 58, 1, 59, 1, 3, 71, 1, 23, 1, 11, 100, 273, 162, 1, 4, 1, 6, 7, 31, 26, 9, 32, 30, 66, 9, 1]
TAE1	II	734832	735530	[734832, 734841, 735123, 735127, 735273, 735286, 735292, 735393, 735396, 735397, 735398, 735417, 735452]	[2, 1, 3, 1, 204, 16, 2, 4, 2, 18, 69, 161, 62]
MIC12	II	735720	736040	[735740, 735745, 735811, 735814, 735855, 735906, 735916, 735929, 735957, 736038]	[51, 8, 112, 4, 1, 5, 2, 49, 13, 28]
SHM1	II	736264	737736	[736267, 736324, 736327, 736359, 736372, 736378, 736387, 736415, 736488, 736531, 736539, 736596, 736690, 736728, 736750, 736809, 736854, 736882, 736888, 736896, 737042, 737068, 737074, 737121, 737217, 737266, 737344, 737382, 737456, 737495, 737500, 737532]	[15, 11, 24, 124, 1, 1, 36, 7, 5, 157, 23, 44, 71, 104, 15, 25, 49, 3, 2, 29, 5, 9, 1, 48, 18, 16, 1, 2, 3, 17, 63, 120]
YPT10	II	737770	738369	[738029, 738059, 738062, 738239, 738274]	[1, 6, 27, 75, 1]
TSC10	II	738582	739544	[738841, 738845, 738971, 738972, 738976, 739272, 739478, 739483, 739522]	[105, 28, 2, 4, 162, 1, 3, 14, 1]
REI1	II	739841	741022	[739867, 739872, 739876, 739919, 740146, 740150, 740243, 740386, 740391, 740425, 740440, 740459, 740462, 740543, 740615, 740661, 740719, 740778, 740808, 740810, 740835, 740875, 740879, 740964, 740971, 740974, 741005, 741007]	[22, 182, 3, 4, 40, 1, 1, 1, 90, 5, 10, 1, 33, 12, 1, 19, 1, 3, 19, 3, 26, 1, 10, 9, 3, 9, 125, 2]
SLM6	II	739936	740388	[740146, 740150, 740243, 740386]	[40, 1, 1, 1]
MRPL37	II	741299	741616	[741498]	[1]
SDH8	II	742160	742576	[742253, 742302, 742346, 742378, 742448, 742463]	[36, 11, 15, 34, 6, 33]
BIT2	II	742761	744398	[742843, 742862, 742884, 743112, 743117, 743117, 743118, 743118, 743184, 743267, 743497, 743502, 743514, 743823, 743828, 743994, 744008, 744093, 744124, 744148, 744166, 744169, 744171, 744215, 744216, 744219, 744277, 744287]	[15, 4, 68, 12, 1, 3, 39, 1, 2, 1, 1, 4, 27, 1, 2, 20, 72, 88, 78, 3, 42, 1, 1, 16, 1, 29, 57, 8]
EFM2	II	744852	746111	[744858, 744861, 744862, 744883, 744936, 744940, 744944, 744984, 745028, 745129, 745155, 745175, 745298, 745513, 745523, 745550, 745586, 745590, 745591, 745659, 745739, 745806, 745838, 745845, 745869, 745913, 745919, 745946, 745949, 745953, 745979, 746003, 746070, 746072, 746084, 746084]	[9, 1, 1, 13, 1, 2, 170, 73, 8, 39, 51, 16, 347, 20, 15, 6, 41, 5, 1, 2, 3, 2, 48, 5, 1, 20, 53, 47, 137, 126, 26, 8, 19, 572, 16, 112]
HSM3	II	746361	747803	[746362, 746513, 746574, 746612, 746763, 747453, 747458, 747473, 747546, 747630, 747634]	[144, 17, 46, 4, 13, 16, 3, 1, 2, 7, 1]
UBX7	II	748061	749371	[748085, 748105, 748136, 748144, 748147, 748221, 748248, 748394, 748406, 748602, 748611, 748682, 748702, 748711, 748722, 748778, 748787, 748796, 748917, 748934, 749273, 749277, 749285]	[3, 145, 1, 53, 3, 55, 8, 51, 180, 11, 6, 6, 1, 1, 21, 16, 1, 53, 1, 122, 4, 66, 15]
CHK1	II	749594	751177	[749667, 749700, 749736, 749843, 749873, 749897, 749901, 749989, 749990, 749995, 750020, 750126, 750128, 750128, 750130, 750132, 750184, 750480, 750482, 750533, 750597, 750648, 750652, 750683, 750978, 750993, 751101, 751106]	[2, 69, 79, 1, 25, 27, 56, 1, 17, 96, 14, 1, 60, 110, 1, 15, 31, 8, 1, 98, 5, 4, 12, 14, 28, 1, 58, 1]
RIF1	II	751356	757106	[751491, 751556, 751648, 751776, 751860, 751869, 751873, 751895, 751899, 751900, 752017, 752022, 752179, 752180, 752184, 752249, 752265, 752456, 752461, 752507, 752511, 752622, 752678, 752683, 752686, 752688, 752694, 752714, 752767, 752782, 752870, 752965, 752970, 753021, 753038, 753039, 753042, 753236, 753369, 753456, 753464, 753624, 753627, 753628, 753629, 753816, 753819, 753823, 753836, 753986, 754121, 754125, 754146, 754264, 754345, 754350, 754402, 754495, 754499, 754613, 754623, 754828, 754870, 754870, 754872, 754878, 754928, 754933, 754955, 754955, 754960, 755257, 755287, 755335, 755438, 755650, 755839, 755845, 755887, 755978, 756087, 756331, 756335, 756388, 756419, 756428, 756452, 756500, 756509, 756739, 756752, 756895, 756928, 756941, 756945, 757030]	[37, 34, 3, 70, 5, 14, 1, 44, 1, 1, 2, 18, 1, 1, 18, 11, 52, 6, 32, 14, 19, 106, 153, 25, 59, 1, 148, 101, 10, 6, 40, 1, 18, 2, 1, 1, 53, 29, 53, 5, 65, 56, 1, 1, 1, 46, 1, 52, 2, 1, 118, 1, 73, 14, 17, 1, 75, 18, 9, 40, 23, 237, 15, 1, 30, 21, 3, 254, 1, 3, 59, 36, 7, 70, 24, 3, 1, 201, 130, 65, 24, 59, 2, 62, 25, 13, 5, 5, 15, 45, 18, 36, 9, 10, 1, 2]
PPS1	II	757620	760043	[757621, 757674, 757771, 757849, 757853, 757902, 757953, 757964, 757977, 758022, 758079, 758086, 758167, 758247, 758251, 758254, 758456, 758520, 758524, 758701, 758782, 758787, 758791, 758852, 758880, 758903, 758919, 759112, 759213, 759324, 759513, 759525, 759603, 759651, 759731, 759889, 759991, 759997, 760000, 760005, 760015, 760041]	[1, 44, 45, 107, 2, 6, 6, 8, 12, 35, 105, 10, 41, 81, 1, 37, 134, 28, 62, 37, 1, 1, 46, 10, 1, 35, 24, 29, 16, 37, 3, 39, 5, 22, 21, 2, 359, 4, 44, 79, 20, 16]
YBR277C	II	760215	760616	[760227, 760230, 760239, 760240, 760249, 760256, 760260, 760279, 760288, 760365, 760366, 760368, 760370, 760396, 760396, 760399, 760410, 760418, 760552, 760570, 760571, 760580, 760607, 760616]	[1, 69, 3, 128, 405, 3, 2, 1, 9, 13, 16, 12, 44, 290, 20, 48, 117, 105, 306, 37, 67, 1, 5, 1]
DPB3	II	760294	760899	[760365, 760366, 760368, 760370, 760396, 760396, 760399, 760410, 760418, 760552, 760570, 760571, 760580, 760607, 760616, 760633, 760637, 760642, 760670, 760758, 760762, 760763, 760766, 760772, 760778, 760891, 760895, 760898]	[13, 16, 12, 44, 290, 20, 48, 117, 105, 306, 37, 67, 1, 5, 1, 11, 32, 16, 6, 84, 12, 2, 26, 1, 132, 2, 16, 7]
PAF1	II	761257	762594	[761539, 761543, 761563, 761647, 761686, 761814, 761815, 761865, 761869, 761956, 761962, 761971, 762044, 762181, 762231, 762474, 762505, 762525]	[44, 4, 5, 136, 14, 1, 8, 1, 7, 16, 88, 24, 2, 42, 1, 125, 11, 29]
SAF1	II	762784	764697	[762817, 763040, 763076, 763205, 763267, 763286, 763289, 763290, 763301, 763311, 763401, 763636, 763648, 763752, 763756, 763821, 763963, 763967, 763976, 764023, 764073, 764262, 764291, 764340, 764404, 764409, 764439, 764533, 764659, 764694]	[36, 3, 182, 131, 66, 122, 1, 7, 5, 43, 13, 1, 44, 3, 5, 42, 1, 4, 2, 16, 20, 30, 7, 26, 20, 24, 18, 2, 53, 8]
DUG2	II	764970	767606	[765041, 765054, 765074, 765080, 765129, 765169, 765201, 765207, 765213, 765229, 765250, 765253, 765311, 765369, 765374, 765427, 765542, 765546, 765547, 765547, 765571, 765737, 765750, 765834, 765837, 765842, 765901, 765920, 765995, 766052, 766065, 766202, 766217, 766329, 766340, 766566, 766590, 766831, 767000, 767034, 767159, 767207, 767246, 767367, 767394, 767462, 767465, 767496, 767504, 767565, 767604]	[13, 20, 160, 1, 5, 2, 1, 39, 95, 215, 85, 1, 21, 9, 58, 85, 27, 1, 2, 10, 299, 11, 51, 1, 1, 149, 3, 22, 4, 31, 2, 8, 3, 44, 33, 9, 4, 1, 6, 19, 10, 25, 154, 52, 36, 1, 3, 1, 7, 6, 28]
MRPL27	II	768240	768680	[768579, 768632, 768638, 768642, 768658, 768662]	[26, 33, 49, 19, 58, 98]
SSH1	II	768943	770415	[769028, 769110, 769483, 769595, 769599, 769603, 769739, 769742, 769743, 769849, 769961, 770089, 770132, 770137]	[332, 47, 19, 71, 6, 1, 40, 1, 3, 61, 5, 1, 7, 238]
YBR284W	II	771239	773632	[771301, 771308, 771354, 771484, 771505, 771524, 771548, 771575, 771650, 771685, 771714, 771719, 771922, 772080, 772173, 772186, 772249, 772549, 772778, 772797, 772971, 773102, 773119, 773121, 773124, 773148, 773155, 773246, 773248, 773263, 773269, 773313, 773381, 773412, 773445, 773483, 773490, 773566, 773582, 773589, 773603, 773611, 773626]	[1, 272, 1, 5, 89, 202, 200, 5, 9, 50, 1, 50, 262, 19, 2, 3, 60, 6, 1, 55, 49, 65, 1, 99, 2, 38, 27, 6, 98, 43, 12, 2, 17, 156, 2, 16, 4, 1, 1, 1, 319, 26, 89]
YBR285W	II	773922	774356	[774063, 774071, 774109, 774202, 774209, 774252, 774341]	[16, 6, 1, 25, 2, 21, 1]
APE3	II	774700	776313	[774700, 774703, 774904, 774912, 774976, 775001, 775023, 775033, 775048, 775080, 775086, 775087, 775121, 775133, 775138, 775245, 775285, 775288, 775318, 775385, 775402, 775433, 775532, 775548, 775552, 775609, 775613, 775668, 775734, 775738, 775761, 775762, 775772, 775810, 775813, 775836, 775841, 775861, 775866, 775949, 775974, 776000, 776006, 776010, 776136, 776147, 776288, 776313]	[1, 104, 9, 438, 131, 75, 6, 124, 15, 2, 1, 27, 145, 1, 41, 43, 96, 1, 93, 170, 23, 33, 2, 21, 3, 5, 5, 12, 4, 63, 11, 21, 17, 278, 1, 36, 57, 1, 73, 13, 2, 1, 4, 10, 19, 1, 57, 1]
YBR287W	II	776571	777854	[776771, 776775, 776832, 776870, 776899, 777018, 777096, 777140, 777298, 777302, 777356, 777475, 777480, 777555, 777558, 777650, 777655, 777657, 777709, 777733, 777773, 777788, 777835, 777851]	[2, 95, 76, 34, 62, 61, 51, 22, 42, 6, 1, 2, 10, 1, 5, 126, 141, 8, 29, 60, 1, 78, 1, 62]
APM3	II	778012	779463	[778025, 778137, 778142, 778216, 778292, 778313, 778359, 778621, 778648, 778721, 778739, 778744, 778835, 779006, 779011, 779038, 779177, 779350, 779355, 779376]	[6, 41, 1, 3, 12, 5, 27, 12, 22, 16, 1, 93, 1, 11, 22, 88, 2, 3, 1, 10]
SNF5	II	779667	782384	[779972, 780304, 780308, 780506, 780512, 780609, 780615, 780745, 780751, 781013, 781017, 781065, 781148, 781152, 781341, 781345, 781401, 781405, 781515, 781593, 781707, 781724, 781962, 782086, 782099, 782175, 782246, 782265, 782282, 782312]	[1, 58, 1, 10, 1, 10, 24, 4, 49, 18, 3, 19, 31, 124, 117, 21, 1, 54, 26, 7, 1, 82, 38, 4, 4, 1, 3, 1, 6, 12]
BSD2	II	782591	783556	[782635, 782640, 782644, 782693, 782701, 782704, 782716, 782732, 782738, 782858, 782908, 782920, 782924, 783184, 783291, 783329, 783376, 783416, 783434, 783476, 783491, 783500, 783528, 783555]	[1, 136, 2, 44, 350, 5, 9, 23, 20, 46, 28, 10, 24, 488, 46, 8, 34, 10, 1, 43, 62, 2, 39, 93]
CTP1	II	783673	784572	[783684, 783704, 783747, 783771, 783824, 783874, 783874, 783877, 783878, 783919, 783977, 783981, 784031, 784037, 784042, 784111, 784140, 784158, 784163, 784279, 784287, 784291, 784297, 784303, 784306, 784337, 784338, 784341, 784350, 784368, 784393, 784490, 784505, 784513, 784514, 784515, 784543]	[25, 1, 40, 7, 3, 35, 31, 1, 2, 424, 4, 1, 1, 91, 5, 462, 11, 4, 1, 3, 27, 28, 84, 21, 54, 6, 1, 52, 158, 16, 27, 1, 1, 29, 11, 11, 1]
YBR292C	II	784702	785073	[784712, 784796, 784801, 784804, 784968, 784972, 784976, 784978, 784985, 784997, 785026]	[13, 34, 1, 195, 83, 45, 43, 30, 34, 72, 4]
VBA2	II	787006	788430	[787023, 787032, 787120, 787169, 787179, 787191, 787200, 787205, 787225, 787308, 787339, 787352, 787440, 787459, 787500, 787506, 787524, 787527, 787588, 787596, 787675, 787718, 787768, 787838, 787878, 787894, 787971, 787974, 788055, 788129, 788135, 788216, 788221, 788279, 788280, 788283, 788292, 788311, 788313, 788314, 788373]	[6, 11, 230, 4, 6, 1, 5, 1, 26, 212, 10, 2, 9, 125, 4, 213, 1, 46, 81, 1, 24, 197, 48, 2, 1, 16, 1, 265, 4, 16, 2, 2, 156, 7, 82, 4, 27, 7, 14, 1, 37]
SUL1	II	789235	791814	[789277, 789285, 789285, 789289, 789403, 789453, 789592, 789676, 789748, 789789, 789800, 789892, 789963, 789968, 790015, 790050, 790125, 790130, 790161, 790181, 790292, 790403, 790494, 790615, 790698, 790717, 790728, 790873, 790877, 790877, 790901, 791092, 791096, 791099, 791127, 791184, 791221, 791226, 791285, 791289, 791293, 791297, 791373, 791439, 791494, 791498, 791564, 791568, 791568, 791572, 791632, 791695, 791696, 791741]	[6, 165, 236, 1, 6, 29, 59, 6, 4, 42, 98, 90, 33, 13, 9, 52, 6, 1, 8, 6, 49, 30, 31, 5, 123, 9, 28, 88, 27, 49, 3, 25, 2, 5, 441, 4, 109, 36, 14, 1, 138, 9, 100, 75, 35, 2, 7, 1, 3, 5, 18, 242, 201, 65]
PCA1	II	792849	796499	[792891, 792928, 792954, 792970, 792981, 792985, 793082, 793084, 793087, 793087, 793139, 793144, 793245, 793269, 793406, 793406, 793407, 793411, 793412, 793413, 793523, 793544, 793547, 793574, 793826, 793840, 793912, 793917, 794062, 794067, 794102, 794113, 794224, 794290, 794296, 794403, 794431, 794436, 794440, 794550, 794563, 794590, 794617, 794711, 794724, 794746, 794749, 794859, 794962, 795215, 795249, 795250, 795256, 795281, 795393, 795398, 795543, 795548, 795564, 795601, 795612, 795678, 795681, 795817, 795822, 795834, 795837, 795848, 795890, 795923, 796062, 796070, 796095, 796319]	[135, 4, 9, 35, 1, 8, 1, 193, 1, 189, 3, 45, 278, 2, 1, 1, 15, 15, 1, 41, 408, 1, 231, 34, 8, 1, 7, 28, 106, 1, 41, 17, 1, 2, 35, 38, 17, 6, 16, 3, 29, 521, 33, 50, 2, 87, 65, 2, 68, 25, 1, 1, 91, 156, 199, 114, 70, 1, 100, 1, 40, 1, 129, 4, 9, 6, 72, 3, 114, 26, 37, 175, 58, 4]
PHO89	II	796798	798522	[796805, 796941, 796945, 796945, 796970, 796983, 797023, 797025, 797028, 797195, 797215, 797217, 797220, 797230, 797268, 797272, 797279, 797279, 797348, 797352, 797353, 797411, 797510, 797648, 797757, 797769, 797770, 797821, 797825, 797860, 797978, 797984, 797987, 797988, 798020, 798055, 798077, 798085, 798099, 798205, 798225, 798247, 798304, 798378, 798382, 798383, 798384, 798405, 798412, 798419, 798434, 798444, 798447, 798481]	[1, 34, 171, 6, 188, 1, 10, 1, 8, 50, 16, 1, 12, 46, 7, 38, 11, 6, 6, 96, 1, 132, 30, 148, 1, 73, 20, 57, 5, 427, 6, 20, 1, 69, 125, 3, 10, 46, 182, 85, 71, 353, 2, 128, 2, 2, 1, 8, 106, 173, 73, 1, 150, 129]
YBR296C-A	II	800123	800242	[800130, 800151, 800166, 800236, 800240]	[7, 122, 37, 455, 1]
MAL33	II	800523	801929	[800546, 800548, 800594, 800604, 800732, 800769, 800772, 800886, 800923, 800933, 800993, 801129, 801179, 801248, 801396, 801418, 801478, 801570, 801583, 801589, 801626, 801666, 801670, 801778, 801786, 801845]	[35, 36, 86, 3, 2, 14, 11, 50, 5, 14, 17, 43, 43, 85, 84, 73, 149, 2, 42, 2, 49, 1, 1, 7, 60, 120]
MAL31	II	802631	804475	[802699, 802796, 802854, 802937, 802940, 802944, 802948, 802963, 803048, 803119, 803123, 803145, 803165, 803173, 803270, 803347, 803368, 803548, 803586, 803590, 803635, 803642, 803819, 803836, 803856, 803930, 803949, 803976, 803999, 804002, 804211, 804228, 804276, 804301, 804311, 804336, 804341, 804414, 804461]	[12, 133, 9, 21, 1, 6, 1, 12, 262, 6, 68, 72, 1, 46, 130, 13, 10, 59, 6, 5, 5, 6, 32, 15, 306, 4, 118, 1, 16, 39, 45, 16, 76, 144, 53, 26, 2, 59, 33]
YBR298C-A	II	805035	805256	[805042, 805053, 805059, 805066, 805067, 805078, 805083, 805151, 805156]	[29, 101, 1, 21, 7, 39, 7, 4, 16]
MAL32	II	805351	807105	[805363, 805367, 805368, 805427, 805498, 805500, 805503, 805564, 805567, 805719, 805722, 805739, 805749, 805762, 805768, 805794, 805833, 805871, 805924, 805965, 805984, 806025, 806055, 806077, 806078, 806100, 806105, 806108, 806113, 806132, 806185, 806189, 806264, 806377, 806395, 806400, 806485, 806528, 806529, 806529, 806532, 806533, 806566, 806580, 806632, 806667, 806667, 806668, 806672, 806685, 806689, 806690, 806694, 806753, 806859, 806871, 806875, 806911, 806917, 807032, 807046, 807057, 807074, 807079, 807086, 807090]	[30, 9, 2, 3, 4, 4, 46, 51, 72, 1, 42, 17, 14, 1, 70, 3, 27, 89, 6, 36, 26, 38, 13, 32, 6, 188, 50, 108, 1, 106, 1, 23, 43, 28, 1, 5, 3, 2, 59, 1, 1, 55, 9, 20, 8, 21, 1, 37, 37, 5, 1, 12, 1, 403, 1, 59, 34, 4, 14, 108, 8, 27, 3, 15, 16, 9]
YBR300C	II	808600	809097	[808615, 808651, 808675, 808711, 808728, 808735, 808770, 808777, 808801, 808834, 808933, 808977, 809087]	[45, 1, 5, 6, 10, 5, 58, 33, 51, 2, 6, 1, 25]
PAU24	II	809057	809419	[809087, 809265, 809285, 809290, 809294, 809328, 809342, 809343, 809347]	[25, 2, 1, 4, 9, 1, 4, 1, 120]
COS2	II	810340	811479	[810364, 810387, 810398, 810408, 810462, 810516, 810623, 810629, 810644, 810654, 810661, 810666, 810675, 810728, 810732, 810813, 810848, 810860, 810864, 811000, 811024, 811037, 811072, 811123, 811125, 811159, 811162, 811176, 811292, 811320, 811335, 811345, 811348, 811363, 811377, 811383, 811388, 811394, 811397, 811444, 811476]	[7, 9, 18, 21, 1, 2, 5, 2, 4, 3, 209, 47, 1, 27, 61, 12, 3, 6, 3, 2, 1, 24, 2, 3, 8, 1, 14, 25, 2, 32, 8, 6, 20, 6, 6, 40, 3, 11, 12, 76, 18]
YCL076W	III	1392	2135	[1396, 1407, 1411, 1432, 1443, 1692, 1790]	[101, 7, 1, 356, 144, 11, 12]
GEX1	III	6479	8326	[6482, 6494, 6505, 6627, 6656, 6824, 6828, 6932, 6936, 6954, 6977, 7019, 7025, 7026, 7030, 7032, 7055, 7146, 7157, 7160, 7196, 7202, 7206, 7206, 7223, 7229, 7276, 7300, 7305, 7320, 7327, 7384, 7577, 7582, 7733, 7856, 7863, 7867, 7876, 7879, 8000, 8085, 8089, 8094, 8129, 8141, 8155, 8266]	[1, 11, 21, 11, 13, 6, 16, 1, 83, 6, 8, 11, 1, 2, 48, 3, 31, 18, 4, 3, 1, 66, 1, 54, 103, 80, 11, 4, 12, 68, 1, 75, 13, 1, 23, 10, 13, 4, 1, 1, 4, 1, 9, 1, 15, 26, 3, 35]
VBA3	III	9706	11082	[9812, 9841, 9853, 9898, 10023, 10068, 10085, 10159, 10353, 10357, 10357, 10372, 10436, 10438, 10439, 10443, 10598, 10642, 10679, 10684, 10708, 10741, 10761, 10766, 10846, 10880, 10884, 10886, 10967, 10972, 10976, 11024, 11039]	[71, 1, 2, 1, 15, 40, 10, 45, 20, 1, 1, 24, 2, 1, 2, 55, 1, 66, 71, 18, 7, 22, 30, 7, 91, 1, 1, 14, 192, 12, 17, 2, 67]
YCL068C	III	11503	12285	[11630, 11673, 11692, 11715, 11733, 11852, 11856, 11914, 11932, 11936, 11998, 12024, 12031, 12041, 12049, 12076, 12114, 12127, 12168, 12181, 12232, 12252, 12258, 12266, 12280]	[21, 9, 2, 57, 6, 43, 1, 42, 8, 3, 22, 10, 182, 1, 107, 11, 31, 72, 45, 2, 7, 12, 1, 51, 24]
HMLALPHA2	III	12386	13018	[12393, 12410, 12424]	[2, 3, 1]
HMLALPHA1	III	13282	13809	[13329, 13332, 13581, 13601, 13606, 13612, 13616, 13626, 13633, 13635, 13641, 13641, 13645, 13648, 13650, 13657, 13662, 13668, 13679, 13680, 13680, 13682, 13682, 13687, 13699, 13711, 13713, 13720, 13726, 13731, 13739, 13744, 13772]	[4, 3, 25, 3, 25, 2, 27, 5, 12, 9, 3, 1, 1, 26, 8, 46, 24, 52, 4, 13, 19, 6, 11, 14, 18, 7, 7, 53, 21, 3, 7, 31, 19]
YCL065W	III	13751	14119	[13772, 13871, 13874, 13894, 13917, 13925, 13960, 14077]	[19, 1, 12, 33, 2, 25, 22, 81]
CHA1	III	15798	16880	[15881, 15881, 15882, 15883, 15887, 15964, 15989, 15993, 16030, 16034, 16035, 16118, 16122, 16123, 16154, 16154, 16155, 16157, 16176, 16245, 16275, 16286, 16504, 16628, 16631, 16743]	[3, 1, 4, 1, 73, 56, 1, 58, 53, 25, 1, 67, 3, 2, 1, 1, 72, 225, 2, 3, 6, 59, 21, 1, 6, 3]
VAC17	III	17290	18561	[17366, 17390, 17409, 17483, 17484, 17486, 17487, 17536, 17558, 17583, 17598, 17684, 17895, 17925, 17998, 18002, 18003, 18040, 18045, 18054, 18069, 18107, 18218, 18319, 18358, 18365, 18444, 18448, 18462, 18519]	[3, 13, 25, 248, 1, 2, 33, 1, 15, 59, 18, 4, 16, 441, 22, 2, 1, 3, 90, 9, 47, 23, 37, 16, 23, 1, 44, 45, 17, 3]
MRC1	III	18816	22106	[18822, 18901, 18907, 18914, 18914, 18942, 18974, 19002, 19112, 19208, 19257, 19295, 19467, 19680, 19725, 19775, 19816, 19821, 19885, 19913, 19914, 19917, 20026, 20225, 20229, 20230, 20264, 20426, 20463, 20481, 20637, 20637, 20652, 20656, 20700, 21075, 21354, 21491, 21569, 21667, 21677, 21720, 21846, 21870, 21990, 22007, 22088]	[2, 1, 101, 4, 3, 43, 9, 21, 20, 41, 3, 9, 3, 2, 1, 6, 30, 3, 11, 3, 1, 37, 56, 11, 1, 2, 35, 28, 2, 6, 17, 14, 10, 1, 29, 62, 18, 122, 22, 17, 3, 35, 9, 3, 38, 3, 36]
KRR1	III	22429	23379	[22463, 22526, 22659, 22701, 22706, 22706, 22858, 22863, 23013, 23016, 23109]	[9, 19, 11, 99, 2, 7, 46, 81, 1, 26, 1]
FYV5	III	23523	23981	[23528, 23534, 23544, 23546, 23549, 23598, 23660, 23665, 23684, 23685, 23746, 23760, 23811, 23812, 23815, 23825, 23881, 23883, 23895, 23900, 23968]	[194, 20, 24, 25, 5, 2, 1, 75, 82, 185, 100, 22, 117, 2, 54, 110, 27, 3, 7, 3, 65]
ADF1	III	23584	23925	[23598, 23660, 23665, 23684, 23685, 23746, 23760, 23811, 23812, 23815, 23825, 23881, 23883, 23895, 23900]	[2, 1, 75, 82, 185, 100, 22, 117, 2, 54, 110, 27, 3, 7, 3]
MIC10	III	24032	24325	[24039, 24044, 24047, 24049, 24059, 24063, 24072, 24079, 24096, 24115, 24123, 24189, 24202, 24208, 24216, 24220, 24223]	[9, 1, 1, 34, 102, 35, 105, 17, 93, 13, 9, 21, 127, 3, 40, 137, 1]
PRD1	III	24768	26906	[24864, 24886, 25020, 25143, 25186, 25321, 25328, 25376, 25380, 25483, 25486, 25524, 25543, 25548, 25645, 25680, 25686, 25751, 25817, 25852, 26013, 26052, 26057, 26060, 26121, 26144, 26153, 26157, 26166, 26173, 26174, 26177, 26177, 26273, 26291, 26335, 26338, 26339, 26458, 26463, 26471, 26475, 26548, 26749, 26757, 26761, 26863]	[108, 7, 3, 28, 12, 30, 2, 2, 1, 1, 130, 22, 160, 1, 4, 32, 208, 49, 32, 64, 1, 1, 1, 83, 184, 12, 175, 202, 44, 12, 2, 1, 69, 43, 78, 71, 1, 41, 1, 116, 33, 1, 33, 130, 16, 17, 11]
PEX34	III	26925	27359	[27050, 27071, 27097, 27119, 27120, 27121, 27126, 27217, 27231, 27288]	[13, 59, 73, 1, 1, 1, 1, 9, 48, 28]
KAR4	III	27929	28936	[27945, 27949, 28039, 28042, 28047, 28059, 28071, 28211, 28364, 28364, 28365, 28365, 28366, 28372, 28384, 28530, 28534, 28666, 28698, 28803, 28833, 28850, 28854]	[7, 9, 295, 1, 67, 3, 18, 62, 77, 1, 1, 7, 58, 13, 21, 7, 16, 4, 13, 35, 29, 10, 1]
RDT1	III	30910	30996	[30950]	[1]
SPB1	III	31449	33974	[31602, 31624, 31665, 31750, 31754, 31800, 31801, 31804, 31933, 31937, 31937, 31940, 32088, 32217, 32262, 32301, 32312, 32316, 32398, 32403, 32611, 32616, 32715, 32791, 32792, 32795, 32796, 32802, 32856, 33091, 33094, 33129, 33240, 33246, 33438, 33480, 33484, 33485, 33711, 33879, 33889, 33903, 33907, 33919, 33954]	[18, 8, 1, 27, 1, 5, 1, 52, 13, 1, 6, 8, 1, 12, 102, 7, 4, 19, 25, 1, 5, 33, 7, 85, 2, 13, 71, 1, 17, 1, 17, 10, 1, 2, 17, 18, 2, 1, 10, 8, 1, 42, 1, 5, 64]
PBN1	III	34143	35393	[34158, 34161, 34164, 34241, 34246, 34247, 34418, 34655, 34660, 34692, 34693, 34814, 34844, 34949, 34952, 34957, 34993, 34997, 35026, 35320]	[54, 1, 2, 85, 50, 1, 4, 1, 100, 19, 2, 13, 56, 13, 47, 49, 64, 26, 2, 35]
LRE1	III	35865	37616	[35887, 35890, 35959, 35964, 36024, 36034, 36178, 36190, 36254, 36264, 36322, 36323, 36342, 36350, 36465, 36482, 36564, 36573, 36617, 36668, 36740, 36808, 36900, 36933, 36936, 36994, 37031, 37041, 37136, 37140, 37143, 37220, 37237, 37254, 37258, 37281, 37313, 37317, 37320, 37349, 37353, 37378, 37396, 37510, 37566, 37587]	[20, 1, 2, 1, 46, 141, 163, 60, 4, 37, 3, 56, 10, 3, 91, 434, 1, 114, 16, 120, 61, 239, 131, 419, 2, 11, 1, 1, 137, 16, 49, 35, 111, 479, 1, 492, 1, 1, 13, 7, 4, 39, 45, 42, 75, 16]
