Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
SNM1	IV	1414575	1415171	[1414636, 1414725, 1414972, 1415057]	[115, 5, 11, 2]
RIB3	IV	1428354	1428980	[1428390, 1428394, 1428404, 1428408, 1428726, 1428887, 1428891, 1428965, 1428968]	[4, 1, 3, 1, 5, 55, 2, 1, 25]
SLD5	IV	1431012	1431896	[1431079, 1431086, 1431291, 1431391, 1431393, 1431395, 1431396, 1431399, 1431515, 1431562, 1431574, 1431661, 1431661, 1431667, 1431742, 1431861]	[4, 1, 1, 40, 1, 18, 2, 233, 21, 43, 165, 1, 1, 346, 2, 19]
SEC20	IV	1445843	1446994	[1445858, 1445868, 1445894, 1445909, 1445951, 1446048, 1446050, 1446687]	[5, 1, 2, 19, 3, 3, 14, 9]
LCD1	IV	1447830	1450073	[1447925, 1447932, 1447936, 1447979, 1448062, 1448143, 1448264, 1448625, 1448672, 1448760, 1448764, 1448870, 1448874, 1448937, 1448938, 1448941, 1449099, 1449152, 1449290, 1449320, 1449329, 1449562, 1449840, 1449844, 1450020, 1450024, 1450055]	[26, 2, 9, 63, 22, 13, 10, 1, 1, 192, 1, 10, 4, 52, 1, 25, 1, 2, 2, 23, 62, 37, 5, 4, 1, 55, 2]
PSP1	IV	1456695	1459220	[1456805, 1456936, 1457438, 1457607, 1457641, 1457739, 1457739, 1457743, 1457818, 1457821, 1457996, 1458205, 1458509, 1458576, 1458606, 1458805, 1458821, 1458975, 1459055, 1459149, 1459195]	[62, 44, 2, 28, 7, 2, 1, 48, 9, 91, 18, 52, 1, 133, 6, 5, 3, 61, 6, 37, 2]
SMT3	IV	1469400	1469705	[1469495, 1469499, 1469513, 1469518, 1469623, 1469626, 1469645, 1469650]	[14, 9, 84, 2, 1, 117, 17, 2]
YDR526C	IV	1491075	1491545	[1491189, 1491329, 1491401, 1491418, 1491421]	[5, 51, 1, 46, 1]
RBA50	IV	1491094	1492413	[1491189, 1491329, 1491401, 1491418, 1491421, 1491547, 1491550, 1491554, 1491555, 1491560, 1491736, 1491738, 1491741, 1492097, 1492101, 1492247, 1492252, 1492381, 1492408]	[5, 51, 1, 46, 1, 23, 64, 43, 1, 374, 25, 1, 98, 1, 105, 1, 45, 424, 68]
CAB1	IV	1498232	1499335	[1498394, 1498583, 1498588, 1498589, 1498616, 1498661, 1498821, 1498822, 1498823, 1498823, 1498827, 1499022, 1499195, 1499236, 1499298, 1499299, 1499310]	[114, 36, 1, 19, 8, 24, 7, 1, 21, 3, 122, 1, 69, 3, 3, 31, 72]
WBP1	V	148722	150014	[148758, 148968, 149200, 149319, 149321, 149324, 149377, 149678, 149683, 149785, 149876, 149973]	[74, 1, 1, 8, 1, 52, 6, 1, 7, 8, 1, 1]
MMS21	V	120498	121301	[120499, 120502, 120507, 120507, 120509, 120510, 120514, 120533, 120657, 120683, 120693, 120789, 120887, 120891, 120895, 121222, 121226, 121227]	[45, 108, 32, 12, 38, 3, 6, 11, 1, 8, 20, 2, 8, 20, 1, 17, 1, 3]
SNU13	V	101943	102323	[]	[]
MCM3	V	86937	89852	[87111, 87115, 87162, 87162, 87167, 87526, 87529, 87533, 87851, 87855, 87882, 87931, 88061, 88164, 88168, 88319, 88323, 88399, 88616, 88626, 88629, 88630, 88631, 88798, 89051, 89056, 89274, 89279]	[6, 2, 5, 2, 63, 15, 2, 6, 107, 11, 20, 5, 110, 17, 4, 1, 24, 111, 18, 62, 3, 1, 1, 1, 21, 1, 1, 1]
HYP2	V	85676	86149	[85684, 85804, 85912, 85917, 85987, 85991, 86125, 86129, 86135, 86136, 86140, 86144]	[1, 305, 194, 3, 107, 2, 429, 76, 3, 260, 13, 2]
UTR5	V	85045	85545	[85047, 85048, 85050, 85052, 85056, 85059, 85064, 85066, 85069, 85076, 85079, 85079, 85087, 85089, 85094, 85099, 85104, 85105, 85108, 85109, 85110, 85113, 85115, 85116, 85116, 85119, 85121, 85126, 85132, 85136, 85144, 85145, 85148, 85152, 85155, 85156, 85159, 85166, 85168, 85170, 85183, 85184, 85185, 85195, 85203, 85209, 85214, 85215, 85216, 85229, 85234, 85235, 85248, 85257, 85323, 85328, 85330, 85365, 85371, 85371, 85373, 85375, 85378, 85380, 85387, 85388, 85392, 85402, 85406, 85419, 85426, 85431, 85437, 85438, 85452, 85456, 85458, 85465, 85468, 85469, 85473, 85477, 85479, 85480, 85485, 85491, 85496, 85520, 85521, 85524, 85525, 85533, 85536, 85539, 85544, 85544, 85545]	[41, 8, 20, 2, 3, 36, 12, 28, 9, 21, 6, 665, 22, 7, 17, 295, 5, 235, 3, 11, 5, 2, 153, 18, 21, 2, 6, 237, 79, 1, 1, 218, 10, 149, 4, 615, 1, 327, 46, 6, 82, 23, 3, 1, 73, 1, 12, 1, 1, 10, 29, 9, 67, 23, 9, 5, 7, 93, 9, 30, 40, 4, 17, 160, 59, 19, 27, 8, 31, 87, 5, 14, 24, 103, 33, 35, 5, 5, 25, 1, 38, 73, 13, 1, 13, 3, 4, 6, 13, 12, 33, 3, 199, 3, 58, 29, 43]
POL5	V	48471	51539	[48507, 48512, 48690, 48761, 48767, 48982, 49106, 49110, 49145, 49740, 49741, 49743, 49743, 49745, 49745, 49873, 49889, 49974, 49982, 50053, 50394, 51010, 51195, 51199, 51475, 51494, 51497]	[93, 134, 2, 31, 11, 9, 3, 2, 1, 44, 2, 2, 2, 1, 242, 1, 28, 3, 35, 7, 5, 2, 86, 1, 16, 1, 7]
PCM1	V	43252	44925	[43438, 43443, 43498, 43521, 43531, 43710, 43714, 44194, 44395, 44446, 44594, 44599, 44800, 44911, 44915, 44916]	[76, 2, 1, 2, 11, 1, 27, 1, 1, 64, 8, 14, 31, 15, 281, 5]
PMI40	V	157736	159118	[158058, 158078, 158192, 158348, 158349, 158353, 158402, 158405, 158406, 158657, 158792, 158796, 158841, 158842, 158846, 159115]	[15, 10, 45, 1, 10, 41, 11, 1, 3, 12, 1, 1, 1, 5, 90, 14]
YND1	V	160550	162442	[160555, 160567, 160578, 160581, 160590, 160611, 160617, 160623, 160632, 160655, 160704, 160738, 160766, 160774, 160786, 160875, 160880, 160896, 160905, 160932, 160937, 160940, 160948, 160995, 161058, 161066, 161091, 161101, 161105, 161109, 161212, 161239, 161242, 161246, 161249, 161290, 161293, 161361, 161361, 161363, 161363, 161364, 161366, 161399, 161432, 161475, 161483, 161523, 161535, 161543, 161552, 161562, 161568, 161574, 161608, 161684, 161705, 161768, 161773, 161786, 161798, 161866, 161869, 161878, 161898, 161915, 161938, 161964, 161968, 161970, 162010, 162018, 162027, 162093, 162098, 162132, 162159, 162170, 162170, 162173, 162178, 162201, 162300, 162307, 162324, 162326, 162333, 162336, 162346, 162350, 162354, 162355, 162357, 162362, 162366, 162368, 162374, 162377, 162379, 162437]	[10, 198, 29, 5, 24, 1, 17, 2, 3, 172, 6, 77, 1, 389, 28, 10, 53, 4, 3, 138, 1, 365, 9, 28, 222, 246, 5, 19, 47, 4, 18, 120, 156, 22, 159, 26, 1, 224, 45, 1, 4, 4, 68, 2, 65, 1, 146, 1, 3, 13, 7, 4, 2, 8, 19, 10, 81, 224, 1, 322, 173, 148, 1, 458, 120, 22, 7, 1, 93, 4, 225, 18, 1, 55, 1, 36, 57, 101, 91, 1, 49, 165, 26, 71, 1, 21, 14, 9, 7, 15, 23, 1, 214, 5, 11, 12, 1, 2, 4, 4]
NUG1	V	162723	164285	[162848, 162903, 163022, 163286, 163296, 163299, 163383, 163387, 163557, 163558, 163562, 163697, 163702, 163768, 163772, 164094, 164094, 164098, 164100, 164102, 164105, 164108, 164113, 164217, 164241, 164262, 164264, 164268, 164271, 164280, 164283]	[1, 23, 2, 7, 34, 1, 1, 1, 1, 25, 98, 10, 114, 204, 1, 10, 1, 9, 6, 45, 180, 13, 34, 38, 22, 1, 13, 8, 1, 47, 15]
SEC3	V	167808	171818	[167887, 167930, 167931, 167943, 167948, 167976, 168044, 168071, 168088, 168117, 168122, 168265, 168281, 168295, 168300, 168333, 168360, 168422, 168427, 168599, 168606, 168614, 168624, 168641, 168645, 168656, 168704, 168711, 168800, 168918, 168922, 168932, 168950, 168953, 168987, 169019, 169019, 169024, 169024, 169296, 169323, 169365, 169385, 169395, 169399, 169543, 169559, 169576, 169588, 169635, 169656, 169731, 169773, 169998, 170075, 170113, 170146, 170150, 170291, 170295, 170745, 170812, 170829, 170903, 170908, 170923, 170925, 171050, 171081, 171151, 171239, 171242, 171243, 171247, 171370, 171375, 171402, 171486, 171489]	[7, 2, 1, 1, 136, 10, 21, 38, 7, 101, 11, 141, 111, 179, 31, 62, 1, 31, 2, 5, 22, 56, 21, 40, 1, 44, 11, 19, 178, 56, 16, 10, 1, 4, 33, 27, 1, 69, 7, 8, 231, 85, 75, 71, 47, 5, 5, 14, 266, 21, 1, 2, 17, 7, 7, 26, 20, 1, 1, 73, 5, 2, 3, 12, 1, 3, 2, 177, 12, 18, 2, 1, 35, 117, 93, 3, 15, 1, 27]
NTF2	V	172115	172492	[172360]	[61]
PRE1	V	177835	178431	[178231, 178267, 178424, 178427]	[3, 7, 1, 251]
PRP22	V	178841	182278	[178878, 178882, 178886, 178897, 178898, 178900, 178915, 178919, 179074, 179088, 179092, 179102, 179111, 179160, 179163, 179184, 179262, 179370, 179415, 179501, 179588, 179597, 179601, 179959, 179964, 180141, 180430, 180432, 180433, 180434, 180610, 180616, 180648, 180957, 181401, 181550, 181553, 181843, 181889, 181893, 181929, 181934, 182076, 182078, 182080, 182081, 182214, 182224, 182245, 182247, 182253, 182264, 182264, 182265, 182268, 182275]	[1, 9, 278, 2, 4, 46, 3, 3, 60, 35, 80, 7, 31, 73, 1, 12, 10, 1, 37, 5, 158, 5, 37, 32, 1, 68, 60, 1, 1, 16, 1, 1, 6, 9, 7, 35, 1, 39, 28, 44, 2, 26, 80, 1, 1, 96, 32, 30, 347, 1, 1, 3, 1, 167, 305, 78]
BIM1	V	188277	189311	[188365, 188368, 188373, 188376, 188387, 188501, 188506, 188518, 188529, 188535, 188554, 188569, 188587, 188622, 188720, 188731, 188741, 188745, 188747, 188919, 188978, 189033, 189047, 189069, 189078, 189085, 189093, 189134, 189158, 189198, 189238, 189255, 189286]	[46, 8, 2, 28, 205, 4, 192, 104, 17, 1, 2, 139, 22, 24, 3, 42, 7, 1, 316, 81, 18, 117, 7, 8, 443, 1, 58, 74, 63, 125, 8, 2, 21]
SPC25	V	191959	192624	[191960, 191964, 191966, 191967, 191971, 191972, 192082, 192116, 192564]	[22, 36, 2, 48, 20, 11, 2, 82, 2]
RPN3	V	196948	198519	[197067, 197067, 197519, 197644, 198098, 198210, 198214, 198216, 198222, 198312, 198317, 198365, 198370, 198481, 198493, 198498]	[2, 3, 97, 3, 20, 74, 1, 2, 1, 138, 2, 26, 44, 31, 3, 1]
SRB4	V	198812	200875	[198828, 198934, 198939, 199254, 199288, 199371, 199453, 199676, 199727, 199731, 199732, 199845, 199849, 199863, 200113, 200117, 200377, 200401, 200621]	[1, 1, 45, 48, 303, 224, 34, 16, 245, 20, 1, 23, 36, 22, 13, 4, 31, 14, 42]
PRO3	V	201076	201936	[201242, 201611, 201619, 201736]	[87, 38, 2, 61]
GCD11	V	205251	206834	[205254, 205571, 205575, 205576, 205711, 205715, 205740, 205968, 205972, 206477, 206812]	[18, 37, 1, 2, 8, 2, 2, 27, 10, 5, 62]
ARB1	V	223367	225199	[223409, 223418, 223455, 223792, 224156, 224223, 224253, 224258, 224261, 224442, 224447, 224571, 224605, 224608, 224717, 224909, 224913, 224913, 224914, 225001, 225005, 225117, 225142]	[2, 1, 24, 7, 110, 1, 4, 1, 5, 71, 61, 107, 11, 1, 1, 99, 1, 1, 1, 1, 3, 108, 25]
KRE29	V	226858	228252	[227352, 227481, 227560, 227566, 227851, 227994, 228000, 228110, 228155, 228180]	[2, 16, 2, 1, 198, 3, 118, 2, 1, 4]
SAH1	V	235770	237119	[235907, 236245, 236329, 236481, 236694, 236725, 236855, 236858, 236864, 236864, 236948, 236948, 236949, 236953, 237035]	[35, 1, 65, 45, 36, 21, 29, 1, 1, 1, 1, 2, 9, 149, 19]
ISD11	V	250718	251002	[250855, 250859, 250954, 250964]	[55, 1, 3, 24]
FCY21	V	274567	276153	[274606, 274626, 274762, 274766, 274873, 274899, 274942, 274957, 274992, 275049, 275051, 275052, 275053, 275076, 275080, 275092, 275184, 275330, 275333, 275362, 275383, 275407, 275481, 275515, 275538, 275650, 275682, 275685, 275764, 275797, 275821, 275838, 276001, 276040, 276048, 276100, 276131, 276149]	[1, 4, 10268, 5, 1, 27, 158, 20, 3, 5, 1, 1, 102, 3, 217, 139, 1, 2, 213, 12, 18, 44, 1, 13, 36, 1, 53, 1, 6, 28, 28, 33, 2, 5, 27, 5, 20, 1]
YOS1	V	307653	308123	[307865]	[1]
UTP7	V	324272	325936	[324295, 324305, 324383, 324410, 324550, 324578, 324589, 324862, 325070, 325075, 325075, 325149, 325153, 325157, 325213]	[34, 9, 4, 1, 27, 2, 5, 30, 219, 1, 36, 1, 129, 1, 87]
TSC11	V	343320	347612	[343324, 343327, 343336, 343344, 343348, 343381, 343384, 343404, 343428, 343429, 343458, 343573, 343577, 343611, 343621, 343624, 343703, 343926, 343929, 344131, 344136, 344243, 344247, 345524, 345670, 346193, 346269, 346580, 346698, 346699, 346700, 346703, 346755, 346947, 346962, 347051, 347054, 347190, 347190, 347191, 347195, 347207, 347211, 347367, 347381, 347415, 347519, 347571]	[1, 12, 39, 1, 33, 1, 54, 211, 5, 2, 171, 14, 14, 13, 15, 20, 40, 26, 1, 1, 9, 4, 77, 44, 11, 1, 53, 6, 1, 4, 2, 150, 131, 4, 42, 1, 28, 3, 1, 3, 222, 5, 7, 2, 1, 2, 9, 7]
PUP3	V	348729	349346	[348729, 348864, 348870, 349202]	[1, 56, 17, 1]
RTT105	V	366802	367428	[366873, 366878, 366897, 366934, 367027, 367094, 367100, 367103, 367119, 367123, 367186, 367187, 367187, 367189, 367190, 367191, 367192, 367194, 367195, 367263, 367267, 367280, 367424]	[103, 59, 13, 1, 5, 2, 330, 7, 2, 140, 1, 1, 1, 37, 2, 19, 5, 1, 258, 1, 1, 1, 3]
MAM1	V	372326	373234	[372339, 372378, 372386, 372569, 372587, 372706, 372716, 372743, 372947, 373111, 373116, 373193, 373224]	[10, 1, 15, 12, 4, 4, 3, 6, 1, 2, 13, 1, 1]
LSM4	V	387232	387795	[387650]	[2]
RSP5	V	410189	412618	[410261, 410402, 410406, 410426, 410933, 410975, 410979, 411063, 411067, 411268, 411273, 411647, 411713, 412010, 412176, 412520, 412561]	[91, 1, 192, 4, 63, 18, 10, 3, 6, 2, 1, 3, 12, 52, 8, 18, 18]
NSA2	V	413394	414179	[413401, 413740, 413749, 413975, 413980, 414126, 414137]	[22, 2, 26, 11, 1, 11, 15]
LCP5	V	414481	415554	[414679, 414749, 415212, 415284, 415289, 415384, 415424]	[5, 1, 212, 2, 404, 12, 1]
GLC7	V	432495	433958	[433211, 433388, 433393, 433538, 433571, 433576, 433642, 433957]	[3, 6, 168, 67, 5, 1, 3, 14]
GDI1	V	439616	440971	[439619, 439622, 439807, 439812, 439841, 440140, 440198, 440383, 440386, 440788, 440792, 440853, 440857, 440884, 440888, 440968]	[1, 8, 1, 19, 3, 160, 1, 3, 12, 1, 19, 2, 15, 2, 156, 46]
LSM5	V	462585	462866	[462744, 462786, 462821, 462843, 462853]	[3, 4, 7, 5, 18]
SCC4	V	462968	464842	[462978, 462999, 463004, 463004, 463010, 463025, 463029, 463039, 463049, 463060, 463079, 463081, 463084, 463100, 463104, 463156, 463329, 463380, 463383, 463416, 463423, 463615, 463634, 463993, 463994, 463998, 464002, 464135, 464140, 464408, 464489, 464513, 464709, 464772, 464777, 464839, 464839, 464840]	[77, 5, 76, 1, 15, 3, 54, 38, 3, 737, 44, 8, 1, 1, 9, 16, 27, 1, 29, 1, 4, 59, 2, 1, 4, 15, 1, 71, 1, 63, 2, 10, 3, 2, 2, 25, 1, 46]
SPT15	V	465303	466025	[465356, 465361, 465548, 465561, 465564, 465568, 465610, 465885, 466007]	[1, 180, 22, 91, 158, 1, 80, 4, 88]
COG3	V	484788	487193	[485111, 485114, 485187, 485235, 485433, 486152, 486435, 486469, 486748, 486887, 486891, 486975, 486979, 486982, 487056, 487093, 487152, 487156]	[33, 2, 2, 6, 1, 1, 7, 40, 80, 295, 3, 18, 7, 52, 67, 11, 16, 83]
BUR6	V	491530	491958	[491535, 491565, 491570, 491572, 491815, 491860, 491867, 491903, 491904, 491908, 491945]	[16, 1, 13, 50, 1, 149, 2, 4, 121, 69, 137]
PAB1	V	510373	512106	[511176, 511683, 511687, 511784, 511789, 511975]	[3, 2, 5, 1, 178, 1]
CCA1	V	521029	522669	[521034, 521076, 521143, 521201, 521206, 521397, 521399, 521404, 521571, 521575, 521588, 521728, 522074, 522079, 522226, 522479]	[2, 26, 3, 1, 83, 1, 88, 51, 219, 1, 1, 4, 9, 1, 59, 19]
RAD3	V	527082	529418	[527285, 527523, 527526, 527527, 527723, 527728, 528022, 528591, 528624, 528674, 528678, 528679, 528680, 528918, 528922, 529003, 529062, 529065, 529068, 529219, 529276, 529320, 529337, 529342]	[1, 79, 1, 2, 36, 5, 1, 5, 1, 84, 10, 1, 2, 13, 49, 104, 26, 1, 5, 64, 11, 6, 13, 1]
BRR2	V	529530	536021	[529684, 530384, 530390, 530635, 530672, 530767, 530774, 530838, 530843, 531697, 532223, 532295, 532300, 532406, 532409, 532461, 532467, 532571, 532804, 532808, 532812, 532931, 532933, 532934, 532935, 532983, 533581, 533585, 534100, 534102, 534105, 534869, 534873, 534965, 535013, 535016, 535507, 535515, 535520, 535521, 535609, 535610, 535613, 535614, 535676, 535681, 535687, 535870, 535918, 535926, 535940, 535948, 535959, 535962, 536008, 536013]	[3, 92, 32, 2, 13, 1, 52, 1, 46, 16, 4, 6, 23, 2, 16, 2, 23, 76, 12, 20, 12, 197, 1, 2, 11, 1, 15, 1, 18, 1, 31, 1, 18, 88, 3, 1, 130, 177, 2, 1, 36, 1, 1, 27, 5, 3, 9, 48, 184, 39, 2, 2, 20, 8, 1, 99]
SPB4	VI	145114	146934	[145134, 145143, 145223, 145870, 145871, 145875, 145897, 145900, 145914, 146038, 146128, 146819, 146843, 146849]	[4, 96, 36, 70, 1, 43, 1, 101, 1, 35, 103, 10, 12, 1]
SEC4	VI	130334	130981	[130337, 130434, 130440]	[2, 19, 8]
SMC1	VI	119429	123106	[119539, 120043, 120047, 120443, 120449, 120502, 120503, 120504, 120508, 120922, 121033, 121037, 121346, 121352, 121407, 122160, 122444, 122449, 122767, 122775, 122972, 123011, 123074, 123077]	[7, 1, 1, 257, 3, 24, 1, 6, 40, 1, 13, 6, 1, 44, 3, 23, 12, 29, 1, 24, 70, 19, 1, 21]
CDC4	VI	116145	118484	[116400, 117357, 117409, 117438, 117513, 117518, 117529, 117549, 117554, 117589, 117648, 117652, 117655, 117656, 117663, 117667, 117859, 117879, 117883, 117887, 117995, 117998, 118284, 118285, 118288, 118291, 118451, 118476, 118477, 118478, 118484]	[1, 12, 4, 2, 33, 1, 1, 22, 34, 2, 31, 10, 1, 44, 46, 2, 275, 21, 1, 42, 1, 149, 8, 1, 49, 42, 140, 24, 1, 1, 6]
GNA1	VI	103983	104462	[104110, 104114, 104195, 104199, 104206, 104268, 104269, 104271, 104272, 104273]	[84, 3, 734, 1, 10, 36, 1, 1, 58, 1]
SMX2	VI	103699	103932	[]	[]
FRS2	VI	93499	95010	[93607, 93611, 93612, 93616, 93651, 93655, 93667, 93667, 93668, 93669, 93670, 93671, 93832, 93836, 93841, 93845, 94120, 94123, 94124, 94279, 94418, 94424, 94428, 94432, 94679, 94957, 94961]	[117, 1, 1, 1, 90, 175, 143, 1, 1, 1, 1, 47, 58, 4, 5, 1, 69, 1, 18, 236, 143, 42, 26, 11, 3, 1, 6]
EPL1	VI	87847	90345	[87852, 87947, 87951, 87974, 87977, 88000, 88010, 88015, 88026, 88134, 88138, 88182, 88186, 88189, 88352, 88356, 88358, 88396, 88399, 88412, 88622, 88626, 88699, 88702, 88716, 88720, 88726, 88888, 88925, 89208, 89235, 89239, 89240, 89423, 89429, 89625, 89630, 89667, 89670, 89686, 89715, 89716, 89722, 89727, 89756, 90081, 90130, 90273, 90321]	[15, 41, 1, 2, 388, 1, 2, 120, 1, 107, 46, 32, 83, 1, 33, 5, 1, 7, 200, 29, 1, 7, 149, 1, 1, 6, 11, 136, 25, 1, 60, 1, 1, 46, 8, 106, 2, 3, 22, 7, 2, 22, 183, 14, 1, 2, 8, 3, 3]
CAK1	VI	78055	79161	[78576, 78678, 78896]	[51, 1, 176]
MOB2	VI	63016	63993	[63021, 63082, 63094, 63227, 63354, 63375, 63379, 63613, 63617, 63683, 63762, 63885, 63927, 63989]	[4, 112, 1, 6, 46, 1, 31, 5, 3, 5, 2, 8, 17, 35]
TUB2	VI	56336	57709	[56450, 56454, 56524, 56534, 56689, 56737, 56738, 56742, 56787, 56792, 57030, 57035, 57134, 57138, 57180, 57184, 57223, 57229, 57233, 57245, 57245, 57249, 57366, 57372, 57419, 57425, 57584, 57588]	[3, 13, 9, 27, 2, 12, 2, 71, 1, 96, 1, 4, 2, 56, 104, 20, 1, 42, 19, 5, 2, 80, 8, 110, 9, 186, 1, 78]
YPT1	VI	55366	55986	[55492, 55497, 55583, 55665, 55669, 55673, 55739, 55739, 55745, 55945, 55949]	[10, 1, 8, 134, 1, 4, 11, 76, 14, 18, 43]
ACT1	VI	53260	54696	[53263, 53401, 53405, 53413, 53473, 53476, 53480, 53810, 54256, 54431, 54556, 54563]	[7, 16, 43, 7, 16, 2, 1, 26, 25, 10, 218, 2]
SEC53	VI	43628	44392	[43990, 43995]	[3, 7]
NIC96	VI	150016	152535	[150272, 150277, 150282, 150285, 150290, 150297, 150306, 150522, 150893, 150971, 150974, 151256, 151345, 151365, 151578, 151664, 151709, 151717, 151719, 151732, 151738, 151755, 151776, 151802, 151824, 151829, 151842, 151856, 151901, 151941, 151951, 151961, 152005, 152010, 152016, 152023, 152030, 152038, 152050, 152081, 152086, 152134, 152138, 152159, 152163, 152173, 152176, 152190, 152192, 152204, 152214, 152231, 152234, 152235, 152238, 152246, 152249, 152300, 152349, 152362, 152367, 152480, 152521, 152526]	[93, 88, 121, 1, 9, 86, 208, 2, 131, 1, 2, 44, 12, 3, 31, 1, 5, 1, 63, 5, 188, 244, 15, 12, 5, 73, 15, 1, 4, 103, 19, 167, 41, 17, 215, 202, 46, 197, 1, 82, 1, 1, 1, 81, 16, 264, 1, 106, 25, 5, 21, 98, 50, 1, 1, 1, 37, 4, 61, 11, 2, 12, 3, 4]
YPI1	VI	152657	153124	[152678, 152686, 152698, 152847, 152850, 153013, 153018, 153100]	[64, 105, 2, 25, 1, 50, 85, 3]
RPN11	VI	153393	154313	[153515, 153538, 153671, 153675, 154277, 154285, 154290]	[4, 6, 2, 167, 1, 47, 17]
SAD1	VI	154527	155873	[154528, 154541, 154718, 154814, 154952, 154956, 155360, 155363, 155557, 155660, 155663, 155664, 155783, 155792, 155846]	[205, 94, 2, 2, 1, 8, 50, 1, 12, 17, 1, 1, 1, 61, 3]
ECO1	VI	207452	208297	[207596, 207600, 207601, 207635, 207676, 207718, 207837, 207843, 208071]	[36, 11, 1, 81, 10, 4, 5, 13, 1]
CDC14	VI	208413	210068	[208441, 208525, 208532, 208568, 208582, 208588, 208592, 208657, 208681, 208699, 208703, 208703, 208708, 208875, 209324, 209694, 209698, 209750, 209759, 209764, 209782, 210040]	[1, 86, 1, 233, 1, 205, 1, 1, 2, 111, 49, 8, 4, 5, 1, 132, 4, 1, 3, 4, 219, 9]
PTR3	VI	210937	212973	[210938, 210942, 211043, 211054, 211063, 211067, 211184, 211538, 211643, 211714, 211717, 211749, 211761, 211932, 211935, 211938, 212134, 212188, 212192, 212193, 212265, 212268, 212269, 212309, 212343, 212343, 212344, 212345, 212348, 212421, 212425, 212426, 212522, 212625, 212639, 212750, 212844, 212848, 212848]	[1, 52, 77, 4, 1, 82, 5, 14, 109, 1, 11, 1, 246, 1, 1, 57, 17, 314, 3, 2, 40, 1, 16, 3, 1, 1, 11, 1, 236, 42, 1, 1, 87, 1, 20, 1, 26, 1, 18]
SMC2	VI	216594	220106	[216612, 216697, 216934, 217009, 217013, 217273, 217324, 217352, 217739, 217761, 217764, 217765, 217766, 218013, 218018, 218171, 218534, 218623, 218626, 218630, 218694, 218754, 218758, 218988, 218992, 219502, 219578, 219582, 219624, 219628, 219669, 219676, 219909, 220104]	[1, 2, 1, 1, 216, 1, 1, 4, 9, 66, 1, 26, 2, 59, 5, 15, 20, 35, 10, 31, 2, 1, 118, 6, 3, 9, 1, 16, 64, 2, 7, 1, 59, 112]
RSC8	VI	227513	229186	[227520, 227523, 227542, 227608, 227655, 227693, 227838, 227843, 227876, 227880, 227936, 227939, 227940, 228110, 228114, 228399, 228569, 228573, 228574, 228889]	[51, 1, 7, 29, 7, 13, 7, 162, 2, 146, 12, 1, 3, 7, 5, 8, 34, 7, 1, 1]
KEG1	VI	238458	239060	[238735, 238762]	[10, 4]
PRE4	VI	249066	249866	[249103, 249117, 249120, 249121, 249141, 249236, 249286, 249290, 249293, 249318, 249322, 249395, 249396, 249399, 249399, 249400, 249453, 249454, 249458, 249466, 249472, 249559, 249774, 249813]	[27, 52, 1, 1, 1, 1, 47, 1, 1, 15, 63, 62, 3, 1, 46, 1, 6, 3, 55, 8, 3, 25, 2, 28]
RET2	VI	250163	251803	[250207, 250222, 250225, 250238, 250242, 250369, 250428, 250433, 250508, 250512, 250585, 250597, 250653, 250661, 250664, 250681, 250787, 250798, 250832, 250865, 250925, 250928, 250929, 250947, 250948, 250958, 250963, 250991, 251001, 251003, 251008, 251016, 251021, 251033, 251041, 251049, 251055, 251083, 251093, 251132, 251136, 251173, 251179, 251188, 251212, 251225, 251229, 251284, 251288, 251473, 251473, 251478, 251535, 251675, 251679, 251723, 251726, 251729, 251734]	[9, 1, 2, 50, 1, 13, 20, 7, 14, 24, 5, 22, 21, 8, 48, 65, 133, 95, 1, 47, 38, 2, 4, 2, 22, 66, 16, 3, 2, 62, 8, 1, 5, 37, 58, 473, 28, 62, 6, 1, 11, 77, 2, 12, 71, 76, 74, 1, 39, 1, 1, 55, 56, 19, 68, 1, 16, 1, 11]
RPN12	VI	252505	253329	[252597, 252688, 252982, 252992, 253237, 253256, 253259, 253318, 253323, 253328]	[35, 38, 3, 15, 46, 1, 83, 94, 157, 2]
ERG26	VII	495453	496502	[495680, 495795, 495799, 495801, 495819, 495821, 495822, 495824, 495824, 495826, 495828, 495999, 496239, 496312, 496386]	[44, 138, 1, 25, 1, 4, 2, 2, 2, 1, 189, 16, 5, 8, 5]
PMA1	VII	479910	482666	[480087, 480112, 480154, 480159, 480805, 481064, 481069, 481073, 481078, 481204, 481209]	[2, 4, 2, 95, 1, 12, 3, 2, 124, 1, 84]
SCL1	VII	474489	475247	[474529, 474531, 474539, 474652, 474714, 474718, 474907, 474911, 475052, 475056]	[24, 3, 11, 49, 7, 7, 1, 30, 12, 1]
