Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
KEG1	VI	238458	239060	[238631, 238637, 238734, 238759, 238763]	[37, 2, 2, 73, 2]
PRE4	VI	249066	249866	[249079, 249117, 249120, 249121, 249123, 249236, 249314, 249317, 249320, 249321, 249322, 249395, 249399, 249453, 249459, 249466, 249560, 249564, 249778, 249853, 249858]	[1, 2, 1, 5, 25, 15, 21, 45, 1, 1, 31, 12, 47, 1, 222, 21, 3, 13, 4, 5, 4]
RET2	VI	250163	251803	[250216, 250222, 250227, 250238, 250242, 250243, 250249, 250413, 250418, 250428, 250449, 250454, 250457, 250467, 250472, 250512, 250538, 250576, 250592, 250594, 250598, 250609, 250660, 250677, 250723, 250802, 250828, 250832, 250924, 250929, 250949, 250958, 250982, 251000, 251001, 251004, 251008, 251021, 251022, 251025, 251035, 251038, 251054, 251063, 251074, 251100, 251110, 251137, 251177, 251212, 251216, 251225, 251230, 251251, 251282, 251288, 251339, 251344, 251360, 251465, 251473, 251479, 251485, 251531, 251532, 251535, 251674, 251679, 251726, 251734]	[2, 2, 1, 352, 2, 4, 2, 1, 126, 51, 41, 2, 1, 83, 1, 17, 16, 114, 4, 3, 97, 107, 1, 2, 87, 20, 8, 5, 53, 19, 49, 61, 18, 6, 40, 30, 49, 22, 164, 182, 73, 76, 9, 40, 78, 126, 1, 2, 1, 47, 18, 77, 1, 18, 1, 8, 102, 35, 118, 6, 1, 135, 108, 13, 1, 42, 2, 107, 1, 22]
RPN12	VI	252505	253329	[252597, 252684, 252688, 252982, 252987, 252993, 253192, 253220, 253237, 253259]	[2, 17, 35, 10, 2, 2, 51, 146, 54, 32]
ERG26	VII	495453	496502	[495680, 495685, 495797, 495801, 495823, 495824, 495828, 496001, 496005, 496387]	[7, 1, 1, 1, 2, 4, 269, 5, 1, 15]
PMA1	VII	479910	482666	[479955, 480087, 480157, 480686, 480794, 481064, 481068, 481072, 481076, 481077, 481125, 481182, 481185]	[44, 2, 45, 6, 1, 8, 12, 52, 7, 1, 1, 1, 14]
SCL1	VII	474489	475247	[474493, 474503, 474536, 474651, 474719, 474907, 474911, 475052, 475056, 475245]	[127, 26, 7, 2, 8, 4, 9, 1, 7, 14]
PUF4	VII	466141	468807	[466141, 466186, 466190, 466222, 466243, 466329, 466344, 466350, 466355, 466359, 466365, 466368, 466386, 466435, 466439, 466439, 466452, 466458, 466459, 466502, 466523, 466585, 466605, 466618, 466622, 466677, 466758, 466764, 466815, 466834, 467058, 467111, 467134, 467151, 467171, 467235, 467254, 467276, 467289, 467334, 467382, 467444, 467463, 467486, 467488, 467495, 467554, 467582, 467582, 467583, 467591, 467610, 467644, 467650, 467689, 467693, 467701, 467734, 467772, 467826, 467864, 467870, 467947, 467953, 467988, 468081, 468086, 468170, 468179, 468193, 468196, 468201, 468202, 468206, 468207, 468207, 468331, 468338, 468348, 468402, 468404, 468405, 468407, 468533, 468537, 468676, 468683, 468692, 468713, 468722, 468725, 468739, 468750, 468757, 468769]	[4, 21, 8, 4, 7, 34, 1, 58, 32, 22, 7, 1, 5, 2, 151, 5, 270, 8, 8, 75, 66, 9, 34, 2, 140, 23, 102, 1, 2, 1, 3, 2, 1, 1, 13, 1, 10, 44, 6, 43, 21, 11, 1, 9, 5, 1, 4, 42, 1, 1, 9, 62, 19, 1, 5, 5, 1, 4, 137, 3, 91, 5, 1, 187, 9, 35, 14, 216, 253, 1, 1, 2300, 115, 5, 1, 3, 2, 155, 20, 40, 2, 1, 39, 11, 22, 187, 24, 100, 66, 2, 19, 5, 1, 16, 64]
JAC1	VII	459110	459664	[459328, 459361, 459451, 459457, 459458, 459512, 459516, 459568, 459572]	[43, 36, 20, 3, 1, 4, 34, 8, 11]
STT3	VII	452404	454560	[452407, 452412, 452879, 452883, 453012, 453015, 453053, 453053, 453054, 453058, 453058, 453062, 453064, 453067, 453068, 453157, 453163, 453199, 453201, 453205, 453271, 453277, 453283, 453298, 453301, 453314, 453419, 453420, 453424, 453501, 453760, 453765, 453877, 453883, 453978, 454047, 454054, 454093, 454098, 454177, 454272, 454278, 454365, 454369, 454468, 454485, 454497]	[1, 16, 6, 1, 11, 1, 132, 1, 5, 2, 42, 1, 119, 1, 39, 171, 23, 1, 6, 71, 1, 2, 3, 1, 8, 67, 1, 7, 205, 33, 40, 7, 4, 66, 330, 1, 15, 58, 1, 15, 1, 79, 11, 2, 9, 5, 38]
RPL30	VII	439091	439638	[439167, 439171, 439237]	[12, 1, 2]
HEM2	VII	419527	420555	[419668, 420010, 420139, 420294, 420299, 420435, 420440]	[2, 68, 3, 1, 5, 70, 19]
RNA15	VII	416146	417036	[416148, 416151, 416156, 416161, 416164, 416291, 416366, 416902, 416906, 416907, 416953, 416958]	[34, 11, 12, 67, 1, 23, 23, 23, 1, 1, 1, 30]
ALG13	VII	411552	412160	[411837]	[2]
RPT6	VII	410069	411286	[410069, 410073, 410101, 410417, 411077, 411082, 411190]	[1, 1, 1, 1, 118, 1, 9]
OLE1	VII	398628	400160	[398859, 398861, 398862, 398863, 398972, 398977, 399126, 399126, 399130, 399132, 399136, 399259, 399297, 399481, 399807, 400108, 400120]	[36, 1, 1, 13, 31, 1, 19, 1, 1, 59, 1, 13, 22, 49, 32, 35, 8]
DUO1	VII	388968	389711	[388973, 389007, 389013, 389031, 389040, 389065, 389221, 389337, 389377, 389548, 389549, 389551, 389552, 389638, 389639, 389642, 389669, 389673, 389679, 389685, 389709]	[14, 246, 1, 4, 38, 6, 26, 11, 11, 152, 1, 2, 18, 2, 1, 4, 2, 10, 2, 107, 75]
ALG2	VII	379760	381271	[379773, 379776, 379780, 379869, 379870, 379873, 380081, 380236, 380542, 380693, 380713, 380717, 380723, 380938, 380938, 380951]	[28, 166, 1, 20, 1, 24, 4, 26, 1, 1, 80, 86, 22, 1, 6, 16]
MNP1	VII	375087	375671	[375108, 375111, 375115, 375179, 375244, 375348, 375358, 375362]	[1, 55, 2, 1, 88, 1, 3, 2]
YGL069C	VII	375050	375514	[375054, 375108, 375111, 375115, 375179, 375244, 375348, 375358, 375362]	[23, 1, 55, 2, 1, 88, 1, 3, 2]
HSF1	VII	368753	371254	[368756, 368885, 368952, 368993, 368996, 368997, 368997, 369179, 369180, 369181, 369183, 369299, 369449, 369483, 369487, 370064, 370114, 370119, 370292, 370424, 370448, 370521, 370586, 370610, 370630, 370635, 370697, 370745, 370762, 370770, 370907, 370976, 370994, 370997, 371029, 371066, 371084, 371095, 371108, 371115, 371118, 371124, 371135, 371172, 371180, 371190, 371200, 371214, 371222, 371226]	[11, 7, 18, 91, 2, 1, 77, 58, 1, 1, 88, 27, 11, 1, 3, 85, 1, 85, 46, 1, 8, 12, 3, 11, 7, 3, 38, 115, 224, 144, 2, 1, 67, 8, 147, 40, 26, 26, 86, 29, 290, 1, 17, 16, 149, 24, 162, 41, 12, 8]
YGL074C	VII	368596	368922	[368615, 368620, 368626, 368629, 368630, 368637, 368646, 368648, 368654, 368659, 368661, 368662, 368667, 368680, 368680, 368682, 368700, 368707, 368725, 368735, 368738, 368752, 368756, 368885]	[29, 26, 267, 88, 13, 124, 74, 117, 39, 13, 142, 26, 84, 149, 129, 1, 121, 13, 2, 126, 53, 28, 11, 7]
MPS2	VII	366925	368088	[366929, 366937, 366954, 366972, 366999, 367086, 367234, 367240, 367375, 367738, 367743, 367765, 367983, 367988, 368048, 368052, 368060]	[146, 63, 6, 74, 3, 35, 1, 46, 11, 5, 2, 16, 24, 68, 18, 34, 53]
NBP35	VII	342056	343042	[342152, 342156, 342602, 342606, 342655, 342658, 342659, 342718, 342719, 342724, 342945, 342949, 342967, 342967, 342978, 343005, 343021, 343021, 343024, 343025]	[1, 12, 127, 4, 116, 2, 11, 18, 1, 55, 2, 1, 19, 36, 2, 258, 52, 1, 1, 41]
NUP145	VII	337906	341859	[338456, 338555, 338559, 338560, 338577, 338634, 338641, 338647, 338810, 338866, 338889, 338942, 338995, 339006, 339028, 339068, 339261, 339397, 339401, 339402, 339492, 339522, 339523, 339524, 339526, 339527, 339651, 339655, 340068, 340102, 340400, 340970, 340975, 341288, 341316, 341341, 341398, 341406, 341430, 341453, 341461, 341513, 341553, 341660, 341686, 341742, 341764, 341832]	[13, 47, 5, 1, 15, 1, 1, 282, 158, 1, 10, 22, 12, 64, 60, 6, 3, 84, 49, 1, 180, 1, 123, 2, 3, 142, 2, 7, 2, 255, 1, 154, 2, 1, 3, 26, 16, 70, 1, 18, 4, 11, 13, 2, 5, 2, 2, 59]
SPC105	VII	334886	337639	[334918, 334968, 335071, 335104, 335301, 335307, 335313, 335377, 335381, 335474, 335587, 335622, 335657, 335747, 335750, 335753, 335757, 335885, 335886, 335889, 335921, 336066, 336070, 336116, 336304, 336313, 337484]	[20, 78, 17, 1, 2, 10, 35, 34, 2, 222, 39, 174, 46, 58, 58, 8, 56, 11, 1, 154, 4, 15, 2, 2, 1, 75, 2]
SRM1	VII	321782	323230	[321853, 322036, 322040, 322043, 322168, 322344, 322348, 322420, 322472, 322478, 322584, 322604, 322606, 322607, 322608, 322814, 322855, 322913, 322917, 323124, 323127, 323195, 323201, 323222]	[30, 5, 1, 5, 6, 160, 9, 73, 175, 1, 4, 27, 2, 2, 93, 44, 41, 4, 20, 1, 34, 61, 57, 58]
USE1	VII	317342	318079	[317538, 317541, 318063]	[1, 3, 1]
LSG1	VII	314631	316553	[314802, 314827, 315069, 315276, 316285, 316439, 316441, 316452, 316539]	[7, 4, 78, 76, 10, 1, 1, 23, 19]
YGL102C	VII	311505	311933	[311613, 311718, 311808, 311816, 311910, 311918]	[24, 1, 3, 1, 6, 92]
RPL28	VII	310967	311927	[311099, 311105, 311299, 311304, 311613, 311718, 311808, 311816, 311910, 311918]	[30, 7, 28, 10, 24, 1, 3, 1, 6, 92]
NSA1	VII	299978	301369	[300009, 300230, 300272, 300276, 300542, 300561, 300721, 300725, 300833, 300834, 300837, 300843, 301083, 301085, 301086, 301091, 301218, 301297, 301349]	[6, 1, 5, 38, 1, 32, 14, 1, 4, 1, 9, 22, 12, 1, 1, 12, 1, 30, 11]
TAF6	VII	298178	299728	[298722]	[1]
SLD3	VII	295932	297938	[295939, 295944, 295994, 296001, 296081, 296087, 296185, 296228, 296247, 296252, 296553, 296884, 296980, 296984, 297194, 297195, 297198, 297688, 297691, 297825, 297829, 297863]	[6, 89, 1, 35, 16, 2, 178, 188, 1, 1, 40, 1, 4, 3, 5, 1, 13, 4, 2, 47, 101, 8]
CDC20	VII	289809	291641	[289958, 290155, 290156, 290157, 290159, 290164, 290282, 290287, 290423, 290471, 290804, 290808, 290826, 290831, 290924, 290929, 290953, 291219, 291224, 291376, 291378, 291473, 291478, 291534, 291636]	[6, 51, 1, 1, 31, 2, 1, 19, 23, 3, 84, 12, 8, 3, 51, 3, 17, 4, 7, 1, 18, 34, 6, 150, 54]
PRP43	VII	281634	283937	[281639, 281697, 281709, 281714, 281717, 281781, 281788, 281899, 281944, 281948, 281963, 281967, 282176, 282180, 282184, 282202, 282206, 282292, 282300, 282368, 282372, 282434, 282489, 283043, 283049, 283310, 283324, 283503, 283508, 283653]	[20, 4, 50, 1, 143, 3, 8, 3, 1, 22, 66, 2, 19, 61, 5, 35, 1, 84, 1, 3, 1, 69, 14, 62, 2, 16, 4, 17, 10, 66]
NAB2	VII	278946	280523	[278985, 279002, 279009, 279012, 279051, 279233, 279347, 279394, 279398, 279421, 279426, 279472, 279476, 279699, 279710, 280406]	[15, 29, 1, 286, 56, 30, 11, 84, 39, 29, 33, 4, 9, 25, 1, 18]
RPS2	VII	277617	278381	[278123, 278306]	[2, 10]
CWC23	VII	269293	270144	[269317, 269390, 270001, 270009, 270009, 270140]	[1, 9, 10, 5, 4, 10]
CEG1	VII	266145	267524	[266330, 266335, 267355]	[1, 6, 5]
SEC27	VII	249869	252738	[249957, 250107, 250108, 250109, 250145, 250149, 250213, 250214, 250218, 250302, 250307, 250501, 250526, 250729, 250749, 251845, 252031, 252191, 252194, 252195, 252197, 252313, 252387, 252517, 252569, 252631, 252677, 252712]	[5, 20, 1, 28, 4, 4, 1, 2, 58, 17, 1, 25, 3, 54, 2, 4, 10, 16, 15, 2, 1, 1, 21, 7, 28, 25, 10, 1]
GPI10	VII	236269	238119	[236336, 236431, 236431, 236435, 236436, 236501, 236576, 236648, 236739, 236766, 236770, 237218, 237221, 237382]	[16, 46, 1, 15, 1, 38, 86, 1, 1, 2, 146, 4, 5, 4]
TIP20	VII	230243	232348	[230258, 230303, 230452, 230457, 230476, 230572, 230578, 230763, 231140, 231193, 231223, 231283, 231288, 231331, 231334, 231338, 231484, 231629, 231747, 231952, 231957, 232101, 232147, 232172, 232202, 232207, 232293, 232327]	[2, 56, 1, 9, 9, 12, 5, 25, 21, 2, 57, 7, 121, 17, 2, 216, 81, 6, 1, 23, 5, 1, 2, 16, 9, 1, 5, 30]
INO80	VII	221104	225573	[221109, 221193, 221215, 221233, 221238, 221496, 221500, 221807, 221894, 221985, 221991, 222394, 222400, 222528, 222559, 222564, 222586, 222846, 222847, 222850, 222910, 222916, 222917, 223126, 223131, 223135, 223463, 223467, 223546, 223552, 223556, 223566, 223916, 224074, 224138, 224208, 224213, 224315, 224319, 224558, 224638, 224675, 224770, 224812, 224960, 224964, 224968, 224969, 224970, 224974, 225049, 225053, 225054, 225102, 225230, 225288, 225450, 225462, 225487, 225532, 225571]	[4, 236, 1, 15, 12, 33, 6, 7, 5, 3, 325, 95, 1, 10, 12, 65, 3, 33, 2, 149, 13, 7, 1, 1, 1, 1, 10, 2, 1, 1, 191, 14, 11, 6, 2, 1, 119, 5, 1, 9, 1, 14, 1, 25, 61, 1, 26, 1, 4, 83, 88, 89, 2, 11, 16, 171, 12, 2, 4, 34, 2]
CDC43	VII	214081	215211	[214179, 214260, 214264, 214268, 214356, 214357, 214360, 214548, 214554, 214622, 214626, 214888, 214892]	[16, 11, 1, 1, 86, 1, 12, 1, 34, 114, 14, 34, 5]
CUP2	VII	191129	191806	[191199, 191211, 191225, 191229, 191251, 191251, 191252, 191256, 191257, 191258, 191316, 191347, 191364, 191375, 191436, 191443, 191471, 191496, 191499, 191546, 191637, 191657, 191667, 191687, 191694, 191803]	[12032, 149, 7, 1, 64, 17, 327, 3, 1, 1, 26, 45, 83, 110, 136, 75, 6, 96, 12, 184, 2, 3, 7, 8, 3, 7]
SUA5	VII	186059	187339	[186115, 186188, 186383, 186387, 186555, 186556, 186557, 186557, 186562, 186690, 186702, 187121, 187323]	[12, 5, 13, 41, 16, 6, 8, 1, 12, 6, 23, 11, 8]
ROK1	VII	182390	184084	[182525, 182881, 182884, 183197, 183374, 183378, 183510, 183596, 183667, 183671, 183741, 183746, 183859]	[1, 1, 4, 28, 74, 1, 51, 6, 35, 8, 3, 30, 25]
NUP49	VII	180700	182118	[180871, 180928, 180991, 181088, 181120, 181142, 181151, 181154, 181224, 181229, 181291, 181320, 181346, 181384, 181419, 181597, 181603, 181605, 181961, 182080]	[10, 4, 4, 33, 4, 2, 206, 1, 42, 4, 2, 3, 1, 134, 270, 8, 1, 42, 1, 16]
ATG1	VII	160065	162758	[160069, 160085, 160091, 160160, 160212, 160216, 160364, 160366, 160367, 160368, 160371, 160627, 160631, 160664, 160668, 160669, 160743, 160768, 160813, 160829, 160993, 161034, 161149, 161156, 161212, 161259, 161308, 161427, 161439, 161492, 161524, 161566, 161612, 161760, 161792, 161797, 161825, 161942, 161946, 161995, 162046, 162106, 162146, 162150, 162257, 162261, 162276, 162286, 162363, 162367, 162370, 162412, 162417, 162577, 162591, 162703, 162714]	[97, 15, 1, 3, 23, 30, 56, 1, 13, 23, 15, 1, 46, 18, 10, 1, 16, 3, 26, 1, 18, 12, 66, 4, 2, 1, 26, 3, 14, 15, 49, 41, 15, 6, 9, 1, 9, 17, 28, 13, 14, 65, 8, 21, 17, 189, 97, 184, 12, 60, 14, 99, 1, 16, 106, 4, 27]
MCM6	VII	117854	120907	[117880, 117884, 117900, 117949, 117953, 117954, 117955, 117959, 117973, 118160, 118164, 118167, 118172, 118175, 118420, 118424, 118536, 118540, 118541, 118700, 118704, 118790, 118793, 118794, 118799, 118947, 118947, 118952, 118963, 118968, 119122, 119179, 119291, 119318, 119406, 119411, 119415, 119516, 119516, 119517, 119522, 119543, 119664, 119856, 119860, 119861, 119895, 119896, 119899, 119900, 120070, 120173, 120177, 120207, 120212, 120295, 120299, 120428, 120428, 120432, 120752, 120755]	[104, 1, 3, 16, 8, 1, 1, 22, 48, 5, 16, 5, 9, 1, 39, 27, 22, 21, 1, 1, 2, 33, 10, 47, 2, 4, 1, 31, 2, 81, 34, 12, 25, 41, 21, 66, 3, 1, 1, 10, 34, 26, 1, 52, 8, 2, 42, 1, 38, 1, 32, 29, 4, 2, 38, 5, 4, 11, 1, 17, 1, 45]
SPT16	VII	98969	102076	[99774, 99777, 100615, 100628, 100766, 100771, 100853, 100854, 100858, 100873, 100877, 101069, 101073, 101487, 101677, 101680, 101786, 101940, 101944]	[1, 4, 25, 5, 4, 8, 1, 46, 14, 63, 19, 5, 26, 23, 227, 4, 14, 50, 208]
VRG4	VII	76894	77907	[76915, 76958, 76964, 77051, 77055, 77192, 77314]	[50, 46, 17, 59, 1, 3, 22]
SEC15	VII	59122	61854	[59288, 59676, 59946, 59988, 59994, 60244, 60249, 60257, 60416, 60417, 60421, 60484, 60738, 60861, 60866, 61034, 61038, 61039, 61348, 61636, 61645, 61708, 61781, 61785, 61801]	[2, 7, 9, 22, 21, 23, 5, 1, 2, 31, 53, 6, 2, 45, 5, 4, 1, 6, 12, 3, 1, 12, 14, 3, 20]
CSE1	VII	49552	52434	[49810, 49832, 50027, 50314, 50402, 50552, 50555, 50558, 50648, 50690, 50694, 50695, 50696, 50757, 50789, 50795, 50818, 51233, 51275, 51697, 51738, 51804, 51941, 52043, 52070, 52270, 52271, 52274]	[14, 64, 4, 10, 20, 32, 1, 8, 7, 208, 18, 2, 1, 1, 2, 26, 1, 3, 3, 7, 3, 12, 23, 27, 7, 3, 1, 61]
YGL239C	VII	49431	49745	[49434, 49442, 49444, 49448, 49470, 49479, 49482, 49484, 49487, 49501, 49538]	[165, 202, 7, 1, 1, 3, 1, 2, 25, 26, 1]
GUS1	VII	39023	41149	[39389, 39397, 39408, 39488, 39493, 39679, 39883, 39886, 39887, 39968, 39971, 39974, 39975, 40065, 40093, 40144, 40152, 40390, 40395]	[25, 1, 12, 1, 40, 23, 41, 1, 13, 6, 16, 1, 3, 21, 7, 1, 13, 175, 47]
BRR6	VII	36933	37526	[37351, 37355, 37456, 37471, 37522]	[15, 2, 90, 17, 14]
SWC4	VII	498476	499906	[498476, 498480, 498483, 498491, 498497, 498510, 498526, 498539, 498564, 498567, 498629, 498652, 498678, 498699, 498699, 498711, 498716, 498834, 498843, 498847, 498857, 498901, 498909, 498928, 498943, 498966, 498974, 498980, 498989, 499016, 499021, 499027, 499042, 499047, 499131, 499153, 499171, 499259, 499263, 499781, 499785, 499790, 499796, 499798, 499808, 499809, 499812, 499814, 499828, 499839]	[16, 238, 80, 1, 166, 75, 152, 100, 160, 83, 83, 11, 12, 2, 54, 358, 10, 59, 1, 172, 2, 13, 64, 6, 40, 7, 38, 5, 150, 14, 46, 61, 7, 8, 136, 13, 1, 17, 1, 7, 11, 28, 16, 32, 15, 1, 41, 109, 7, 5]
TFG2	VII	504657	505859	[504661, 504684, 504694, 504704, 504707, 504717, 504721, 504727, 504753, 504760, 504764, 504768, 505050, 505103, 505169, 505173, 505599, 505635, 505857]	[5, 12, 12, 40, 9, 1, 6, 10, 3, 68, 7, 2, 2, 29, 27, 12, 3, 20, 1]
SEC9	VII	509047	511002	[509479, 509485, 509703, 509801, 509806, 509810, 509864, 509898, 509903, 510003, 510096, 510146, 510156, 510258, 510271, 510621]	[1, 2, 9, 203, 3, 20, 3, 2, 3, 153, 12, 36, 95, 4, 4, 25]
SNU71	VII	514554	516416	[514558, 514660, 515155, 515282, 515287, 515483, 515511, 515515, 515515, 515574, 515605, 515613, 515644, 515676, 515742, 515812, 515839, 515846, 515891, 515915, 516049, 516077, 516085, 516103, 516126, 516131, 516140, 516164, 516185, 516194, 516194, 516202, 516211, 516219, 516222, 516228, 516267, 516288, 516297, 516332, 516339, 516342, 516346, 516349, 516357, 516363, 516365, 516376, 516376, 516380, 516385, 516388, 516393, 516402, 516408, 516412, 516413, 516414]	[4, 1, 5, 25, 1, 27, 4, 1, 27, 21, 46, 1, 206, 4, 2, 2, 12, 34, 1, 2, 36, 6, 18, 1, 1, 7, 3, 17, 3, 4, 6, 5, 4, 38, 3, 31, 95, 21, 3, 2, 73, 1, 32, 24, 3, 3, 5, 4, 17, 120, 58, 41, 4, 3, 8, 1, 1, 12]
THG1	VII	531883	532596	[531883, 531891, 532427]	[2, 3, 372]
ERV1	VII	543553	544205	[543555, 543557, 543671, 543728, 543734, 543914, 543920]	[3, 2, 1, 125, 14, 44, 25]
POP6	VII	545681	546157	[545699, 545705, 545721, 545954, 545958, 546016, 546019, 546022, 546152]	[1, 106, 4, 1, 16, 17, 1, 96, 6]
TAM41	VII	584895	586052	[584941, 584955, 584961, 585033, 585060, 585084, 585087, 585090, 585091, 585240, 585270, 585283, 585455, 585461, 585495, 585511, 585600, 585737, 585741, 585868, 585976, 586006, 586009, 586021]	[20, 1, 28, 2, 20, 276, 11, 1, 1, 3, 35, 15, 6, 15, 9, 1, 2, 1, 6, 18, 9, 17, 109, 33]
TFC4	VII	586392	589469	[586412, 586478, 586482, 586662, 587156, 587161, 587443, 587447, 587507, 587515, 587820, 588269, 588272, 588275, 588279, 588471, 588635, 588639, 588695, 588837, 588839, 588841, 588844, 589094, 589099, 589192, 589199, 589299, 589302, 589305, 589342, 589388]	[24, 32, 58, 64, 44, 1, 23, 27, 7, 59, 29, 1, 1, 7, 8, 94, 34, 10, 114, 1, 39, 86, 10, 36, 32, 5, 9, 1, 19, 1, 118, 144]
UFD1	VII	589826	590911	[590151, 590341, 590343, 590347, 590514, 590702, 590707, 590742, 590752, 590791, 590811, 590823, 590828, 590862]	[13, 102, 1, 16, 14, 6, 2, 10, 6, 33, 119, 108, 1, 3]
ERG25	VII	610564	611493	[610673, 610701, 610704, 610751, 610778, 611024, 611193, 611197, 611235, 611288, 611292, 611308, 611311, 611490]	[4, 83, 1, 4, 54, 45, 48, 63, 3, 1, 39, 99, 1, 10]
VHT1	VII	618077	619858	[618099, 618193, 618197, 618372, 618372, 618375, 618376, 618549, 618553, 618557, 618729, 619006, 619008, 619012, 619227, 619228, 619229, 619232, 619373, 619376, 619378, 619379, 619380, 619651, 619658, 619791, 619857]	[2, 15, 1, 106, 1, 1, 20, 122, 1, 38, 15, 10, 1, 7, 142, 1, 6, 16, 6, 20, 2, 1, 27, 6, 20, 4, 97]
YGR073C	VII	635615	635986	[635617, 635633, 635639, 635662]	[70, 1, 10, 4]
SMD1	VII	635712	636152	[636114, 636142]	[2, 8]
PRP38	VII	636147	636875	[636645]	[10]
TOM20	VII	644044	644595	[644159, 644225, 644265, 644266, 644269, 644297, 644359, 644418, 644454]	[1, 2, 1, 2, 105, 172, 3, 3, 36]
GCD2	VII	644860	646815	[644928, 645070, 645075, 645235, 645670, 645830, 645834, 645950, 645954, 646087, 646091, 646354, 646359]	[14, 1, 14, 86, 3, 97, 1, 4, 31, 31, 41, 1, 2]
UTP22	VII	662358	666071	[662361, 662462, 664426, 665185, 665191, 665196, 665280, 665448, 665449, 665452, 665493, 665497, 665733, 665739, 666045]	[7, 6, 1, 1, 3, 2, 23, 1, 1, 29, 3, 27, 36, 1, 4]
PRP31	VII	666341	667825	[666363, 666387, 666389, 666393, 666413, 666536, 666853, 666874, 666879, 667070, 667074, 667147, 667154, 667206, 667209, 667487, 667491, 667499, 667627, 667646, 667670, 667689, 667704, 667768, 667790, 667816, 667816, 667817, 667817, 667821, 667825]	[5, 19, 17, 5, 20, 9, 1, 64, 1, 11, 34, 7, 69, 39, 1, 35, 10, 1, 118, 59, 6, 123, 21, 40, 34, 6, 2, 2, 44, 12, 12]
VAS1	VII	672186	675500	[672205, 672213, 672253, 672257, 672258, 672329, 672334, 672608, 672616, 672668, 672673, 672673, 672783, 672819, 672870, 672936, 672940, 672941, 672946, 673110, 673111, 673114, 673310, 673316, 673395, 673466, 673469, 673470, 673493, 673497, 673498, 673506, 673511, 673511, 673613, 673617, 673620, 673721, 673991, 673994, 673995, 674135, 674143, 674368, 674416, 674664, 674670, 674867, 675265, 675297, 675343]	[2, 45, 22, 1, 1, 4, 1, 3, 2, 16, 1, 1, 277, 84, 19, 9, 3, 1, 9, 3, 2, 67, 4, 1, 142, 51, 1, 1, 36, 24, 1, 39, 1, 1, 13, 34, 1, 35, 188, 1, 20, 27, 3, 2, 7, 1, 3, 18, 1, 7, 2]
RRP46	VII	675671	676342	[675714, 675774, 675897, 675901, 675903, 676308, 676313]	[2, 36, 9, 1, 1, 6, 2]
ESP1	VII	682566	687458	[682941, 683260, 683265, 683359, 684367, 684370, 684375, 684507, 685006, 685170, 685297, 685647, 685651, 685965, 685969, 686499, 686608, 686613, 686879, 686884, 686887, 687394, 687409]	[3, 16, 13, 9, 5, 4, 9, 1, 1, 11, 31, 15, 28, 1, 17, 62, 1, 29, 13, 31, 5, 1, 1]
TEL2	VII	687899	689965	[687948, 687989, 688052, 688058, 688381, 688532, 688536, 688636, 689124, 689558, 689613, 689718, 689891, 689923, 689938]	[66, 11, 32, 83, 1, 4, 71, 123, 10, 57, 5, 1, 7, 85, 4]
NOP7	VII	695417	697234	[695468, 695469, 695470, 695473, 695637, 696159, 696532, 696537, 696552, 696625, 696792, 696796, 696815, 696878, 696883, 696896, 697024]	[1, 1, 1, 18, 5, 5, 1, 15, 15, 8, 1, 50, 19, 1, 62, 3, 46]
DAM1	VII	718893	719924	[718910, 718914, 719019, 719168, 719169, 719170, 719171, 719173, 719174, 719175, 719267, 719271, 719746, 719787, 719805, 719832, 719839, 719906]	[2, 87, 11, 3, 14, 4, 2, 183, 1, 52, 4, 47, 1, 11, 51, 1, 79, 2]
YGR114C	VII	720265	720654	[720267, 720272, 720279, 720282, 720287, 720290, 720291, 720292, 720301, 720311]	[2, 36, 1, 75, 33, 15, 9, 24, 29, 15]
YGR115C	VII	720372	721151	[720678, 720946, 721056, 721061]	[10, 32, 79, 1]
SPT6	VII	720409	724764	[720678, 720946, 721056, 721061, 721163, 721164, 721167, 721170, 721242, 721246, 721249, 721354, 721435, 721439, 721510, 721746, 722024, 722027, 722184, 722185, 722191, 722253, 722258, 722262, 722317, 722321, 722612, 723107, 723111, 723444, 723448, 723452, 723526, 723530, 723600, 724067, 724248, 724252, 724414, 724628, 724637, 724738]	[10, 32, 79, 1, 2, 9, 1, 16, 2, 1, 91, 2, 87, 1, 126, 79, 1, 68, 1, 53, 186, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 8, 3, 74, 20, 15, 47, 5, 37, 1, 2, 26]
NUP57	VII	728046	729671	[728091, 728159, 728164, 728190, 728324, 728330, 728505, 728663, 728667, 728776, 728908, 728912, 729076, 729159, 729186, 729212, 729313]	[1, 100, 11, 16, 1, 1, 8, 1, 6, 5, 19, 13, 3, 1, 11, 6, 59]
COG2	VII	730033	730821	[730061, 730079, 730102, 730111, 730304, 730459]	[34, 3, 79, 85, 20, 1]
UTP8	VII	747950	750091	[747968, 747972, 747977, 748020, 748033, 748037, 748594, 748985, 748990, 749564, 749590, 749863]	[3, 5, 1, 2, 2, 20, 3, 1, 5, 16, 2, 9]
